"battleID","winnerID","loserID","date_time","gold_reward","experience","duration"
"0","511","343","Thu Jan 01 00:39:15 CET 2004","1021","68266","51"
"1","84","502","Tue Aug 10 15:42:40 CEST 2004","752","87025","120"
"2","428","446","Fri Nov 17 22:09:38 CET 2000","244","56876","201"
"3","365","79","Sun Mar 24 06:37:13 CET 2013","1075","23281","567"
"4","60","303","Tue Dec 10 10:07:13 CET 2002","103","75233","23"
"5","319","325","Mon Dec 18 18:29:52 CET 2000","559","75449","639"
"6","177","410","Fri Jun 07 09:56:13 CEST 2002","1127","87999","140"
"7","435","27","Wed Jun 30 19:45:27 CEST 2010","754","53435","567"
"8","443","24","Sun Apr 06 23:57:39 CEST 2003","754","19917","787"
"9","44","326","Sun Mar 02 03:38:02 CET 2003","18","61999","842"
"10","44","529","Sun Jul 10 21:34:05 CEST 2011","588","43526","16"
"11","347","358","Mon Jun 27 15:55:00 CEST 2022","181","4990","774"
"12","200","277","Sun May 05 07:24:08 CEST 2002","37","67379","254"
"13","287","528","Thu May 22 01:32:47 CEST 1997","693","75892","570"
"14","485","395","Sat Dec 02 22:23:25 CET 2017","412","15612","698"
"15","284","139","Sun May 12 03:10:40 CEST 2002","251","61261","384"
"16","71","293","Fri Mar 01 18:51:26 CET 2013","662","9232","141"
"17","9","486","Sat Sep 06 22:08:01 CEST 2014","919","4645","354"
"18","517","195","Mon Nov 29 02:56:12 CET 2010","614","43655","365"
"19","97","346","Mon Feb 21 03:45:56 CET 2005","434","47664","884"
"20","273","417","Thu Mar 03 16:49:43 CET 2022","639","43456","613"
"21","446","529","Mon Aug 17 09:38:09 CEST 1998","588","43526","503"
"22","62","393","Thu Nov 22 13:47:34 CET 2012","197","92198","303"
"23","223","43","Sat Sep 18 17:10:53 CEST 1999","740","62537","393"
"24","329","296","Tue Dec 06 05:28:46 CET 2022","18","62993","368"
"25","509","288","Tue Sep 11 00:57:33 CEST 2012","716","36304","700"
"26","358","492","Thu Jun 17 09:21:51 CEST 2004","906","8636","391"
"27","320","5","Wed Jul 31 12:10:14 CEST 2019","890","42933","155"
"28","3","341","Thu May 02 01:20:29 CEST 2002","548","50874","57"
"29","206","367","Mon Feb 15 13:13:17 CET 2021","121","73184","111"
"30","429","225","Sun Sep 02 01:08:52 CEST 2001","604","28426","713"
"31","366","348","Wed Jul 02 13:03:33 CEST 2008","271","3599","499"
"32","170","4","Sat Nov 16 17:33:32 CET 2019","627","98606","595"
"33","130","138","Thu Aug 31 18:06:44 CEST 2000","254","78529","162"
"34","356","359","Wed Nov 30 10:46:11 CET 2016","330","78733","687"
"35","462","438","Fri Dec 15 16:55:01 CET 2006","60","80601","352"
"36","267","162","Sat Aug 30 04:39:53 CEST 2014","310","30104","232"
"37","222","425","Tue Jul 13 11:01:33 CEST 2010","290","44106","434"
"38","153","210","Sat Feb 01 05:56:57 CET 2020","195","95864","325"
"39","104","215","Tue Jul 02 08:09:56 CEST 1996","838","24426","244"
"40","107","318","Sat Feb 26 06:18:11 CET 2005","779","40492","263"
"41","475","161","Tue Aug 11 22:55:13 CEST 1998","852","59514","287"
"42","300","346","Sun Jun 01 05:16:24 CEST 2008","434","47664","86"
"43","268","51","Wed Jun 08 00:06:40 CEST 2005","1009","93043","702"
"44","159","528","Sat Jul 01 07:25:38 CEST 2006","693","75892","851"
"45","18","321","Thu Jun 25 20:50:45 CEST 1998","139","18901","511"
"46","395","64","Sun Oct 03 15:27:58 CEST 2010","1042","79088","622"
"47","63","11","Sat Mar 28 04:56:29 CET 1998","1090","95892","767"
"48","506","200","Tue Nov 24 04:02:36 CET 1998","85","59708","864"
"49","409","142","Tue Aug 21 04:29:02 CEST 2018","219","17852","231"
"50","358","420","Fri Jan 30 07:39:34 CET 1998","1063","76443","899"
"51","90","55","Sat Apr 18 07:14:47 CEST 2015","945","83673","486"
"52","112","23","Wed Apr 05 08:31:12 CEST 2006","504","29578","654"
"53","488","472","Thu Aug 18 12:44:23 CEST 2016","495","91852","36"
"54","47","177","Mon Mar 27 21:21:27 CEST 2023","52","52541","457"
"55","163","263","Mon Aug 14 19:20:29 CEST 2000","522","46129","467"
"56","508","504","Mon Jan 03 00:11:48 CET 2011","598","68290","622"
"57","410","109","Sat Dec 11 11:32:39 CET 2021","958","50539","474"
"58","379","335","Sun Mar 06 03:55:09 CET 2022","808","92157","169"
"59","145","198","Thu Jul 23 02:21:46 CEST 2015","1026","44301","182"
"60","54","51","Mon Sep 07 23:17:46 CEST 2009","1009","93043","856"
"61","454","28","Wed Apr 04 09:03:34 CEST 2018","826","14696","155"
"62","232","423","Sun Jun 09 15:35:33 CEST 1996","96","42740","808"
"63","363","434","Fri May 18 02:49:44 CEST 2018","151","14355","685"
"64","508","18","Wed Jul 23 07:36:21 CEST 2008","49","71664","582"
"65","480","23","Sun Oct 16 12:36:10 CEST 2016","504","29578","597"
"66","319","252","Sun Dec 02 05:31:23 CET 2001","82","56096","234"
"67","242","332","Sun Feb 03 13:17:47 CET 2013","1053","73501","562"
"68","422","306","Tue Dec 26 18:13:38 CET 2000","349","18912","806"
"69","410","98","Thu Aug 07 02:41:13 CEST 2014","751","6057","120"
"70","515","438","Thu May 29 02:08:17 CEST 2003","60","80601","479"
"71","474","409","Sat Dec 03 16:13:49 CET 2022","816","49737","179"
"72","86","35","Wed Jul 24 16:16:18 CEST 1996","873","12867","616"
"73","148","262","Sun Mar 08 05:05:23 CET 1998","1067","50988","6"
"74","488","383","Mon Jun 18 03:55:49 CEST 2007","733","25112","563"
"75","254","87","Fri Jul 16 02:05:01 CEST 1999","382","78028","656"
"76","203","453","Thu Dec 29 17:52:50 CET 2022","143","41454","101"
"77","225","241","Mon Jun 08 05:29:14 CEST 2015","500","14528","92"
"78","20","534","Sat Aug 04 22:51:32 CEST 2012","154","5260","775"
"79","314","95","Wed Dec 19 01:57:03 CET 2012","456","98374","139"
"80","124","102","Mon Jul 03 02:06:47 CEST 2000","863","89191","449"
"81","295","236","Thu Mar 29 22:34:32 CEST 2018","310","63287","888"
"82","303","393","Thu Mar 14 05:44:24 CET 2019","197","92198","860"
"83","405","450","Mon Nov 12 05:37:17 CET 2012","1012","44316","67"
"84","519","115","Sun Mar 27 14:18:17 CEST 2011","76","36414","572"
"85","372","191","Sun Dec 29 17:45:48 CET 1996","261","36906","753"
"86","460","397","Wed Oct 21 05:04:52 CEST 2009","810","34926","590"
"87","404","533","Tue Jul 28 07:53:15 CEST 2020","307","6227","887"
"88","392","304","Sat Jul 21 09:03:48 CEST 2018","1124","19987","244"
"89","419","176","Fri Jun 16 06:11:27 CEST 2000","473","8267","478"
"90","192","180","Sat Jun 10 17:15:52 CEST 2017","780","99784","664"
"91","178","417","Fri Apr 25 11:08:22 CEST 1997","639","43456","56"
"92","524","59","Thu Mar 12 12:18:26 CET 1998","27","26892","313"
"93","293","283","Mon Aug 12 04:51:35 CEST 2019","234","31097","456"
"94","318","385","Sat Apr 10 01:21:33 CEST 2004","118","47228","229"
"95","536","113","Wed Feb 28 21:49:19 CET 2001","209","98128","693"
"96","23","382","Wed Sep 30 01:59:52 CEST 2015","800","83355","470"
"97","370","437","Sun May 13 04:59:40 CEST 2007","715","48243","208"
"98","63","57","Sat Mar 17 11:43:33 CET 2012","474","22544","210"
"99","211","365","Sun Jan 20 20:52:00 CET 2008","978","3545","824"
"100","394","123","Thu Jan 28 15:48:17 CET 2010","808","17999","247"
"101","524","444","Tue Sep 24 16:31:48 CEST 2002","938","6476","167"
"102","323","380","Wed Jan 22 22:38:17 CET 2003","588","71862","456"
"103","373","358","Tue Jan 18 14:08:19 CET 2022","181","4990","66"
"104","38","95","Fri Aug 01 00:01:56 CEST 1997","456","98374","21"
"105","116","173","Fri Apr 06 16:34:22 CEST 2012","920","22430","94"
"106","7","356","Tue Mar 18 07:57:51 CET 2003","845","32888","387"
"107","475","337","Mon Mar 31 05:30:22 CEST 2008","1051","56124","548"
"108","171","340","Mon Aug 06 20:21:59 CEST 2018","185","88365","109"
"109","111","168","Thu Oct 26 01:40:43 CEST 2000","220","49629","867"
"110","483","336","Fri Mar 02 12:30:07 CET 2001","651","86024","324"
"111","152","463","Sat Aug 23 20:24:17 CEST 2003","349","10628","639"
"112","99","480","Thu Jan 07 10:05:40 CET 2010","381","16436","546"
"113","439","465","Fri Dec 25 11:04:04 CET 2015","152","10710","165"
"114","251","8","Mon Apr 01 08:20:50 CEST 2013","37","76645","173"
"115","333","22","Tue Nov 09 11:09:05 CET 2010","1074","75800","395"
"116","412","413","Tue Oct 13 20:44:28 CEST 2020","888","50415","718"
"117","452","186","Thu Mar 20 21:19:28 CET 2014","404","50890","42"
"118","389","15","Mon Mar 22 15:52:01 CET 2004","663","640","231"
"119","244","47","Sun Jan 09 12:57:51 CET 2000","118","88560","879"
"120","318","5","Sun Aug 12 12:10:51 CEST 2012","890","42933","387"
"121","170","361","Mon Feb 17 17:40:45 CET 2020","281","40158","355"
"122","69","288","Mon Aug 30 21:10:06 CEST 2021","716","36304","226"
"123","256","30","Wed Oct 19 16:48:58 CEST 2011","10","6085","237"
"124","127","429","Mon May 14 12:55:25 CEST 2012","1004","74838","641"
"125","200","476","Sun Jun 12 20:53:44 CEST 2022","512","44701","87"
"126","382","197","Fri Jul 07 12:44:27 CEST 2017","396","87125","143"
"127","315","493","Wed Jan 20 20:22:13 CET 2010","280","2222","345"
"128","425","470","Sun Jul 21 19:17:09 CEST 1996","1021","68572","557"
"129","270","526","Wed Jul 22 20:23:58 CEST 2009","750","83023","101"
"130","49","165","Sun Sep 25 17:44:50 CEST 2005","715","60793","229"
"131","154","330","Wed Jul 31 21:24:41 CEST 2019","545","83805","27"
"132","161","68","Mon Sep 02 04:03:58 CEST 2013","688","49800","643"
"133","22","221","Sun Nov 11 01:15:20 CET 2018","888","97647","604"
"134","23","204","Tue Jul 26 21:36:05 CEST 2005","754","10908","4"
"135","113","42","Mon Apr 24 21:04:48 CEST 2000","765","36415","24"
"136","35","423","Sat Jun 19 18:24:33 CEST 2010","96","42740","364"
"137","118","354","Fri Aug 22 01:56:22 CEST 2003","289","10418","620"
"138","215","88","Fri Jul 23 12:45:44 CEST 2004","32","53984","135"
"139","145","398","Wed Nov 01 02:08:46 CET 2000","34","92901","858"
"140","93","159","Sun Oct 30 08:17:51 CET 2016","239","35510","589"
"141","136","307","Thu Jun 19 00:57:02 CEST 2008","707","66547","757"
"142","1","292","Tue Jan 10 03:55:55 CET 2012","956","75416","842"
"143","261","164","Sat Apr 26 11:43:24 CEST 2003","782","81629","434"
"144","11","248","Mon Apr 11 02:33:16 CEST 2016","417","17600","612"
"145","442","489","Thu Dec 29 20:07:02 CET 2005","364","3741","736"
"146","534","68","Thu May 25 01:35:30 CEST 2006","688","49800","6"
"147","347","0","Wed Dec 31 07:31:40 CET 2008","382","26847","376"
"148","132","269","Sun Sep 16 04:06:06 CEST 2001","439","43390","562"
"149","500","1","Mon Jan 03 16:35:52 CET 2005","809","45764","86"
"150","3","465","Thu Dec 01 20:53:00 CET 2022","152","10710","794"
"151","417","85","Thu Dec 22 10:24:40 CET 2011","747","67695","408"
"152","406","448","Sat Oct 01 15:59:23 CEST 2022","732","47947","769"
"153","461","39","Tue Jan 17 08:23:22 CET 2012","796","47527","637"
"154","60","266","Sat Feb 11 15:45:05 CET 2023","74","30866","754"
"155","28","295","Fri Dec 12 18:17:51 CET 2003","550","41654","180"
"156","47","283","Sun Jan 09 22:03:31 CET 2005","234","31097","593"
"157","421","57","Fri Jan 06 11:00:09 CET 2023","474","22544","266"
"158","493","419","Sat Dec 17 06:45:47 CET 2005","773","84686","858"
"159","45","108","Sun Jan 21 09:45:19 CET 2018","57","99931","139"
"160","26","277","Tue Oct 26 08:03:46 CEST 2010","37","67379","25"
"161","495","376","Thu Oct 22 20:05:19 CEST 2015","135","56641","628"
"162","420","189","Thu Sep 05 16:49:14 CEST 1996","818","37875","760"
"163","509","78","Sat Oct 09 01:56:28 CEST 2021","1090","32402","506"
"164","326","245","Wed Oct 05 10:55:52 CEST 2022","497","92937","337"
"165","32","47","Sat Apr 19 20:43:39 CEST 1997","118","88560","297"
"166","486","7","Fri Mar 16 16:12:10 CET 2001","289","6688","841"
"167","502","409","Thu Jul 14 02:47:53 CEST 2005","816","49737","752"
"168","472","343","Sun Sep 06 00:40:18 CEST 1998","1021","68266","10"
"169","510","172","Wed Mar 13 21:48:17 CET 2013","148","81131","380"
"170","187","138","Wed Jul 26 07:19:28 CEST 2000","254","78529","152"
"171","434","116","Fri Feb 12 22:40:24 CET 2016","698","48324","532"
"172","531","190","Sun Apr 08 21:52:38 CEST 2012","241","74372","67"
"173","256","174","Sat Jan 29 11:10:24 CET 2005","884","42319","825"
"174","93","100","Thu Nov 28 20:03:58 CET 2002","970","70230","95"
"175","319","305","Tue Aug 19 15:32:32 CEST 2003","977","89657","502"
"176","221","75","Fri Aug 05 06:19:30 CEST 2005","219","32687","322"
"177","112","379","Wed Aug 13 16:02:36 CEST 1997","342","35417","852"
"178","243","457","Sat Sep 19 17:46:04 CEST 2009","265","55935","796"
"179","334","101","Wed Nov 04 21:46:21 CET 2020","244","93217","217"
"180","151","291","Fri Mar 15 00:35:21 CET 1996","304","98926","349"
"181","100","426","Mon May 12 10:56:23 CEST 2008","30","18283","669"
"182","161","296","Thu Jun 13 07:00:01 CEST 1996","18","62993","678"
"183","115","376","Wed Dec 27 08:09:43 CET 2017","135","56641","768"
"184","303","472","Sat Jan 12 06:11:26 CET 2002","495","91852","487"
"185","510","103","Tue Jul 22 13:29:42 CEST 2008","504","76198","525"
"186","231","353","Thu Sep 18 00:10:42 CEST 2014","278","3958","80"
"187","104","259","Thu Oct 02 19:08:10 CEST 2003","300","83750","558"
"188","359","528","Fri Nov 07 01:21:48 CET 2008","693","75892","638"
"189","9","475","Sat Feb 05 12:56:34 CET 2005","748","11894","769"
"190","483","38","Wed Jan 26 19:13:54 CET 2011","4","17080","371"
"191","190","378","Sat Jan 05 14:09:48 CET 2013","42","6995","412"
"192","420","203","Wed May 10 05:37:06 CEST 2017","639","95908","526"
"193","142","408","Wed Jun 03 16:24:50 CEST 2020","757","76417","9"
"194","449","356","Mon Jun 09 22:42:05 CEST 2003","845","32888","503"
"195","340","377","Sun Apr 30 21:24:39 CEST 2006","521","56874","91"
"196","380","468","Tue Mar 12 11:19:08 CET 1996","400","45392","441"
"197","399","148","Tue Mar 07 04:12:27 CET 2023","551","72847","268"
"198","338","392","Tue May 07 02:25:47 CEST 2019","832","71032","124"
"199","76","467","Mon Oct 12 11:44:38 CEST 1998","872","11937","466"
"200","533","383","Wed Jul 12 05:21:56 CEST 2006","733","25112","173"
"201","418","172","Thu Aug 28 13:53:59 CEST 2003","148","81131","482"
"202","436","177","Sat Mar 03 17:31:56 CET 2018","52","52541","752"
"203","309","401","Sat Oct 10 23:48:06 CEST 1998","564","72729","414"
"204","513","102","Fri Apr 12 18:02:35 CEST 2013","863","89191","231"
"205","51","132","Tue Oct 20 20:07:22 CEST 2020","410","66081","16"
"206","312","504","Sat Mar 31 22:30:28 CEST 2012","598","68290","184"
"207","464","288","Tue Jan 20 15:30:13 CET 2009","716","36304","349"
"208","270","70","Wed Sep 10 18:16:46 CEST 2008","775","79624","776"
"209","317","242","Mon Sep 12 06:50:22 CEST 2022","865","6235","292"
"210","153","111","Fri Feb 21 05:13:52 CET 1997","43","57509","285"
"211","253","133","Tue Dec 13 23:56:12 CET 2016","875","71961","182"
"212","485","307","Thu May 04 22:19:02 CEST 2017","707","66547","56"
"213","195","42","Wed Jun 28 08:16:59 CEST 2006","765","36415","386"
"214","210","520","Tue Jan 17 10:19:56 CET 2006","950","43836","198"
"215","175","404","Tue Dec 25 05:36:41 CET 2007","941","39603","826"
"216","454","360","Fri Apr 20 12:56:33 CEST 2007","567","30488","547"
"217","294","68","Sun Jan 12 05:57:32 CET 2014","688","49800","390"
"218","337","339","Fri May 13 16:27:37 CEST 2011","852","22830","242"
"219","283","21","Wed Nov 18 04:36:04 CET 2020","813","68999","598"
"220","410","160","Fri Nov 12 16:25:06 CET 2021","708","66421","707"
"221","69","470","Mon Jun 19 00:30:39 CEST 2000","1021","68572","140"
"222","398","27","Sat Apr 25 04:26:33 CEST 2015","754","53435","339"
"223","107","203","Thu Apr 17 10:28:47 CEST 1997","639","95908","26"
"224","118","16","Tue Jan 27 04:25:34 CET 2015","517","43262","90"
"225","130","216","Sat Sep 15 03:28:41 CEST 2007","630","16045","296"
"226","297","0","Thu Oct 07 18:21:01 CEST 2004","382","26847","96"
"227","405","419","Mon Oct 23 18:40:24 CEST 2000","773","84686","112"
"228","498","330","Wed Mar 30 12:24:39 CEST 2016","545","83805","191"
"229","388","504","Tue May 29 06:25:39 CEST 2012","598","68290","152"
"230","403","471","Mon Aug 14 04:26:46 CEST 2017","101","9996","353"
"231","96","444","Thu Jul 06 00:23:22 CEST 2017","938","6476","116"
"232","326","157","Sun Jun 06 23:48:29 CEST 2004","743","39784","470"
"233","523","36","Thu Feb 18 01:18:46 CET 2016","88","93766","706"
"234","95","423","Tue May 02 01:36:38 CEST 2017","96","42740","25"
"235","197","312","Sun Dec 22 14:42:50 CET 2019","348","67337","663"
"236","2","282","Tue Jun 23 14:03:37 CEST 1998","36","9712","746"
"237","424","172","Tue Nov 24 10:00:54 CET 2015","148","81131","848"
"238","536","58","Thu Apr 07 19:03:15 CEST 2022","181","24188","110"
"239","304","182","Sun Mar 03 16:18:04 CET 2013","648","71881","700"
"240","282","243","Sat Sep 17 14:06:19 CEST 2005","538","57985","266"
"241","420","178","Thu Dec 02 08:00:47 CET 2010","811","19118","100"
"242","439","447","Sat Jun 25 10:01:47 CEST 2011","618","9616","758"
"243","357","340","Thu Jan 17 16:09:49 CET 2019","185","88365","138"
"244","379","280","Tue Feb 28 16:46:15 CET 2023","473","20782","723"
"245","211","218","Thu Mar 29 16:33:52 CEST 2012","1068","11019","160"
"246","130","116","Sun Nov 16 20:28:49 CET 1997","698","48324","731"
"247","491","472","Fri Sep 29 02:06:43 CEST 2000","495","91852","226"
"248","467","371","Wed Jul 08 10:36:25 CEST 1998","578","41943","577"
"249","124","465","Sun Nov 07 21:44:02 CET 2004","152","10710","420"
"250","524","95","Wed Jun 29 08:39:53 CEST 2011","456","98374","808"
"251","156","272","Tue May 02 06:39:20 CEST 2000","383","75862","694"
"252","348","324","Mon Feb 16 11:42:11 CET 2015","1192","79838","446"
"253","304","414","Thu May 29 16:01:15 CEST 2014","602","14295","102"
"254","526","21","Thu Jan 20 16:05:28 CET 2011","813","68999","468"
"255","183","404","Sat Jun 21 06:18:34 CEST 2008","941","39603","402"
"256","425","471","Tue Sep 01 22:57:46 CEST 1998","101","9996","80"
"257","422","332","Mon Oct 23 00:29:16 CEST 2017","1053","73501","135"
"258","11","199","Fri May 20 01:35:35 CEST 2011","880","45004","414"
"259","35","435","Thu Nov 18 15:13:44 CET 2004","165","35539","548"
"260","90","317","Sat Aug 27 19:21:51 CEST 2022","66","66956","161"
"261","419","211","Fri Aug 06 06:32:29 CEST 1999","36","17018","509"
"262","24","202","Thu Jul 19 21:32:37 CEST 2007","647","99482","730"
"263","526","71","Wed Sep 15 06:59:29 CEST 2021","805","80950","100"
"264","411","421","Thu Jun 12 17:23:49 CEST 2014","186","71474","163"
"265","514","140","Mon Jul 07 15:37:27 CEST 2003","976","30370","27"
"266","368","257","Mon Nov 25 20:17:56 CET 1996","780","23555","569"
"267","193","188","Tue Mar 08 10:26:57 CET 2005","1007","6038","485"
"268","430","442","Thu Jun 08 02:37:33 CEST 2000","678","9889","758"
"269","375","255","Mon Dec 14 07:16:18 CET 2015","890","81632","238"
"270","230","483","Mon Jan 20 03:29:40 CET 1997","449","24494","482"
"271","57","151","Sun Aug 10 17:04:46 CEST 1997","65","92524","664"
"272","488","504","Sat Oct 19 10:00:06 CEST 2019","598","68290","626"
"273","297","22","Sun Apr 29 06:47:30 CEST 2012","1074","75800","438"
"274","509","71","Tue Jun 01 12:44:01 CEST 2021","805","80950","288"
"275","253","501","Fri May 14 02:36:20 CEST 2004","1023","49901","615"
"276","46","507","Sat Feb 21 19:06:03 CET 1998","518","84600","43"
"277","254","271","Mon Oct 06 08:39:15 CEST 2014","891","19074","80"
"278","299","132","Fri May 16 13:07:06 CEST 1997","410","66081","500"
"279","469","171","Wed Aug 19 18:48:26 CEST 2015","787","26366","810"
"280","23","289","Sat Jun 11 01:22:22 CEST 2022","1066","55937","366"
"281","172","242","Wed Mar 02 02:47:41 CET 2016","865","6235","43"
"282","401","283","Sun May 05 12:12:01 CEST 2019","234","31097","68"
"283","326","69","Thu Jun 01 18:10:37 CEST 2006","524","99519","118"
"284","299","22","Thu Sep 21 23:38:41 CEST 2000","1074","75800","413"
"285","110","142","Fri Dec 25 04:26:22 CET 2009","219","17852","134"
"286","414","19","Mon Aug 04 14:02:20 CEST 1997","557","79758","216"
"287","515","331","Wed Feb 18 10:22:52 CET 2004","1037","88780","89"
"288","417","383","Sun Sep 24 12:31:42 CEST 2006","733","25112","605"
"289","44","333","Fri Jun 15 20:21:29 CEST 2007","488","83839","743"
"290","37","246","Mon May 17 20:50:46 CEST 2021","1005","92720","261"
"291","266","268","Wed May 27 13:10:13 CEST 1998","328","23791","131"
"292","30","375","Mon Mar 12 15:09:26 CET 2007","937","52944","210"
"293","64","329","Sat May 01 23:06:03 CEST 1999","998","58889","472"
"294","271","441","Thu Jun 11 15:56:22 CEST 1998","575","12080","725"
"295","168","497","Sun Feb 28 17:24:36 CET 2021","399","5657","622"
"296","101","482","Tue Jan 18 21:30:36 CET 2022","763","10697","411"
"297","194","327","Wed Mar 01 20:09:11 CET 2006","950","97374","39"
"298","301","447","Thu Sep 07 07:59:57 CEST 2000","618","9616","110"
"299","16","362","Fri Oct 21 20:33:51 CEST 2016","313","34963","787"
