"battleID","winnerID","loserID","date_time","gold_reward","experience","duration"
"300","88","466","Sun Mar 27 03:03:59 CEST 2011","742","44723","97"
"301","237","441","Mon Jun 02 10:27:01 CEST 2014","575","12080","614"
"302","371","430","Sun Aug 01 10:41:11 CEST 2010","63","99513","168"
"303","78","463","Sun Apr 23 01:27:15 CEST 2006","349","10628","684"
"304","246","166","Mon Sep 28 07:55:39 CEST 2009","876","8133","48"
"305","412","128","Fri May 17 05:28:06 CEST 2019","41","61889","390"
"306","273","467","Thu Jul 22 23:38:36 CEST 1999","872","11937","134"
"307","84","90","Thu Apr 26 15:50:51 CEST 2012","513","41753","380"
"308","5","347","Mon Feb 05 11:24:01 CET 2001","406","53818","479"
"309","519","463","Thu Jul 24 15:15:38 CEST 1997","349","10628","577"
"310","203","353","Thu Nov 07 05:24:35 CET 2013","278","3958","265"
"311","1","467","Sat Nov 29 21:57:43 CET 2003","872","11937","564"
"312","42","386","Sun Dec 21 15:49:02 CET 2008","208","62342","369"
"313","219","339","Mon Dec 07 19:38:39 CET 1998","852","22830","575"
"314","118","76","Sat Mar 29 23:00:43 CET 2014","814","27107","505"
"315","404","111","Tue Feb 07 21:46:08 CET 2006","43","57509","889"
"316","24","28","Tue Nov 27 06:00:10 CET 2007","826","14696","506"
"317","135","160","Mon Sep 06 10:09:58 CEST 1999","708","66421","731"
"318","257","277","Thu Mar 31 23:40:38 CEST 2005","37","67379","349"
"319","137","320","Thu Dec 21 07:33:46 CET 2017","163","49776","46"
"320","305","407","Tue Jan 18 19:02:09 CET 2022","208","41174","129"
"321","331","135","Sun Feb 09 22:01:09 CET 2003","998","89848","653"
"322","149","166","Sat Aug 17 23:56:09 CEST 2002","876","8133","802"
"323","261","222","Sun Dec 01 21:08:21 CET 2002","681","81546","68"
"324","174","267","Mon May 06 13:35:40 CEST 2019","667","91269","586"
"325","274","30","Mon Nov 03 06:14:52 CET 1997","10","6085","553"
"326","151","187","Sat Jan 27 22:36:50 CET 2018","550","52661","415"
"327","482","509","Sat Oct 06 22:25:17 CEST 2018","958","70618","652"
"328","346","173","Tue Sep 30 06:05:08 CEST 2014","920","22430","105"
"329","25","487","Mon Nov 24 18:51:06 CET 1997","171","8629","19"
"330","459","254","Fri Jun 17 17:39:10 CEST 2022","621","37582","554"
"331","428","23","Tue Jan 10 04:11:51 CET 2006","504","29578","93"
"332","443","202","Tue Aug 04 14:00:39 CEST 2009","647","99482","256"
"333","131","287","Sat Aug 25 21:53:14 CEST 2018","1027","90879","813"
"334","359","386","Sun Aug 28 22:23:03 CEST 2011","208","62342","25"
"335","164","312","Sun Aug 28 10:34:25 CEST 2011","348","67337","800"
"336","184","345","Mon Mar 07 18:36:03 CET 2011","255","58222","455"
"337","530","258","Sun Oct 13 19:18:20 CEST 2013","942","94639","759"
"338","315","230","Sun Apr 14 18:12:33 CEST 2002","892","46829","82"
"339","15","426","Tue Nov 16 04:55:55 CET 2021","30","18283","338"
"340","503","74","Mon Jul 02 03:42:06 CEST 2001","56","91067","833"
"341","445","123","Thu Jun 23 11:53:22 CEST 2011","808","17999","528"
"342","439","322","Tue Oct 12 20:41:40 CEST 2004","96","92452","104"
"343","144","400","Sat Aug 28 15:22:18 CEST 2010","538","2298","502"
"344","292","287","Tue Dec 23 20:09:41 CET 2014","1027","90879","811"
"345","47","356","Wed Sep 22 14:15:57 CEST 2010","845","32888","244"
"346","325","381","Sat May 08 13:39:24 CEST 1999","792","36549","523"
"347","231","393","Fri Jun 06 11:42:39 CEST 2003","197","92198","536"
"348","209","303","Sun Aug 22 08:22:12 CEST 1999","103","75233","212"
"349","392","152","Sat Jan 29 03:57:04 CET 2000","417","92173","569"
"350","136","212","Wed Apr 13 08:52:57 CEST 2022","1091","86565","497"
"351","492","150","Tue Nov 01 02:50:38 CET 2016","328","38529","298"
"352","393","232","Tue Jan 18 04:06:01 CET 2005","373","84560","872"
"353","53","70","Mon Jun 22 13:08:47 CEST 2015","775","79624","271"
"354","155","333","Tue Mar 10 10:46:50 CET 1998","488","83839","754"
"355","171","240","Fri Sep 28 17:25:53 CEST 2001","968","30431","733"
"356","111","19","Mon Jun 16 18:56:05 CEST 2008","557","79758","415"
"357","39","450","Sun Dec 15 14:21:19 CET 1996","1012","44316","291"
"358","148","186","Tue Sep 24 12:21:35 CEST 2019","404","50890","394"
"359","113","499","Fri Dec 14 21:34:06 CET 2007","211","7829","349"
"360","224","307","Sat May 01 04:12:08 CEST 2010","707","66547","737"
"361","95","323","Sun Apr 15 21:11:14 CEST 2001","755","80296","772"
"362","28","73","Fri Oct 24 18:15:32 CEST 2008","361","59057","43"
"363","64","440","Sun Jan 11 23:30:43 CET 2004","687","72861","750"
"364","284","263","Fri Dec 03 19:48:20 CET 1999","522","46129","869"
"365","147","356","Tue Jul 18 15:39:54 CEST 2000","845","32888","422"
"366","18","20","Mon Jan 20 05:27:06 CET 2020","597","37950","48"
"367","164","205","Sat Feb 18 22:29:52 CET 2012","1052","58667","769"
"368","361","184","Fri Nov 12 02:26:05 CET 2021","531","34488","259"
"369","482","105","Sun Apr 15 09:06:51 CEST 2018","329","58792","211"
"370","170","324","Sat Nov 07 23:46:51 CET 2020","1192","79838","322"
"371","110","151","Tue Jun 09 07:01:08 CEST 2009","65","92524","29"
"372","19","306","Sat Dec 10 12:23:21 CET 2016","349","18912","719"
"373","350","295","Fri Nov 06 09:12:44 CET 2020","550","41654","152"
"374","202","160","Tue Apr 24 01:05:07 CEST 2018","708","66421","517"
"375","434","113","Wed Jun 09 11:44:57 CEST 2004","209","98128","263"
"376","72","78","Mon Aug 26 10:00:40 CEST 1996","1090","32402","224"
"377","188","223","Sun Feb 10 00:36:45 CET 2002","158","69500","361"
"378","449","426","Tue Feb 26 09:52:40 CET 2019","30","18283","1"
"379","51","135","Thu May 22 13:48:31 CEST 1997","998","89848","688"
"380","439","368","Mon Sep 06 16:59:45 CEST 2004","985","70175","679"
"381","240","516","Fri Oct 03 23:09:36 CEST 2008","686","93251","8"
"382","352","128","Sun Dec 12 22:10:41 CET 2010","41","61889","864"
"383","458","66","Fri Mar 25 18:07:56 CET 2016","909","18348","249"
"384","359","473","Thu Jun 22 14:30:04 CEST 2000","494","34572","492"
"385","165","213","Mon Mar 17 09:58:23 CET 1997","1128","89192","149"
"386","344","195","Sat May 30 00:12:35 CEST 2015","614","43655","413"
"387","205","462","Fri Nov 18 17:00:37 CET 2005","196","2420","242"
"388","94","255","Wed Apr 22 12:15:57 CEST 1998","890","81632","857"
"389","363","206","Mon May 03 05:30:33 CEST 2004","203","2926","794"
"390","316","344","Sat Apr 16 03:10:31 CEST 2016","203","53126","783"
"391","355","443","Fri May 05 22:08:02 CEST 2017","947","46579","883"
"392","1","380","Fri Jan 09 17:45:20 CET 2004","588","71862","343"
"393","487","373","Sat Dec 03 02:39:31 CET 2022","1041","61280","654"
"394","269","368","Fri Apr 04 01:47:41 CEST 2014","985","70175","295"
"395","282","438","Fri Jul 23 05:53:18 CEST 2021","60","80601","120"
"396","285","143","Mon Dec 20 07:11:20 CET 2004","361","82713","85"
"397","331","306","Fri Feb 13 13:21:31 CET 2009","349","18912","636"
"398","267","475","Sun Dec 19 21:01:59 CET 2021","748","11894","843"
"399","302","396","Sat Aug 22 17:27:42 CEST 1998","26","76737","121"
"400","264","431","Thu Nov 29 20:31:07 CET 2012","902","46026","595"
"401","266","79","Sun Sep 09 07:58:53 CEST 2007","1075","23281","510"
"402","317","153","Wed Jun 07 23:14:53 CEST 2017","372","79163","175"
"403","486","459","Sat Apr 25 01:00:48 CEST 1998","415","15932","172"
"404","169","171","Sun Feb 08 05:59:43 CET 2009","787","26366","41"
"405","487","280","Sat Nov 09 17:06:06 CET 2013","473","20782","312"
"406","32","449","Mon May 01 21:26:55 CEST 2006","1087","73893","724"
"407","22","82","Sat Apr 09 11:57:11 CEST 2011","1042","25347","358"
"408","160","267","Sun May 30 15:59:50 CEST 2004","667","91269","800"
"409","395","201","Sun Jun 14 10:41:17 CEST 2015","735","26345","75"
"410","192","24","Sun Jun 12 10:00:19 CEST 2005","754","19917","748"
"411","361","462","Tue Jul 20 08:40:43 CEST 2004","196","2420","135"
"412","50","422","Thu Jul 18 16:58:10 CEST 2002","959","5532","806"
"413","320","247","Fri Dec 15 04:01:43 CET 2006","397","80241","747"
"414","173","159","Fri Jan 24 01:49:33 CET 2014","239","35510","114"
"415","434","318","Tue Sep 07 04:50:32 CEST 1999","779","40492","72"
"416","57","484","Mon Sep 03 12:05:57 CEST 2012","34","72591","553"
"417","536","190","Mon Oct 01 08:47:20 CEST 2007","241","74372","223"
"418","259","325","Mon Apr 23 11:39:06 CEST 2007","559","75449","245"
"419","334","422","Wed Aug 06 13:33:38 CEST 2003","959","5532","768"
"420","150","261","Wed Oct 26 06:28:20 CEST 2011","38","62263","859"
"421","329","63","Sat Oct 21 19:32:43 CEST 2017","56","81941","376"
"422","73","87","Tue Jan 28 15:35:25 CET 2014","382","78028","551"
"423","76","508","Sun Aug 04 02:29:53 CEST 2013","382","49223","621"
"424","516","161","Fri Jun 30 20:25:32 CEST 2006","852","59514","323"
"425","94","195","Fri Sep 30 09:38:14 CEST 2011","614","43655","144"
"426","127","219","Mon Jan 12 13:03:43 CET 1998","44","23906","832"
"427","129","366","Sat Jan 13 09:06:35 CET 2001","25","90329","37"
"428","241","150","Tue Jun 21 09:13:42 CEST 2011","328","38529","835"
"429","105","235","Sun Apr 28 16:57:19 CEST 2013","843","1524","446"
"430","94","132","Wed Jan 21 17:08:38 CET 2009","410","66081","229"
"431","196","499","Fri Mar 16 06:36:36 CET 2012","211","7829","495"
"432","187","294","Sun Nov 20 12:17:32 CET 2005","965","88150","466"
"433","360","32","Mon Jun 16 08:04:38 CEST 2008","310","13000","104"
"434","62","35","Sat Sep 14 08:45:08 CEST 2013","873","12867","761"
"435","148","451","Mon Jun 03 16:46:35 CEST 2019","42","5980","100"
"436","64","38","Sat Apr 04 06:30:20 CEST 2009","4","17080","566"
"437","399","142","Tue Apr 29 21:39:19 CEST 1997","219","17852","888"
"438","284","54","Mon Oct 18 03:12:58 CEST 2021","1108","19259","319"
"439","390","215","Sun Jan 03 20:58:17 CET 2021","838","24426","328"
"440","466","87","Thu Jul 10 11:56:48 CEST 2008","382","78028","75"
"441","417","409","Mon Apr 22 23:29:48 CEST 2019","816","49737","494"
"442","61","130","Tue Nov 06 22:58:15 CET 2001","221","58169","151"
"443","465","196","Sat Feb 28 07:14:42 CET 2015","74","11644","416"
"444","247","381","Tue Jul 24 07:28:50 CEST 2018","792","36549","271"
"445","26","238","Sat Jun 17 00:59:38 CEST 2017","1091","36486","825"
"446","458","101","Tue Sep 08 08:49:21 CEST 2020","244","93217","556"
"447","180","459","Tue Nov 08 09:14:12 CET 2005","415","15932","750"
"448","200","413","Sun Sep 11 01:44:00 CEST 2022","888","50415","828"
"449","485","492","Sun Dec 07 20:26:25 CET 2014","906","8636","21"
"450","389","496","Fri Jan 13 06:37:34 CET 2012","488","72293","95"
"451","199","45","Mon Jun 21 10:17:09 CEST 2010","247","76251","238"
"452","316","375","Sat Mar 29 06:38:01 CET 2014","937","52944","750"
"453","447","5","Sun Apr 10 13:59:27 CEST 2022","890","42933","295"
"454","195","196","Wed Aug 03 03:26:11 CEST 2005","74","11644","176"
"455","370","356","Wed Jun 16 04:18:34 CEST 1999","845","32888","640"
"456","414","190","Wed Jan 26 06:16:16 CET 2011","241","74372","895"
"457","151","535","Mon Sep 12 18:07:06 CEST 2016","1087","46155","616"
"458","214","323","Sat Aug 09 00:35:29 CEST 1997","755","80296","310"
"459","48","470","Mon Aug 20 02:42:08 CEST 2018","1021","68572","173"
"460","470","462","Wed Mar 04 21:32:40 CET 2009","196","2420","414"
"461","252","391","Sat Sep 08 02:44:42 CEST 2001","881","50547","561"
"462","381","474","Fri Feb 08 04:24:36 CET 2008","1","52524","561"
"463","276","441","Sat Jul 25 15:19:12 CEST 2015","575","12080","49"
"464","263","411","Thu Jun 02 14:21:29 CEST 2016","993","1115","831"
"465","208","123","Thu Dec 24 10:51:21 CET 2015","808","17999","384"
"466","218","362","Tue Jul 24 12:59:20 CEST 2012","313","34963","573"
"467","334","245","Sat Feb 16 22:17:07 CET 2013","497","92937","365"
"468","482","384","Tue Sep 17 05:20:37 CEST 2019","135","91365","648"
"469","151","429","Tue May 11 09:23:38 CEST 2021","1004","74838","561"
"470","151","393","Thu Jun 01 08:47:26 CEST 2006","197","92198","771"
"471","373","414","Sun Feb 27 11:43:19 CET 2011","602","14295","96"
"472","114","26","Thu Sep 24 15:34:35 CEST 2020","271","64759","85"
"473","408","318","Sun Jan 14 23:27:02 CET 2018","779","40492","750"
"474","309","352","Mon Jan 22 20:04:14 CET 2007","986","52011","214"
"475","504","306","Mon Nov 05 08:00:02 CET 2007","349","18912","514"
"476","194","302","Tue Oct 25 06:26:37 CEST 2011","962","42098","76"
"477","155","141","Mon Oct 10 20:46:37 CEST 2005","1004","60685","321"
"478","232","456","Mon Oct 03 06:54:27 CEST 2016","98","37141","708"
"479","469","309","Fri Aug 16 23:27:11 CEST 2013","355","98371","700"
"480","507","273","Sun Oct 01 07:06:38 CEST 2017","814","18295","292"
"481","491","148","Wed Aug 19 15:42:29 CEST 1998","551","72847","531"
"482","385","87","Thu Sep 20 10:23:43 CEST 2007","382","78028","742"
"483","141","116","Wed Apr 16 05:19:14 CEST 2014","698","48324","707"
"484","527","219","Fri Jan 12 06:01:08 CET 2007","44","23906","260"
"485","43","318","Sun Aug 24 14:32:36 CEST 2014","779","40492","415"
"486","301","45","Sat Jan 24 06:43:41 CET 2004","247","76251","673"
"487","52","266","Tue Dec 01 15:07:46 CET 2020","74","30866","213"
"488","400","456","Sun Feb 21 04:10:58 CET 2016","98","37141","262"
"489","226","280","Fri Feb 05 21:03:20 CET 1999","473","20782","179"
"490","18","269","Mon Aug 22 09:52:52 CEST 2016","439","43390","275"
"491","221","119","Sat Jun 14 05:31:57 CEST 2008","1187","89098","272"
"492","200","446","Fri Feb 20 15:22:16 CET 2004","244","56876","738"
"493","376","155","Fri Dec 12 11:52:26 CET 2014","768","87706","263"
"494","305","222","Tue Apr 17 16:57:32 CEST 2001","681","81546","609"
"495","362","5","Tue Nov 22 05:21:11 CET 2016","890","42933","703"
"496","355","61","Tue Jun 29 07:38:25 CEST 1999","87","88585","620"
"497","321","350","Tue May 08 05:43:18 CEST 2001","161","57956","323"
"498","447","224","Wed Jul 14 15:50:28 CEST 2004","527","65560","839"
"499","362","257","Wed Mar 06 07:04:29 CET 2019","780","23555","615"
"500","475","276","Mon Jan 04 16:32:56 CET 2010","871","68171","84"
"501","347","281","Thu Aug 04 23:37:13 CEST 2016","480","53660","259"
"502","8","225","Thu Jul 02 16:37:27 CEST 1998","604","28426","253"
"503","400","450","Thu Mar 24 15:34:54 CET 2022","1012","44316","536"
"504","508","229","Mon Feb 12 10:21:17 CET 2001","1146","42016","237"
"505","468","261","Fri Sep 09 15:24:06 CEST 2022","38","62263","159"
"506","112","80","Wed Nov 01 21:45:36 CET 2000","139","71080","738"
"507","396","42","Fri Jan 10 06:56:00 CET 2003","765","36415","856"
"508","296","140","Tue Sep 22 16:06:21 CEST 2015","976","30370","142"
"509","448","380","Sat Sep 19 07:32:51 CEST 1998","588","71862","327"
"510","79","365","Wed Apr 13 18:32:37 CEST 2022","978","3545","296"
"511","344","124","Wed Aug 27 03:00:03 CEST 2003","267","40596","524"
"512","463","213","Thu May 27 16:30:42 CEST 2010","1128","89192","351"
"513","394","74","Mon Mar 22 23:21:04 CET 2010","56","91067","462"
"514","4","330","Sun Jan 25 13:53:00 CET 2009","545","83805","317"
"515","250","238","Mon Jan 10 03:17:15 CET 2011","1091","36486","595"
"516","2","72","Wed Jun 29 23:17:35 CEST 2005","748","29117","131"
"517","415","112","Sun Mar 31 08:43:02 CEST 2013","147","10320","573"
"518","226","267","Wed May 03 13:23:37 CEST 2017","667","91269","388"
"519","86","332","Sun Mar 14 03:16:42 CET 2004","1053","73501","556"
"520","70","99","Tue Sep 12 11:39:30 CEST 2000","170","47312","12"
"521","322","467","Mon Oct 15 17:00:54 CEST 2007","872","11937","94"
"522","265","194","Mon Nov 24 00:18:01 CET 2014","609","37049","747"
"523","86","285","Sun Jul 12 05:26:09 CEST 2020","257","82115","838"
"524","279","173","Sun May 30 13:01:38 CEST 2004","920","22430","737"
"525","214","465","Thu Mar 02 05:24:10 CET 2000","152","10710","157"
"526","30","509","Sat Aug 28 10:53:01 CEST 2021","958","70618","170"
"527","275","405","Fri Aug 19 00:38:23 CEST 2011","564","68011","450"
"528","192","426","Mon Oct 28 10:25:40 CET 2019","30","18283","498"
"529","252","160","Wed Nov 06 19:16:49 CET 2002","708","66421","401"
"530","87","11","Mon Aug 16 08:57:52 CEST 1999","1090","95892","212"
"531","81","130","Sun Dec 12 18:41:20 CET 2004","221","58169","858"
"532","220","59","Sat Aug 02 22:45:42 CEST 2003","27","26892","778"
"533","287","260","Sun Aug 02 03:22:31 CEST 2009","509","1575","364"
"534","213","40","Thu Dec 22 04:58:22 CET 2011","659","75495","217"
"535","213","19","Sun Oct 15 14:54:59 CEST 2006","557","79758","5"
"536","527","35","Fri Jul 09 20:35:19 CEST 1999","873","12867","738"
"537","369","229","Tue Feb 10 11:05:52 CET 2004","1146","42016","318"
"538","229","364","Tue Nov 24 11:32:54 CET 2009","206","9440","197"
"539","49","395","Sun Mar 03 05:05:20 CET 2002","412","15612","884"
"540","286","178","Wed Aug 10 06:51:18 CEST 2005","811","19118","600"
"541","371","204","Fri Jun 09 09:45:01 CEST 2006","754","10908","897"
"542","180","481","Mon Apr 30 16:59:57 CEST 2012","429","47310","659"
"543","285","157","Fri Jul 10 20:29:59 CEST 1998","743","39784","777"
"544","360","417","Thu Jun 05 04:19:30 CEST 2014","639","43456","198"
"545","116","132","Mon Dec 31 00:25:55 CET 2018","410","66081","563"
"546","416","123","Thu Aug 16 19:23:42 CEST 2018","808","17999","529"
"547","247","519","Mon Oct 31 15:42:20 CET 2022","169","17133","856"
"548","75","254","Wed Jun 07 01:34:20 CEST 2017","621","37582","378"
"549","522","236","Wed Jun 22 17:18:59 CEST 2016","310","63287","407"
"550","314","17","Thu Oct 11 19:42:42 CEST 2018","1043","49988","538"
"551","108","318","Sat Aug 10 08:10:15 CEST 2002","779","40492","341"
"552","379","518","Tue Mar 30 02:05:13 CEST 2021","804","82446","73"
"553","279","103","Tue Apr 28 09:46:15 CEST 2020","504","76198","842"
"554","18","448","Sat Dec 19 22:34:32 CET 2009","732","47947","792"
"555","372","209","Tue Dec 08 08:06:04 CET 2020","619","56283","388"
"556","412","309","Thu Aug 26 16:02:30 CEST 1999","355","98371","466"
"557","95","532","Sat Apr 28 02:09:08 CEST 2007","1218","98790","712"
"558","472","403","Sun Jun 04 22:56:16 CEST 2017","519","86614","582"
"559","319","237","Mon Feb 20 14:24:01 CET 2017","515","48796","371"
"560","424","61","Sun Dec 10 02:32:38 CET 2006","87","88585","501"
"561","176","171","Mon Jul 13 05:21:47 CEST 2009","787","26366","173"
"562","215","9","Sun Apr 05 14:15:40 CEST 1998","475","70683","816"
"563","99","274","Wed Aug 06 19:26:10 CEST 2014","178","23533","330"
"564","238","430","Thu Jul 31 21:31:17 CEST 1997","63","99513","658"
"565","417","98","Tue Apr 04 03:18:34 CEST 2006","751","6057","362"
"566","526","131","Sun Nov 20 15:12:28 CET 2005","846","91824","793"
"567","221","120","Mon Jul 15 18:48:47 CEST 2019","552","91211","377"
"568","76","68","Tue Nov 30 16:49:11 CET 2021","688","49800","323"
"569","81","139","Fri Aug 20 17:18:13 CEST 1999","251","61261","130"
"570","185","246","Sat Dec 28 19:46:07 CET 2013","1005","92720","361"
"571","202","253","Wed Oct 30 12:06:44 CET 2019","574","13885","559"
"572","119","452","Sat Nov 25 05:51:52 CET 2006","509","87226","431"
"573","356","241","Fri Apr 16 07:37:59 CEST 2004","500","14528","481"
"574","292","300","Sat Jan 05 16:31:42 CET 2008","1069","97462","568"
"575","350","35","Thu Feb 26 16:25:39 CET 2015","873","12867","97"
"576","337","36","Tue Jul 24 06:33:26 CEST 2012","88","93766","670"
"577","504","333","Thu Mar 31 23:16:28 CEST 2005","488","83839","650"
"578","43","64","Thu Dec 09 22:08:39 CET 1999","1042","79088","532"
"579","27","359","Wed Apr 28 00:38:30 CEST 2021","330","78733","97"
"580","418","423","Mon Nov 05 19:57:40 CET 2007","96","42740","821"
"581","295","464","Wed Sep 27 14:22:19 CEST 2017","772","59613","283"
"582","233","37","Thu Mar 07 09:30:20 CET 2019","449","13820","774"
"583","134","211","Mon Jun 26 17:51:57 CEST 2006","36","17018","721"
"584","359","483","Tue Nov 02 10:39:56 CET 2004","449","24494","245"
"585","508","185","Wed Jun 17 08:25:51 CEST 2015","330","5478","755"
"586","112","242","Sun May 15 10:24:21 CEST 2011","865","6235","32"
"587","515","478","Sat Jun 06 18:24:20 CEST 1998","991","28585","107"
"588","193","487","Fri Mar 10 15:57:05 CET 2006","171","8629","9"
"589","411","61","Fri Jun 20 18:26:02 CEST 2003","87","88585","390"
"590","503","155","Sat Aug 25 01:58:13 CEST 2012","768","87706","531"
"591","28","509","Fri Mar 06 07:23:18 CET 2020","958","70618","60"
"592","371","417","Tue Oct 30 01:29:49 CET 2018","639","43456","493"
"593","32","532","Sun Aug 12 07:26:21 CEST 2001","1218","98790","162"
"594","407","131","Tue Oct 27 14:33:57 CET 2015","846","91824","143"
"595","438","76","Sun Apr 14 14:11:02 CEST 1996","814","27107","217"
"596","488","221","Tue Sep 17 06:20:30 CEST 2002","888","97647","331"
"597","137","464","Thu Jan 29 11:54:18 CET 1998","772","59613","375"
"598","139","11","Thu Dec 11 00:19:16 CET 1997","1090","95892","460"
"599","308","532","Sun Mar 04 18:36:34 CET 2012","1218","98790","693"
