"id","name","growth_time","max_num_harvest","natural_gift_powder","berry_avg_size","smoothness","soil_dryness","firmness"
"1","cheri berry","3","5","60","20","25","15","soft"
"2","chesto berry","3","5","60","80","25","15","super hard"
"3","pecha berry","3","5","60","40","25","15","very soft"
"4","rawst berry","3","5","60","32","25","15","hard"
"5","aspear berry","3","5","60","50","25","15","super hard"
"6","leppa berry","4","5","60","28","20","15","very hard"
"7","oran berry","4","5","60","35","20","15","super hard"
"8","persim berry","4","5","60","47","20","15","hard"
"9","lum berry","12","5","60","34","20","8","super hard"
"10","sitrus berry","8","5","60","95","20","7","very hard"
"11","figy berry","5","5","60","100","25","10","soft"
"12","wiki berry","5","5","60","115","25","10","hard"
"13","mago berry","5","5","60","126","25","10","hard"
"14","aguav berry","5","5","60","64","25","10","super hard"
"15","iapapa berry","5","5","60","223","25","10","soft"
"16","razz berry","2","10","60","120","20","35","very hard"
"17","bluk berry","2","10","70","108","20","35","soft"
"18","nanab berry","2","10","70","77","20","35","very hard"
"19","wepear berry","2","10","70","74","20","35","super hard"
"20","pinap berry","2","10","70","80","20","35","hard"
"21","pomeg berry","8","5","70","135","20","8","very hard"
"22","kelpsy berry","8","5","70","150","20","8","hard"
"23","qualot berry","8","5","70","110","20","8","hard"
"24","hondew berry","8","5","70","162","20","8","hard"
"25","grepa berry","8","5","70","149","20","8","soft"
"26","tamato berry","8","5","70","200","30","8","soft"
"27","cornn berry","6","10","70","75","30","10","hard"
"28","magost berry","6","10","70","140","30","10","hard"
"29","rabuta berry","6","10","70","226","30","10","soft"
"30","nomel berry","6","10","70","285","30","10","super hard"
"31","spelon berry","15","15","70","133","35","8","soft"
"32","pamtre berry","15","15","70","244","35","8","very soft"
"33","watmel berry","15","15","80","250","35","8","soft"
"34","durin berry","15","15","80","280","35","8","hard"
"35","belue berry","15","15","80","300","35","8","very soft"
"36","occa berry","18","5","60","90","30","6","super hard"
"37","passho berry","18","5","60","33","30","6","soft"
"38","wacan berry","18","5","60","250","30","6","very soft"
"39","rindo berry","18","5","60","156","30","6","soft"
"40","yache berry","18","5","60","135","30","6","very hard"
"41","chople berry","18","5","60","77","30","6","soft"
"42","kebia berry","18","5","60","90","30","6","hard"
"43","shuca berry","18","5","60","42","30","6","soft"
"44","coba berry","18","5","60","278","30","6","very hard"
"45","payapa berry","18","5","60","252","30","6","soft"
"46","tanga berry","18","5","60","42","35","6","very soft"
"47","charti berry","18","5","60","28","35","6","very soft"
"48","kasib berry","18","5","60","144","35","6","hard"
"49","haban berry","18","5","60","23","35","6","soft"
"50","colbur berry","18","5","60","39","35","6","super hard"
"51","babiri berry","18","5","60","265","35","6","super hard"
"52","chilan berry","18","5","60","34","35","6","very soft"
"53","liechi berry","24","5","80","111","40","4","very hard"
"54","ganlon berry","24","5","80","33","40","4","very hard"
"55","salac berry","24","5","80","95","40","4","very hard"
"56","petaya berry","24","5","80","237","40","4","very hard"
"57","apicot berry","24","5","80","75","40","4","hard"
"58","lansat berry","24","5","80","97","50","4","soft"
"59","starf berry","24","5","80","153","50","4","super hard"
"60","enigma berry","24","5","80","155","60","7","hard"
"61","micle berry","24","5","80","41","60","7","soft"
"62","custap berry","24","5","80","267","60","7","super hard"
"63","jaboca berry","24","5","80","33","60","7","soft"
