"berry","flavour","potency"
"cheri","spicy","10"
"chesto","dry","10"
"pecha","sweet","10"
"rawst","bitter","10"
"aspear","sour","10"
"leppa","spicy","10"
"leppa","sweet","10"
"leppa","bitter","10"
"leppa","sour","10"
"oran","spicy","10"
"oran","dry","10"
"oran","bitter","10"
"oran","sour","10"
"persim","spicy","10"
"persim","dry","10"
"persim","sweet","10"
"persim","sour","10"
"lum","spicy","10"
"lum","dry","10"
"lum","sweet","10"
"lum","bitter","10"
"sitrus","dry","10"
"sitrus","sweet","10"
"sitrus","bitter","10"
"sitrus","sour","10"
"figy","spicy","15"
"wiki","dry","15"
"mago","sweet","15"
"aguav","bitter","15"
"iapapa","sour","15"
"razz","spicy","10"
"razz","dry","10"
"bluk","dry","10"
"bluk","sweet","10"
"nanab","sweet","10"
"nanab","bitter","10"
"wepear","bitter","10"
"wepear","sour","10"
"pinap","spicy","10"
"pinap","sour","10"
"pomeg","spicy","10"
"pomeg","sweet","10"
"pomeg","bitter","10"
"kelpsy","dry","10"
"kelpsy","bitter","10"
"kelpsy","sour","10"
"qualot","spicy","10"
"qualot","sweet","10"
"qualot","sour","10"
"hondew","spicy","10"
"hondew","dry","10"
"hondew","bitter","10"
"grepa","dry","10"
"grepa","sweet","10"
"grepa","sour","10"
"tamato","spicy","20"
"tamato","dry","10"
"cornn","dry","20"
"cornn","sweet","10"
"magost","sweet","20"
"magost","bitter","10"
"rabuta","bitter","20"
"rabuta","sour","10"
"nomel","spicy","10"
"nomel","sour","20"
"spelon","spicy","30"
"spelon","dry","10"
"pamtre","dry","30"
"pamtre","sweet","10"
"watmel","sweet","30"
"watmel","bitter","10"
"durin","bitter","30"
"durin","sour","10"
"belue","spicy","10"
"belue","sour","30"
"occa","spicy","15"
"occa","sweet","10"
"passho","dry","15"
"passho","bitter","10"
"wacan","sweet","15"
"wacan","sour","10"
"rindo","spicy","10"
"rindo","bitter","15"
"yache","dry","10"
"yache","sour","15"
"chople","spicy","15"
"chople","bitter","10"
"kebia","dry","15"
"kebia","sour","10"
"shuca","spicy","10"
"shuca","sweet","15"
"coba","dry","10"
"coba","bitter","15"
"payapa","sweet","10"
"payapa","sour","15"
"tanga","spicy","20"
"tanga","sour","10"
"charti","spicy","10"
"charti","dry","20"
"kasib","dry","10"
"kasib","sweet","20"
"haban","sweet","10"
"haban","bitter","20"
"colbur","bitter","10"
"colbur","sour","20"
"babiri","spicy","25"
"babiri","dry","10"
"chilan","dry","25"
"chilan","sweet","10"
"liechi","spicy","30"
"liechi","dry","10"
"liechi","sweet","30"
"ganlon","dry","30"
"ganlon","sweet","10"
"ganlon","bitter","30"
"salac","sweet","30"
"salac","bitter","10"
"salac","sour","30"
"petaya","spicy","30"
"petaya","bitter","30"
"petaya","sour","10"
"apicot","spicy","10"
"apicot","dry","30"
"apicot","sour","30"
"lansat","spicy","30"
"lansat","dry","10"
"lansat","sweet","30"
"lansat","bitter","10"
"lansat","sour","30"
"starf","spicy","30"
"starf","dry","10"
"starf","sweet","30"
"starf","bitter","10"
"starf","sour","30"
"enigma","spicy","40"
"enigma","dry","10"
"micle","dry","40"
"micle","sweet","10"
"custap","sweet","40"
"custap","bitter","10"
"jaboca","bitter","40"
"jaboca","sour","10"
