"baseID","evolutionID","is_baby","trigger","gender","min_level","time_of_day","location","item","known_move","min_happiness"
"bulbasaur","ivysaur","false","level up","","16","","","","",""
"ivysaur","venusaur","false","level up","","32","","","","",""
"charmander","charmeleon","false","level up","","16","","","","",""
"charmeleon","charizard","false","level up","","36","","","","",""
"squirtle","wartortle","false","level up","","16","","","","",""
"wartortle","blastoise","false","level up","","36","","","","",""
"caterpie","metapod","false","level up","","7","","","","",""
"metapod","butterfree","false","level up","","10","","","","",""
"weedle","kakuna","false","level up","","7","","","","",""
"kakuna","beedrill","false","level up","","10","","","","",""
"pidgey","pidgeotto","false","level up","","18","","","","",""
"pidgeotto","pidgeot","false","level up","","36","","","","",""
"rattata","raticate","false","level up","","20","","","","",""
"rattata","raticate","false","level up","","20","night","","","",""
"spearow","fearow","false","level up","","20","","","","",""
"ekans","arbok","false","level up","","22","","","","",""
"pichu","pikachu","true","level up","","0","","","","","160"
"pikachu","raichu","false","use item","","0","","","thunder stone","",""
"sandshrew","sandslash","false","level up","","22","","","","",""
"sandshrew","sandslash","false","use item","","0","","","ice stone","",""
"nidoran-f","nidorina","false","level up","","16","","","","",""
"nidorina","nidoqueen","false","use item","","0","","","moon stone","",""
"nidoran-m","nidorino","false","level up","","16","","","","",""
"nidorino","nidoking","false","use item","","0","","","moon stone","",""
"cleffa","clefairy","true","level up","","0","","","","","160"
"clefairy","clefable","false","use item","","0","","","moon stone","",""
"vulpix","ninetales","false","use item","","0","","","fire stone","",""
"vulpix","ninetales","false","use item","","0","","","ice stone","",""
"igglybuff","jigglypuff","true","level up","","0","","","","","160"
"jigglypuff","wigglytuff","false","use item","","0","","","moon stone","",""
"zubat","golbat","false","level up","","22","","","","",""
"golbat","crobat","false","level up","","0","","","","","160"
"oddish","gloom","false","level up","","21","","","","",""
"gloom","vileplume","false","use item","","0","","","leaf stone","",""
"gloom","bellossom","false","use item","","0","","","sun stone","",""
"paras","parasect","false","level up","","24","","","","",""
"venonat","venomoth","false","level up","","31","","","","",""
"diglett","dugtrio","false","level up","","26","","","","",""
"meowth","persian","false","level up","","28","","","","",""
"meowth","persian","false","level up","","0","","","","","160"
"psyduck","golduck","false","level up","","33","","","","",""
"mankey","primeape","false","level up","","28","","","","",""
"growlithe","arcanine","false","use item","","0","","","fire stone","",""
"poliwag","poliwhirl","false","level up","","25","","","","",""
"poliwhirl","poliwrath","false","use item","","0","","","water stone","",""
"poliwhirl","politoed","false","trade","","0","","","kings rock","",""
"abra","kadabra","false","level up","","16","","","","",""
"kadabra","alakazam","false","trade","","0","","","","",""
"machop","machoke","false","level up","","28","","","","",""
"machoke","machamp","false","trade","","0","","","","",""
"bellsprout","weepinbell","false","level up","","21","","","","",""
"weepinbell","victreebel","false","use item","","0","","","leaf stone","",""
"tentacool","tentacruel","false","level up","","30","","","","",""
"geodude","graveler","false","level up","","25","","","","",""
"graveler","golem","false","trade","","0","","","","",""
"ponyta","rapidash","false","level up","","40","","","","",""
"slowpoke","slowbro","false","level up","","37","","","","",""
"slowpoke","slowbro","false","use item","","0","","","galarica cuff","",""
"slowpoke","slowking","false","trade","","0","","","kings rock","",""
"slowpoke","slowking","false","use item","","0","","","galarica wreath","",""
"magnemite","magneton","false","level up","","30","","","","",""
"magneton","magnezone","false","level up","","0","","10","","",""
"magneton","magnezone","false","level up","","0","","379","","",""
"magneton","magnezone","false","level up","","0","","629","","",""
"magneton","magnezone","false","level up","","0","","","","",""
"magneton","magnezone","false","use item","","0","","","thunder stone","",""
"doduo","dodrio","false","level up","","31","","","","",""
"seel","dewgong","false","level up","","34","","","","",""
"grimer","muk","false","level up","","38","","","","",""
"shellder","cloyster","false","use item","","0","","","water stone","",""
"gastly","haunter","false","level up","","25","","","","",""
"haunter","gengar","false","trade","","0","","","","",""
"onix","steelix","false","trade","","0","","","metal coat","",""
"drowzee","hypno","false","level up","","26","","","","",""
"krabby","kingler","false","level up","","28","","","","",""
"voltorb","electrode","false","level up","","30","","","","",""
"exeggcute","exeggutor","false","use item","","0","","","leaf stone","",""
"cubone","marowak","false","level up","","28","","","","",""
"cubone","marowak","false","level up","","28","night","","","",""
"tyrogue","hitmonlee","true","level up","","20","","","yellow-scarf","",""
"tyrogue","hitmonchan","true","level up","","20","","","yellow-scarf","",""
"tyrogue","hitmontop","true","level up","","20","","","yellow-scarf","",""
"lickitung","lickilicky","false","level up","","0","","","","rollout",""
"koffing","weezing","false","level up","","35","","","","",""
"rhyhorn","rhydon","false","level up","","42","","","","",""
"rhydon","rhyperior","false","trade","","0","","","protector","",""
"happiny","chansey","true","level up","","0","day","","oval stone","",""
"chansey","blissey","false","level up","","0","","","","","160"
"tangela","tangrowth","false","level up","","0","","","","ancient power",""
"horsea","seadra","false","level up","","32","","","","",""
"seadra","kingdra","false","trade","","0","","","dragon scale","",""
"goldeen","seaking","false","level up","","33","","","","",""
"staryu","starmie","false","use item","","0","","","water stone","",""
"mime-jr","mr-mime","true","level up","","0","","","","mimic",""
"scyther","scizor","false","trade","","0","","","metal coat","",""
"smoochum","jynx","true","level up","","30","","","","",""
"elekid","electabuzz","true","level up","","30","","","","",""
"electabuzz","electivire","false","trade","","0","","","electirizer","",""
"magby","magmar","true","level up","","30","","","","",""
"magmar","magmortar","false","trade","","0","","","magmarizer","",""
"magikarp","gyarados","false","level up","","20","","","","",""
"eevee","vaporeon","false","use item","","0","","","water stone","",""
"eevee","jolteon","false","use item","","0","","","thunder stone","",""
"eevee","flareon","false","use item","","0","","","fire stone","",""
"eevee","espeon","false","level up","","0","day","","","","160"
"eevee","umbreon","false","level up","","0","night","","","","160"
"eevee","leafeon","false","level up","","0","","8","","",""
"eevee","leafeon","false","level up","","0","","375","","",""
"eevee","leafeon","false","level up","","0","","650","","",""
"eevee","leafeon","false","level up","","0","","","","",""
"eevee","leafeon","false","use item","","0","","","leaf stone","",""
"eevee","glaceon","false","level up","","0","","48","","",""
"eevee","glaceon","false","level up","","0","","380","","",""
"eevee","glaceon","false","level up","","0","","640","","",""
"eevee","glaceon","false","level up","","0","","","","",""
"eevee","glaceon","false","use item","","0","","","ice stone","",""
"porygon","porygon2","false","trade","","0","","","up grade","",""
"porygon2","porygon-z","false","trade","","0","","","dubious disc","",""
"omanyte","omastar","false","level up","","40","","","","",""
"kabuto","kabutops","false","level up","","40","","","","",""
"munchlax","snorlax","true","level up","","0","","","","","160"
"dratini","dragonair","false","level up","","30","","","","",""
"dragonair","dragonite","false","level up","","55","","","","",""
"chikorita","bayleef","false","level up","","16","","","","",""
"bayleef","meganium","false","level up","","32","","","","",""
"cyndaquil","quilava","false","level up","","14","","","","",""
"quilava","typhlosion","false","level up","","36","","","","",""
"totodile","croconaw","false","level up","","18","","","","",""
"croconaw","feraligatr","false","level up","","30","","","","",""
"sentret","furret","false","level up","","15","","","","",""
"hoothoot","noctowl","false","level up","","20","","","","",""
"ledyba","ledian","false","level up","","18","","","","",""
"spinarak","ariados","false","level up","","22","","","","",""
"chinchou","lanturn","false","level up","","27","","","","",""
"togepi","togetic","true","level up","","0","","","","","160"
"togetic","togekiss","false","use item","","0","","","shiny stone","",""
"natu","xatu","false","level up","","25","","","","",""
"mareep","flaaffy","false","level up","","15","","","","",""
"flaaffy","ampharos","false","level up","","30","","","","",""
"azurill","marill","true","level up","","0","","","","","160"
"marill","azumarill","false","level up","","18","","","","",""
"bonsly","sudowoodo","true","level up","","0","","","","mimic",""
"hoppip","skiploom","false","level up","","18","","","","",""
"skiploom","jumpluff","false","level up","","27","","","","",""
"aipom","ambipom","false","level up","","0","","","","double hit",""
"sunkern","sunflora","false","use item","","0","","","sun stone","",""
"yanma","yanmega","false","level up","","0","","","","ancient power",""
"wooper","quagsire","false","level up","","20","","","","",""
"murkrow","honchkrow","false","use item","","0","","","dusk stone","",""
"misdreavus","mismagius","false","use item","","0","","","dusk stone","",""
"wynaut","wobbuffet","true","level up","","15","","","","",""
"pineco","forretress","false","level up","","31","","","","",""
"gligar","gliscor","false","level up","","0","night","","razor fang","",""
"snubbull","granbull","false","level up","","23","","","","",""
"sneasel","weavile","false","level up","","0","night","","razor claw","",""
"teddiursa","ursaring","false","level up","","30","","","","",""
"slugma","magcargo","false","level up","","38","","","","",""
"swinub","piloswine","false","level up","","33","","","","",""
"piloswine","mamoswine","false","level up","","0","","","","ancient power",""
"remoraid","octillery","false","level up","","25","","","","",""
"mantyke","mantine","true","level up","","0","","","yellow-scarf","",""
"houndour","houndoom","false","level up","","24","","","","",""
"phanpy","donphan","false","level up","","25","","","","",""
"larvitar","pupitar","false","level up","","30","","","","",""
"pupitar","tyranitar","false","level up","","55","","","","",""
"treecko","grovyle","false","level up","","16","","","","",""
"grovyle","sceptile","false","level up","","36","","","","",""
"torchic","combusken","false","level up","","16","","","","",""
"combusken","blaziken","false","level up","","36","","","","",""
"mudkip","marshtomp","false","level up","","16","","","","",""
"marshtomp","swampert","false","level up","","36","","","","",""
"poochyena","mightyena","false","level up","","18","","","","",""
"zigzagoon","linoone","false","level up","","20","","","","",""
"wurmple","silcoon","false","level up","","7","","","","",""
"silcoon","beautifly","false","level up","","10","","","","",""
"wurmple","cascoon","false","level up","","7","","","","",""
"cascoon","dustox","false","level up","","10","","","","",""
"lotad","lombre","false","level up","","14","","","","",""
"lombre","ludicolo","false","use item","","0","","","water stone","",""
"seedot","nuzleaf","false","level up","","14","","","","",""
"nuzleaf","shiftry","false","use item","","0","","","leaf stone","",""
"taillow","swellow","false","level up","","22","","","","",""
"wingull","pelipper","false","level up","","25","","","","",""
"ralts","kirlia","false","level up","","20","","","","",""
"kirlia","gardevoir","false","level up","","30","","","","",""
"kirlia","gallade","false","use item","male","0","","","dawn stone","",""
"surskit","masquerain","false","level up","","22","","","","",""
"shroomish","breloom","false","level up","","23","","","","",""
"slakoth","vigoroth","false","level up","","18","","","","",""
"vigoroth","slaking","false","level up","","36","","","","",""
"nincada","ninjask","false","level up","","20","","","","",""
"nincada","shedinja","false","trade","","0","","","","",""
"whismur","loudred","false","level up","","20","","","","",""
"loudred","exploud","false","level up","","40","","","","",""
"makuhita","hariyama","false","level up","","24","","","","",""
"nosepass","probopass","false","level up","","0","","10","","",""
"nosepass","probopass","false","level up","","0","","379","","",""
"nosepass","probopass","false","level up","","0","","629","","",""
"nosepass","probopass","false","level up","","0","","","","",""
"skitty","delcatty","false","use item","","0","","","moon stone","",""
"aron","lairon","false","level up","","32","","","","",""
"lairon","aggron","false","level up","","42","","","","",""
"meditite","medicham","false","level up","","37","","","","",""
"electrike","manectric","false","level up","","26","","","","",""
"budew","roselia","true","level up","","0","day","","","","160"
"roselia","roserade","false","use item","","0","","","shiny stone","",""
"gulpin","swalot","false","level up","","26","","","","",""
"carvanha","sharpedo","false","level up","","30","","","","",""
"wailmer","wailord","false","level up","","40","","","","",""
"numel","camerupt","false","level up","","33","","","","",""
"spoink","grumpig","false","level up","","32","","","","",""
"trapinch","vibrava","false","level up","","35","","","","",""
"vibrava","flygon","false","level up","","45","","","","",""
"cacnea","cacturne","false","level up","","32","","","","",""
"swablu","altaria","false","level up","","35","","","","",""
"barboach","whiscash","false","level up","","30","","","","",""
"corphish","crawdaunt","false","level up","","30","","","","",""
"baltoy","claydol","false","level up","","36","","","","",""
"lileep","cradily","false","level up","","40","","","","",""
"anorith","armaldo","false","level up","","40","","","","",""
"feebas","milotic","false","level up","","0","","","","",""
"feebas","milotic","false","trade","","0","","","prism scale","",""
"feebas","milotic","false","level up","","0","","","","",""
"shuppet","banette","false","level up","","37","","","","",""
"duskull","dusclops","false","level up","","37","","","","",""
"dusclops","dusknoir","false","trade","","0","","","reaper cloth","",""
"chingling","chimecho","true","level up","","0","night","","","","220"
"snorunt","glalie","false","level up","","42","","","","",""
"snorunt","froslass","false","use item","female","0","","","dawn stone","",""
"spheal","sealeo","false","level up","","32","","","","",""
"sealeo","walrein","false","level up","","44","","","","",""
"clamperl","huntail","false","trade","","0","","","deep sea tooth","",""
"clamperl","gorebyss","false","trade","","0","","","deep sea scale","",""
"bagon","shelgon","false","level up","","30","","","","",""
"shelgon","salamence","false","level up","","50","","","","",""
"beldum","metang","false","level up","","20","","","","",""
"metang","metagross","false","level up","","45","","","","",""
"turtwig","grotle","false","level up","","18","","","","",""
"grotle","torterra","false","level up","","32","","","","",""
"chimchar","monferno","false","level up","","14","","","","",""
"monferno","infernape","false","level up","","36","","","","",""
"piplup","prinplup","false","level up","","16","","","","",""
"prinplup","empoleon","false","level up","","36","","","","",""
"starly","staravia","false","level up","","14","","","","",""
"staravia","staraptor","false","level up","","34","","","","",""
"bidoof","bibarel","false","level up","","15","","","","",""
"kricketot","kricketune","false","level up","","10","","","","",""
"shinx","luxio","false","level up","","15","","","","",""
"luxio","luxray","false","level up","","30","","","","",""
"cranidos","rampardos","false","level up","","30","","","","",""
"shieldon","bastiodon","false","level up","","30","","","","",""
"burmy","wormadam","false","level up","female","20","","","","",""
"burmy","mothim","false","level up","male","20","","","","",""
"combee","vespiquen","false","level up","female","21","","","","",""
"buizel","floatzel","false","level up","","26","","","","",""
"cherubi","cherrim","false","level up","","25","","","","",""
"shellos","gastrodon","false","level up","","30","","","","",""
"drifloon","drifblim","false","level up","","28","","","","",""
"buneary","lopunny","false","level up","","0","","","","","160"
"glameow","purugly","false","level up","","38","","","","",""
"stunky","skuntank","false","level up","","34","","","","",""
"bronzor","bronzong","false","level up","","33","","","","",""
"gible","gabite","false","level up","","24","","","","",""
"gabite","garchomp","false","level up","","48","","","","",""
"riolu","lucario","true","level up","","0","day","","","","160"
"hippopotas","hippowdon","false","level up","","34","","","","",""
"skorupi","drapion","false","level up","","40","","","","",""
"croagunk","toxicroak","false","level up","","37","","","","",""
"finneon","lumineon","false","level up","","31","","","","",""
"snover","abomasnow","false","level up","","40","","","","",""
