"id","name","formula","level","experience"
"1","slow","\frac{5x^3}{4}","1","0"
"1","slow","\frac{5x^3}{4}","2","10"
"1","slow","\frac{5x^3}{4}","3","33"
"1","slow","\frac{5x^3}{4}","4","80"
"1","slow","\frac{5x^3}{4}","5","156"
"1","slow","\frac{5x^3}{4}","6","270"
"1","slow","\frac{5x^3}{4}","7","428"
"1","slow","\frac{5x^3}{4}","8","640"
"1","slow","\frac{5x^3}{4}","9","911"
"1","slow","\frac{5x^3}{4}","10","1250"
"1","slow","\frac{5x^3}{4}","11","1663"
"1","slow","\frac{5x^3}{4}","12","2160"
"1","slow","\frac{5x^3}{4}","13","2746"
"1","slow","\frac{5x^3}{4}","14","3430"
"1","slow","\frac{5x^3}{4}","15","4218"
"1","slow","\frac{5x^3}{4}","16","5120"
"1","slow","\frac{5x^3}{4}","17","6141"
"1","slow","\frac{5x^3}{4}","18","7290"
"1","slow","\frac{5x^3}{4}","19","8573"
"1","slow","\frac{5x^3}{4}","20","10000"
"1","slow","\frac{5x^3}{4}","21","11576"
"1","slow","\frac{5x^3}{4}","22","13310"
"1","slow","\frac{5x^3}{4}","23","15208"
"1","slow","\frac{5x^3}{4}","24","17280"
"1","slow","\frac{5x^3}{4}","25","19531"
"1","slow","\frac{5x^3}{4}","26","21970"
"1","slow","\frac{5x^3}{4}","27","24603"
"1","slow","\frac{5x^3}{4}","28","27440"
"1","slow","\frac{5x^3}{4}","29","30486"
"1","slow","\frac{5x^3}{4}","30","33750"
"1","slow","\frac{5x^3}{4}","31","37238"
"1","slow","\frac{5x^3}{4}","32","40960"
"1","slow","\frac{5x^3}{4}","33","44921"
"1","slow","\frac{5x^3}{4}","34","49130"
"1","slow","\frac{5x^3}{4}","35","53593"
"1","slow","\frac{5x^3}{4}","36","58320"
"1","slow","\frac{5x^3}{4}","37","63316"
"1","slow","\frac{5x^3}{4}","38","68590"
"1","slow","\frac{5x^3}{4}","39","74148"
"1","slow","\frac{5x^3}{4}","40","80000"
"1","slow","\frac{5x^3}{4}","41","86151"
"1","slow","\frac{5x^3}{4}","42","92610"
"1","slow","\frac{5x^3}{4}","43","99383"
"1","slow","\frac{5x^3}{4}","44","106480"
"1","slow","\frac{5x^3}{4}","45","113906"
"1","slow","\frac{5x^3}{4}","46","121670"
"1","slow","\frac{5x^3}{4}","47","129778"
"1","slow","\frac{5x^3}{4}","48","138240"
"1","slow","\frac{5x^3}{4}","49","147061"
"1","slow","\frac{5x^3}{4}","50","156250"
"1","slow","\frac{5x^3}{4}","51","165813"
"1","slow","\frac{5x^3}{4}","52","175760"
"1","slow","\frac{5x^3}{4}","53","186096"
"1","slow","\frac{5x^3}{4}","54","196830"
"1","slow","\frac{5x^3}{4}","55","207968"
"1","slow","\frac{5x^3}{4}","56","219520"
"1","slow","\frac{5x^3}{4}","57","231491"
"1","slow","\frac{5x^3}{4}","58","243890"
"1","slow","\frac{5x^3}{4}","59","256723"
"1","slow","\frac{5x^3}{4}","60","270000"
"1","slow","\frac{5x^3}{4}","61","283726"
"1","slow","\frac{5x^3}{4}","62","297910"
"1","slow","\frac{5x^3}{4}","63","312558"
"1","slow","\frac{5x^3}{4}","64","327680"
"1","slow","\frac{5x^3}{4}","65","343281"
"1","slow","\frac{5x^3}{4}","66","359370"
"1","slow","\frac{5x^3}{4}","67","375953"
"1","slow","\frac{5x^3}{4}","68","393040"
"1","slow","\frac{5x^3}{4}","69","410636"
"1","slow","\frac{5x^3}{4}","70","428750"
"1","slow","\frac{5x^3}{4}","71","447388"
"1","slow","\frac{5x^3}{4}","72","466560"
"1","slow","\frac{5x^3}{4}","73","486271"
"1","slow","\frac{5x^3}{4}","74","506530"
"1","slow","\frac{5x^3}{4}","75","527343"
"1","slow","\frac{5x^3}{4}","76","548720"
"1","slow","\frac{5x^3}{4}","77","570666"
"1","slow","\frac{5x^3}{4}","78","593190"
"1","slow","\frac{5x^3}{4}","79","616298"
"1","slow","\frac{5x^3}{4}","80","640000"
"1","slow","\frac{5x^3}{4}","81","664301"
"1","slow","\frac{5x^3}{4}","82","689210"
"1","slow","\frac{5x^3}{4}","83","714733"
"1","slow","\frac{5x^3}{4}","84","740880"
"1","slow","\frac{5x^3}{4}","85","767656"
"1","slow","\frac{5x^3}{4}","86","795070"
"1","slow","\frac{5x^3}{4}","87","823128"
"1","slow","\frac{5x^3}{4}","88","851840"
"1","slow","\frac{5x^3}{4}","89","881211"
"1","slow","\frac{5x^3}{4}","90","911250"
"1","slow","\frac{5x^3}{4}","91","941963"
"1","slow","\frac{5x^3}{4}","92","973360"
"1","slow","\frac{5x^3}{4}","93","1005446"
"1","slow","\frac{5x^3}{4}","94","1038230"
"1","slow","\frac{5x^3}{4}","95","1071718"
"1","slow","\frac{5x^3}{4}","96","1105920"
"1","slow","\frac{5x^3}{4}","97","1140841"
"1","slow","\frac{5x^3}{4}","98","1176490"
"1","slow","\frac{5x^3}{4}","99","1212873"
"1","slow","\frac{5x^3}{4}","100","1250000"
"2","medium","x^3","1","0"
"2","medium","x^3","2","8"
"2","medium","x^3","3","27"
"2","medium","x^3","4","64"
"2","medium","x^3","5","125"
"2","medium","x^3","6","216"
"2","medium","x^3","7","343"
"2","medium","x^3","8","512"
"2","medium","x^3","9","729"
"2","medium","x^3","10","1000"
"2","medium","x^3","11","1331"
"2","medium","x^3","12","1728"
"2","medium","x^3","13","2197"
"2","medium","x^3","14","2744"
"2","medium","x^3","15","3375"
"2","medium","x^3","16","4096"
"2","medium","x^3","17","4913"
"2","medium","x^3","18","5832"
"2","medium","x^3","19","6859"
"2","medium","x^3","20","8000"
"2","medium","x^3","21","9261"
"2","medium","x^3","22","10648"
"2","medium","x^3","23","12167"
"2","medium","x^3","24","13824"
"2","medium","x^3","25","15625"
"2","medium","x^3","26","17576"
"2","medium","x^3","27","19683"
"2","medium","x^3","28","21952"
"2","medium","x^3","29","24389"
"2","medium","x^3","30","27000"
"2","medium","x^3","31","29791"
"2","medium","x^3","32","32768"
"2","medium","x^3","33","35937"
"2","medium","x^3","34","39304"
"2","medium","x^3","35","42875"
"2","medium","x^3","36","46656"
"2","medium","x^3","37","50653"
"2","medium","x^3","38","54872"
"2","medium","x^3","39","59319"
"2","medium","x^3","40","64000"
"2","medium","x^3","41","68921"
"2","medium","x^3","42","74088"
"2","medium","x^3","43","79507"
"2","medium","x^3","44","85184"
"2","medium","x^3","45","91125"
"2","medium","x^3","46","97336"
"2","medium","x^3","47","103823"
"2","medium","x^3","48","110592"
"2","medium","x^3","49","117649"
"2","medium","x^3","50","125000"
"2","medium","x^3","51","132651"
"2","medium","x^3","52","140608"
"2","medium","x^3","53","148877"
"2","medium","x^3","54","157464"
"2","medium","x^3","55","166375"
"2","medium","x^3","56","175616"
"2","medium","x^3","57","185193"
"2","medium","x^3","58","195112"
"2","medium","x^3","59","205379"
"2","medium","x^3","60","216000"
"2","medium","x^3","61","226981"
"2","medium","x^3","62","238328"
"2","medium","x^3","63","250047"
"2","medium","x^3","64","262144"
"2","medium","x^3","65","274625"
"2","medium","x^3","66","287496"
"2","medium","x^3","67","300763"
"2","medium","x^3","68","314432"
"2","medium","x^3","69","328509"
"2","medium","x^3","70","343000"
"2","medium","x^3","71","357911"
"2","medium","x^3","72","373248"
"2","medium","x^3","73","389017"
"2","medium","x^3","74","405224"
"2","medium","x^3","75","421875"
"2","medium","x^3","76","438976"
"2","medium","x^3","77","456533"
"2","medium","x^3","78","474552"
"2","medium","x^3","79","493039"
"2","medium","x^3","80","512000"
"2","medium","x^3","81","531441"
"2","medium","x^3","82","551368"
"2","medium","x^3","83","571787"
"2","medium","x^3","84","592704"
"2","medium","x^3","85","614125"
"2","medium","x^3","86","636056"
"2","medium","x^3","87","658503"
"2","medium","x^3","88","681472"
"2","medium","x^3","89","704969"
"2","medium","x^3","90","729000"
"2","medium","x^3","91","753571"
"2","medium","x^3","92","778688"
"2","medium","x^3","93","804357"
"2","medium","x^3","94","830584"
"2","medium","x^3","95","857375"
"2","medium","x^3","96","884736"
"2","medium","x^3","97","912673"
"2","medium","x^3","98","941192"
"2","medium","x^3","99","970299"
"2","medium","x^3","100","1000000"
"3","fast","\frac{4x^3}{5}","1","0"
"3","fast","\frac{4x^3}{5}","2","6"
"3","fast","\frac{4x^3}{5}","3","21"
"3","fast","\frac{4x^3}{5}","4","51"
"3","fast","\frac{4x^3}{5}","5","100"
"3","fast","\frac{4x^3}{5}","6","172"
"3","fast","\frac{4x^3}{5}","7","274"
"3","fast","\frac{4x^3}{5}","8","409"
"3","fast","\frac{4x^3}{5}","9","583"
"3","fast","\frac{4x^3}{5}","10","800"
"3","fast","\frac{4x^3}{5}","11","1064"
"3","fast","\frac{4x^3}{5}","12","1382"
"3","fast","\frac{4x^3}{5}","13","1757"
"3","fast","\frac{4x^3}{5}","14","2195"
"3","fast","\frac{4x^3}{5}","15","2700"
"3","fast","\frac{4x^3}{5}","16","3276"
"3","fast","\frac{4x^3}{5}","17","3930"
"3","fast","\frac{4x^3}{5}","18","4665"
"3","fast","\frac{4x^3}{5}","19","5487"
"3","fast","\frac{4x^3}{5}","20","6400"
"3","fast","\frac{4x^3}{5}","21","7408"
"3","fast","\frac{4x^3}{5}","22","8518"
"3","fast","\frac{4x^3}{5}","23","9733"
"3","fast","\frac{4x^3}{5}","24","11059"
"3","fast","\frac{4x^3}{5}","25","12500"
"3","fast","\frac{4x^3}{5}","26","14060"
"3","fast","\frac{4x^3}{5}","27","15746"
"3","fast","\frac{4x^3}{5}","28","17561"
"3","fast","\frac{4x^3}{5}","29","19511"
"3","fast","\frac{4x^3}{5}","30","21600"
"3","fast","\frac{4x^3}{5}","31","23832"
"3","fast","\frac{4x^3}{5}","32","26214"
"3","fast","\frac{4x^3}{5}","33","28749"
"3","fast","\frac{4x^3}{5}","34","31443"
"3","fast","\frac{4x^3}{5}","35","34300"
"3","fast","\frac{4x^3}{5}","36","37324"
"3","fast","\frac{4x^3}{5}","37","40522"
"3","fast","\frac{4x^3}{5}","38","43897"
"3","fast","\frac{4x^3}{5}","39","47455"
"3","fast","\frac{4x^3}{5}","40","51200"
"3","fast","\frac{4x^3}{5}","41","55136"
"3","fast","\frac{4x^3}{5}","42","59270"
"3","fast","\frac{4x^3}{5}","43","63605"
"3","fast","\frac{4x^3}{5}","44","68147"
"3","fast","\frac{4x^3}{5}","45","72900"
"3","fast","\frac{4x^3}{5}","46","77868"
"3","fast","\frac{4x^3}{5}","47","83058"
"3","fast","\frac{4x^3}{5}","48","88473"
"3","fast","\frac{4x^3}{5}","49","94119"
"3","fast","\frac{4x^3}{5}","50","100000"
"3","fast","\frac{4x^3}{5}","51","106120"
"3","fast","\frac{4x^3}{5}","52","112486"
"3","fast","\frac{4x^3}{5}","53","119101"
"3","fast","\frac{4x^3}{5}","54","125971"
"3","fast","\frac{4x^3}{5}","55","133100"
"3","fast","\frac{4x^3}{5}","56","140492"
"3","fast","\frac{4x^3}{5}","57","148154"
"3","fast","\frac{4x^3}{5}","58","156089"
"3","fast","\frac{4x^3}{5}","59","164303"
"3","fast","\frac{4x^3}{5}","60","172800"
"3","fast","\frac{4x^3}{5}","61","181584"
"3","fast","\frac{4x^3}{5}","62","190662"
"3","fast","\frac{4x^3}{5}","63","200037"
"3","fast","\frac{4x^3}{5}","64","209715"
"3","fast","\frac{4x^3}{5}","65","219700"
"3","fast","\frac{4x^3}{5}","66","229996"
"3","fast","\frac{4x^3}{5}","67","240610"
"3","fast","\frac{4x^3}{5}","68","251545"
"3","fast","\frac{4x^3}{5}","69","262807"
"3","fast","\frac{4x^3}{5}","70","274400"
"3","fast","\frac{4x^3}{5}","71","286328"
"3","fast","\frac{4x^3}{5}","72","298598"
"3","fast","\frac{4x^3}{5}","73","311213"
"3","fast","\frac{4x^3}{5}","74","324179"
"3","fast","\frac{4x^3}{5}","75","337500"
"3","fast","\frac{4x^3}{5}","76","351180"
"3","fast","\frac{4x^3}{5}","77","365226"
"3","fast","\frac{4x^3}{5}","78","379641"
"3","fast","\frac{4x^3}{5}","79","394431"
"3","fast","\frac{4x^3}{5}","80","409600"
"3","fast","\frac{4x^3}{5}","81","425152"
"3","fast","\frac{4x^3}{5}","82","441094"
"3","fast","\frac{4x^3}{5}","83","457429"
"3","fast","\frac{4x^3}{5}","84","474163"
"3","fast","\frac{4x^3}{5}","85","491300"
"3","fast","\frac{4x^3}{5}","86","508844"
"3","fast","\frac{4x^3}{5}","87","526802"
"3","fast","\frac{4x^3}{5}","88","545177"
"3","fast","\frac{4x^3}{5}","89","563975"
"3","fast","\frac{4x^3}{5}","90","583200"
"3","fast","\frac{4x^3}{5}","91","602856"
"3","fast","\frac{4x^3}{5}","92","622950"
"3","fast","\frac{4x^3}{5}","93","643485"
"3","fast","\frac{4x^3}{5}","94","664467"
"3","fast","\frac{4x^3}{5}","95","685900"
"3","fast","\frac{4x^3}{5}","96","707788"
"3","fast","\frac{4x^3}{5}","97","730138"
"3","fast","\frac{4x^3}{5}","98","752953"
"3","fast","\frac{4x^3}{5}","99","776239"
"3","fast","\frac{4x^3}{5}","100","800000"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","1","0"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","2","9"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","3","57"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","4","96"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","5","135"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","6","179"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","7","236"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","8","314"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","9","419"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","10","560"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","11","742"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","12","973"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","13","1261"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","14","1612"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","15","2035"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","16","2535"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","17","3120"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","18","3798"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","19","4575"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","20","5460"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","21","6458"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","22","7577"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","23","8825"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","24","10208"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","25","11735"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","26","13411"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","27","15244"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","28","17242"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","29","19411"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","30","21760"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","31","24294"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","32","27021"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","33","29949"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","34","33084"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","35","36435"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","36","40007"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","37","43808"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","38","47846"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","39","52127"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","40","56660"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","41","61450"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","42","66505"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","43","71833"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","44","77440"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","45","83335"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","46","89523"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","47","96012"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","48","102810"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","49","109923"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","50","117360"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","51","125126"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","52","133229"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","53","141677"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","54","150476"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","55","159635"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","56","169159"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","57","179056"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","58","189334"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","59","199999"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","60","211060"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","61","222522"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","62","234393"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","63","246681"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","64","259392"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","65","272535"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","66","286115"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","67","300140"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","68","314618"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","69","329555"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","70","344960"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","71","360838"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","72","377197"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","73","394045"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","74","411388"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","75","429235"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","76","447591"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","77","466464"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","78","485862"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","79","505791"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","80","526260"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","81","547274"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","82","568841"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","83","590969"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","84","613664"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","85","636935"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","86","660787"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","87","685228"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","88","710266"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","89","735907"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","90","762160"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","91","789030"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","92","816525"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","93","844653"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","94","873420"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","95","902835"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","96","932903"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","97","963632"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","98","995030"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","99","1027103"
"4","medium-slow","\frac{6x^3}{5} - 15x^2 + 100x - 140","100","1059860"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","1","0"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","2","15"
