"id","name","formula","level","experience"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","3","52"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","4","122"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","5","237"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","6","406"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","7","637"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","8","942"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","9","1326"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","10","1800"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","11","2369"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","12","3041"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","13","3822"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","14","4719"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","15","5737"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","16","6881"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","17","8155"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","18","9564"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","19","11111"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","20","12800"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","21","14632"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","22","16610"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","23","18737"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","24","21012"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","25","23437"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","26","26012"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","27","28737"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","28","31610"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","29","34632"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","30","37800"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","31","41111"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","32","44564"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","33","48155"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","34","51881"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","35","55737"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","36","59719"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","37","63822"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","38","68041"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","39","72369"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","40","76800"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","41","81326"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","42","85942"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","43","90637"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","44","95406"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","45","100237"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","46","105122"
"5","slow-then-very-fast","\begin{cases}
\frac{ x^3 \left( 100 - x \right) }{50},    & \text{if } x \leq 50  \\
\frac{ x^3 \left( 150 - x \right) }{100},   & \text{if } 50 < x \leq 68  \\
\frac{ x^3 \left( 1274 + (x \bmod 3)^2 - 9 (x \bmod 3) - 20 \left\lfloor \frac{x}{3} \right\rfloor \right) }{1000}, & \text{if } 68 < x \leq 98  \\
\frac{ x^3 \left( 160 - x \right) }{100},   & \text{if } x > 98  \\
\end{cases}","47","110052"
