leader,location,type,badge,name
Brock,Pewter City,Rock,Boulder Badger,1st Indigo League Gym
Misty,Cerulean City,Water,Cascade Badge,2nd Indigo League Gym
Lt. Surge,Vermilion City,Electric,Thunder Badge,3rd Indigo League Gym
Erika,Celadon City,Grass,Rainbow Badge,4th Indigo League Gym
Koga,Fuchsia City,Poison,Sould Badge,5th Indigo League Gym
Sabrina,Saffron City,Psychic,Marsh Badge,6th Indigo League Gym
Blaine,Cinnabar Island,Fire,Volcano Badge,7th Indigo League Gym
Giovanni,Viridian City,Ground,Earth Badge,8th Indigo League Gym
Falkner,Violet City,Flying,Zephyr Badge,1st Johto League Gym
Bugsy,Azalea Town,Bug,Hive Badge,2nd Johto League Gym
Whitney,Goldenrod City,Normal,Plain Badge,3rd Johto League Gym
Morty,Ecruteak City,Ghost,Fog Badge,4th Johto League Gym
Chuck,Cianwood City,Fighting,Storm Badge,5th Johto League Gym
Jasmine,Olivine City,Steel,Mineral Badge,6th Johto League Gym
Pryce,Mahogany Town,Ice,Glacier Badge,7th Johto League Gym
Clair,Blackthorn City,Dragon,Rising Badge,8th Johto League Gym
Roxanne,Rustboro City,Rock,Stone Badge,1st Hoenn League Gym
Brawly,Dewford Town,Fighting,Knuckle Badge,2nd Hoenn League Gym
Wattson,Mauville City,Electric,Dynamo Badge,3rd Hoenn League Gym
Flannery,Lavaridge Town,Fire,Heat Badge,4th Hoenn League Gym
Norman,Petalburg City,Normal,Balance Badge,5th Hoenn League Gym
Winona,Fortree City,Flying,Feather Badge,6th Hoenn League Gym
Tate and Liza,Mossdeep City,Psychic,Mind Badge,7th Hoenn League Gym
Wallace,Sootopolis City,Water,Rain Badge,8th Hoenn League Gym
Roark,Oreburgh City,Rock,Coal Badge,1st Sinnoh League Gym
Gardenia,Eterna City,Grass,Forest Badge,2nd Sinnoh League Gym
Maylene,Veilstone City,Fighting,Cobble Badge,3rd Sinnoh League Gym
Crasher Wake,Pastoria City,Water,Fen Badge,4th Sinnoh League Gym
Fantina,Hearthome City,Ghost,Relic Badge,5th Sinnoh League Gym
Byron,Canalave City,Steel,Mining Badge,6th Sinnoh League Gym
Candice,Snowpoint City,Ice,Icicle Badge,7th Sinnoh League Gym
Volkner,Sunyshore City,Electric,Beacon Badge,8th Sinnoh League Gym
