"region","area","subarea","subareaID","population"
"johto","blackthorn city","blackthorn city area","149",
"johto","burned tower","1f","150",
"johto","burned tower","b1f","151",
"johto","cherrygrove city","cherrygrove city area","152",
"johto","cianwood city","cianwood city area","153",
"johto","cianwood city","manias house","154",
"johto","cianwood city","kirks house","155",
"johto","cianwood city","pokemon center","156",
"johto","dark cave","violet city entrance","157",
"johto","dark cave","blackthorn city entrance","158",
"johto","dragons den","dragons den area","159",
"johto","ecruteak city","ecruteak city area","160",
"johto","ice path","1f","161",
"johto","ice path","b1f","162",
"johto","ice path","b2f","163",
"johto","ice path","b3f","164",
"johto","ilex forest","ilex forest area","165",
"johto","lake of rage","lake of rage area","166",
"johto","mt mortar","1f","167",
"johto","mt mortar","lower cave","168",
"johto","mt mortar","upper cave","169",
"johto","mt mortar","b1f","170",
"johto","mt silver","2f","171",
"johto","mt silver","1f top","172",
"johto","mt silver","4f","173",
"johto","mt silver","outside","174",
"johto","mt silver","1f","175",
"johto","mt silver","mountainside","176",
"johto","mt silver","3f","177",
"johto","mt silver","top","178",
"johto","national park","national park area","179",
"johto","new bark town","new bark town area","180",
"johto","olivine city","olivine city area","181",
"johto","route 29","route 29 area","182",
"johto","route 30","route 30 area","183",
"johto","route 31","route 31 area","184",
"johto","route 32","route 32 area","185",
"johto","route 33","route 33 area","186",
"johto","route 34","route 34 area","187",
"johto","route 35","route 35 area","188",
"johto","route 36","route 36 area","189",
"johto","route 37","route 37 area","190",
"johto","route 38","route 38 area","191",
"johto","route 39","route 39 area","192",
"johto","route 40","route 40 area","193",
"johto","route 41","route 41 area","194",
"johto","route 42","route 42 area","195",
"johto","route 43","route 43 area","196",
"johto","route 44","route 44 area","197",
"johto","route 45","route 45 area","198",
"johto","route 46","route 46 area","199",
"johto","route 47","route 47 area","200",
"johto","route 47","route 47 cave gate","201",
"johto","route 47","route 47 inside cave","202",
"johto","route 48","route 48 area","203",
"johto","ruins of alph","outside","204",
"johto","ruins of alph","interior a","205",
"johto","ruins of alph","interior b","206",
"johto","ruins of alph","interior c","207",
"johto","ruins of alph","interior d","208",
"johto","slowpoke well","1f","209",
"johto","slowpoke well","b1f","210",
"johto","sprout tower","2f","211",
"johto","sprout tower","3f","212",
"johto","bell tower","2f","213",
"johto","bell tower","3f","214",
"johto","bell tower","4f","215",
"johto","bell tower","5f","216",
"johto","bell tower","6f","217",
"johto","bell tower","7f","218",
"johto","bell tower","8f","219",
"johto","bell tower","9f","220",
"johto","bell tower","10f","221",
"johto","bell tower","roof","222",
"johto","bell tower","1f","223",
"johto","tohjo falls","tohjo falls area","224",
"johto","union cave","1f","225",
"johto","union cave","b1f","226",
"johto","union cave","b2f","227",
"johto","unknown all poliwag","unknown all poliwag area","228",
"johto","unknown all rattata","unknown all rattata area","229",
"johto","unknown all bugs","unknown all bugs area","230",
"johto","violet city","violet city area","231",
"johto","violet city","poke mart","232",
"johto","violet city","pokemon center","233",
"johto","whirl islands","1f","234",
"johto","whirl islands","b1f","235",
"johto","whirl islands","empty floor x","236",
"johto","whirl islands","b2f","237",
"johto","whirl islands","empty floor y","238",
"johto","whirl islands","b3f","239",
"johto","azalea town","azalea town area","240",
"johto","goldenrod city","north gate","241",
"johto","goldenrod city","bills house","242",
"johto","mahogany town","mahogany town area","243",
"johto","team rocket hq","team rocket hq area","244",
"johto","sinjoh ruins","sinjoh ruins area","245",
"johto","embedded tower","kyogre room","246",
"johto","embedded tower","groundon room","247",
"johto","embedded tower","rayquaza room","248",
"johto","roaming","roaming  area","249",
"hoenn","petalburg city","petalburg city area","250",
"hoenn","slateport city","slateport city area","251",
"hoenn","slateport city","contest hall","252",
"hoenn","lilycove city","lilycove city area","253",
"hoenn","lilycove city","contest hall","254",
"hoenn","mossdeep city","mossdeep city area","255",
"hoenn","mossdeep city","stevens house","256",
"hoenn","sootopolis city","sootopolis city area","257",
"hoenn","ever grande city","ever grande city area","258",
"hoenn","meteor falls","meteor falls area","259",
"hoenn","meteor falls","back","260",
"hoenn","meteor falls","b1f","261",
"hoenn","meteor falls","backsmall room","262",
"hoenn","rusturf tunnel","rusturf tunnel area","263",
"hoenn","granite cave","1f","264",
"hoenn","granite cave","b1f","265",
"hoenn","granite cave","b2f","266",
"hoenn","granite cave","1fsmall room","267",
"hoenn","petalburg woods","petalburg woods area","268",
"hoenn","jagged pass","jagged pass area","269",
"hoenn","fiery path","fiery path area","270",
"hoenn","mt pyre","1f","271",
"hoenn","mt pyre","2f","272",
"hoenn","mt pyre","3f","273",
"hoenn","mt pyre","4f","274",
"hoenn","mt pyre","5f","275",
"hoenn","mt pyre","6f","276",
"hoenn","mt pyre","outside","277",
"hoenn","mt pyre","summit","278",
"hoenn","seafloor cavern","seafloor cavern area","279",
"hoenn","cave of origin","entrance","280",
"hoenn","cave of origin","1f","281",
"hoenn","cave of origin","b1f","282",
"hoenn","cave of origin","b2f","283",
"hoenn","cave of origin","b3f","284",
"hoenn","cave of origin","b4f","285",
"hoenn","hoenn victory road","1f","286",
"hoenn","hoenn victory road","b1f","287",
"hoenn","hoenn victory road","b2f","288",
"hoenn","shoal cave","shoal cave area","289",
"hoenn","shoal cave","b1f","290",
"hoenn","new mauville","entrance","291",
"hoenn","new mauville","new mauville area","292",
"hoenn","abandoned ship","abandoned ship area","293",
"hoenn","sky pillar","1f","294",
"hoenn","sky pillar","3f","295",
"hoenn","sky pillar","5f","296",
"hoenn","sky pillar","apex","297",
"hoenn","route 101","route 101 area","298",
"hoenn","route 102","route 102 area","299",
"hoenn","route 103","route 103 area","300",
"hoenn","route 104","route 104 area","301",
"hoenn","route 105","route 105 area","302",
"hoenn","route 106","route 106 area","303",
"hoenn","route 107","route 107 area","304",
"hoenn","route 108","route 108 area","305",
"hoenn","route 109","route 109 area","306",
"hoenn","route 110","route 110 area","307",
"hoenn","route 111","route 111 area","308",
"hoenn","route 112","route 112 area","309",
"hoenn","route 113","route 113 area","310",
"hoenn","route 114","route 114 area","311",
"hoenn","route 115","route 115 area","312",
"hoenn","route 116","route 116 area","313",
"hoenn","route 117","route 117 area","314",
"hoenn","route 118","route 118 area","315",
"hoenn","route 119","route 119 area","316",
"hoenn","route 119","route 119 weather institute","317",
"hoenn","route 120","route 120 area","318",
"hoenn","route 121","route 121 area","319",
"hoenn","route 122","route 122 area","320",
"hoenn","route 123","route 123 area","321",
"hoenn","route 124","route 124 area","322",
"hoenn","route 124","route 124 underwater","323",
"hoenn","route 125","route 125 area","324",
"hoenn","route 126","route 126 area","325",
"hoenn","route 126","route 126 underwater","326",
"hoenn","route 127","route 127 area","327",
"hoenn","route 128","route 128 area","328",
"hoenn","route 129","route 129 area","329",
"hoenn","route 130","route 130 area","330",
"hoenn","route 131","route 131 area","331",
"hoenn","route 132","route 132 area","332",
"hoenn","route 133","route 133 area","333",
"hoenn","route 134","route 134 area","334",
"hoenn","hoenn safari zone","nwmach bike area","335",
"hoenn","hoenn safari zone","neacro bike area","336",
"hoenn","hoenn safari zone","sw","337",
"hoenn","hoenn safari zone","se","338",
"hoenn","hoenn safari zone","expansion south","339",
"hoenn","hoenn safari zone","expansion north","340",
"hoenn","dewford town","dewford town area","341",
"hoenn","pacifidlog town","pacifidlog town area","342",
"hoenn","magma hideout","magma hideout area","343",
"hoenn","mirage tower","mirage tower area","344",
"hoenn","desert underpass","desert underpass area","345",
"hoenn","artisan cave","artisan cave area","346",
"hoenn","hoenn altering cave","a","347",
"hoenn","hoenn altering cave","b","348",
"hoenn","hoenn altering cave","c","349",
"hoenn","hoenn altering cave","d","350",
"hoenn","hoenn altering cave","e","351",
"hoenn","hoenn altering cave","f","352",
"hoenn","hoenn altering cave","g","353",
"hoenn","hoenn altering cave","h","354",
"hoenn","hoenn altering cave","i","355",
"hoenn","littleroot town","littleroot town area","356",
"hoenn","lavaridge town","lavaridge town area","357",
"hoenn","fallarbor town","contest hall","358",
"hoenn","verdanturf town","contest hall","359",
"hoenn","rustboro city","rustboro city area","360",
"hoenn","southern island","southern island area","361",
"hoenn","island cave","island cave area","362",
"hoenn","desert ruins","desert ruins area","363",
"hoenn","ancient tomb","ancient tomb area","364",
"hoenn","battle resort","battle resort area","365",
"hoenn","roaming","roaming  area","366",
"hoenn","terra cave","terra cave area","367",
"hoenn","marine cave","marine cave area","368",
"hoenn","faraway island","faraway island area","369",
"hoenn","battle frontier","battle frontier area","370",
"sinnoh","canalave city","canalave city area","371",
"sinnoh","eterna city","eterna city area","372",
"sinnoh","eterna city","west gate","373",
"sinnoh","pastoria city","pastoria city area","374",
"sinnoh","sunyshore city","sunyshore city area","375",
"sinnoh","sinnoh pokemon league","area","376",
"sinnoh","oreburgh mine","1f","377",
"sinnoh","oreburgh mine","b1f","378",
"sinnoh","valley windworks","valley windworks area","379",
"sinnoh","eterna forest","eterna forest area","380",
"sinnoh","fuego ironworks","fuego ironworks area","381",
"sinnoh","mt coronet","mt coronet 1f route 207","382",
"sinnoh","mt coronet","2f","383",
"sinnoh","mt coronet","3f","384",
"sinnoh","mt coronet","exterior snowfall","385",
"sinnoh","mt coronet","exterior blizzard","386",
"sinnoh","mt coronet","4f","387",
"sinnoh","mt coronet","4f small room","388",
"sinnoh","mt coronet","5f","389",
"sinnoh","mt coronet","6f","390",
"sinnoh","mt coronet","1f from exterior","391",
"sinnoh","mt coronet","mt coronet 1f route 216","392",
"sinnoh","mt coronet","mt coronet 1f route 211","393",
"sinnoh","mt coronet","b1f","394",
"sinnoh","great marsh","area 1","395",
"sinnoh","great marsh","area 2","396",
"sinnoh","great marsh","area 3","397",
"sinnoh","great marsh","area 4","398",
"sinnoh","great marsh","area 5","399",
"sinnoh","great marsh","area 6","400",
"sinnoh","solaceon ruins","2f","401",
"sinnoh","solaceon ruins","1f","402",
"sinnoh","solaceon ruins","b1f a","403",
"sinnoh","solaceon ruins","b1f b","404",
"sinnoh","solaceon ruins","b1f c","405",
"sinnoh","solaceon ruins","b2f a","406",
"sinnoh","solaceon ruins","b2f b","407",
"sinnoh","solaceon ruins","b2f c","408",
"sinnoh","solaceon ruins","b3f a","409",
"sinnoh","solaceon ruins","b3f b","410",
"sinnoh","solaceon ruins","b3f c","411",
"sinnoh","solaceon ruins","b3f d","412",
"sinnoh","solaceon ruins","b3f e","413",
"sinnoh","solaceon ruins","b4f a","414",
"sinnoh","solaceon ruins","b4f b","415",
"sinnoh","solaceon ruins","b4f c","416",
"sinnoh","solaceon ruins","b4f d","417",
"sinnoh","solaceon ruins","b5f","418",
"sinnoh","sinnoh victory road","1f","419",
"sinnoh","sinnoh victory road","2f","420",
"sinnoh","sinnoh victory road","b1f","421",
"sinnoh","sinnoh victory road","inside b1f","422",
"sinnoh","sinnoh victory road","inside","423",
"sinnoh","sinnoh victory road","inside exit","424",
"sinnoh","ravaged path","ravaged path area","425",
"sinnoh","oreburgh gate","1f","426",
"sinnoh","oreburgh gate","b1f","427",
"sinnoh","stark mountain","stark mountain area","428",
"sinnoh","stark mountain","entrance","429",
"sinnoh","stark mountain","inside","430",
"sinnoh","stark mountain","heatran chamber","431",
"sinnoh","turnback cave","pillar 1","432",
"sinnoh","turnback cave","pillar 2","433",
"sinnoh","turnback cave","pillar 3","434",
"sinnoh","turnback cave","before pillar 1","435",
"sinnoh","turnback cave","between pillars 1 and 2","436",
"sinnoh","turnback cave","between pillars 2 and 3","437",
"sinnoh","turnback cave","after pillar 3","438",
"sinnoh","snowpoint temple","1f","439",
"sinnoh","snowpoint temple","b1f","440",
"sinnoh","snowpoint temple","b2f","441",
"sinnoh","snowpoint temple","b3f","442",
"sinnoh","snowpoint temple","b4f","443",
"sinnoh","snowpoint temple","b5f","444",
"sinnoh","wayward cave","1f","445",
"sinnoh","wayward cave","b1f","446",
"sinnoh","ruin maniac cave","0 9 different unown caught","447",
"sinnoh","ruin maniac cave","10 25 different unown caught","448",
"sinnoh","trophy garden","trophy garden area","449",
"sinnoh","iron island","iron island area","450",
"sinnoh","iron island","1f","451",
"sinnoh","iron island","b1f left","452",
"sinnoh","iron island","b1f right","453",
"sinnoh","iron island","b2f right","454",
"sinnoh","iron island","b2f left","455",
"sinnoh","iron island","b3f","456",
"sinnoh","old chateau","entrance","457",
"sinnoh","old chateau","dining room","458",
"sinnoh","old chateau","2f private room","459",
"sinnoh","old chateau","2f","460",
"sinnoh","old chateau","2f leftmost room","461",
"sinnoh","old chateau","2f left room","462",
"sinnoh","old chateau","2f middle room","463",
"sinnoh","old chateau","2f right room","464",
"sinnoh","old chateau","2f rightmost room","465",
"sinnoh","lake verity","before galactic intervention","466",
"sinnoh","lake verity","after galactic intervention","467",
"sinnoh","lake valor","lake valor area","468",
"sinnoh","lake valor","cavern","469",
"sinnoh","lake acuity","lake acuity area","470",
"sinnoh","lake acuity","cavern","471",
"sinnoh","valor lakefront","valor lakefront area","472",
"sinnoh","acuity lakefront","acuity lakefront area","473",
"sinnoh","route 201","route 201 area","474",
"sinnoh","route 202","route 202 area","475",
"sinnoh","route 203","route 203 area","476",
"sinnoh","route 204","route 204 south towards jubilife city","477",
"sinnoh","route 204","route 204 north towards floaroma town","478",
"sinnoh","route 205","route 205 south towards floaroma town","479",
"sinnoh","route 205","route 205 east towards eterna city","480",
"sinnoh","route 206","route 206 area","481",
"sinnoh","route 207","route 207 area","482",
"sinnoh","route 208","route 208 area","483",
"sinnoh","route 209","route 209 area","484",
"sinnoh","lost tower","1f","485",
"sinnoh","lost tower","2f","486",
"sinnoh","lost tower","3f","487",
"sinnoh","lost tower","4f","488",
"sinnoh","lost tower","5f","489",
"sinnoh","route 210","route 210 south towards solaceon town","490",
"sinnoh","route 210","route 210 west towards celestic town","491",
"sinnoh","route 211","route 211 west towards eterna city","492",
"sinnoh","route 211","route 211 east towards celestic town","493",
"sinnoh","route 212","route 212 north towards hearthome city","494",
"sinnoh","route 212","route 212 east towards pastoria city","495",
"sinnoh","route 213","route 213 area","496",
"sinnoh","route 214","route 214 area","497",
"sinnoh","route 215","route 215 area","498",
"sinnoh","route 216","route 216 area","499",
"sinnoh","route 217","route 217 area","500",
"sinnoh","route 218","route 218 area","501",
"sinnoh","route 219","route 219 area","502",
"sinnoh","route 221","route 221 area","503",
"sinnoh","route 222","route 222 area","504",
"sinnoh","route 224","route 224 area","505",
"sinnoh","route 225","route 225 area","506",
"sinnoh","route 227","route 227 area","507",
"sinnoh","route 228","route 228 area","508",
"sinnoh","route 229","route 229 area","509",
"sinnoh","twinleaf town","twinleaf town area","510",
"sinnoh","celestic town","celestic town area","511",
"sinnoh","resort area","resort area area","512",
"sinnoh","route 220","route 220 area","513",
"sinnoh","route 223","route 223 area","514",
"sinnoh","route 226","route 226 area","515",
"sinnoh","route 230","route 230 area","516",
"sinnoh","hearthome city","hearthome city area","517",
"sinnoh","hearthome city","west gate","518",
"sinnoh","veilstone city","veilstone city area","519",
"sinnoh","spear pillar","spear pillar area","520",
"sinnoh","sendoff spring","sendoff spring area","521",
"sinnoh","flower paradise","flower paradise area","522",
"sinnoh","maniac tunnel","26 plus different unown caught","523",
"sinnoh","newmoon island","newmoon island area","524",
"sinnoh","hall of origin 1","hall of origin 1 area","525",
"sinnoh","roaming","roaming  area","526",
