"index","pokemon","baseExperience","height","weight","dex_order","growth_rate_ID","type1","type2"
"1","bulbasaur","64","7","69","1","4","grass","poison"
"2","ivysaur","142","10","130","2","4","grass","poison"
"3","venusaur","263","20","1000","3","4","grass","poison"
"4","charmander","62","6","85","5","4","fire",""
"5","charmeleon","142","11","190","6","4","fire",""
"6","charizard","267","17","905","7","4","fire","flying"
"7","squirtle","63","5","90","10","4","water",""
"8","wartortle","142","10","225","11","4","water",""
"9","blastoise","265","16","855","12","4","water",""
"10","caterpie","39","3","29","14","2","bug",""
"11","metapod","72","7","99","15","2","bug",""
"12","butterfree","198","11","320","16","2","bug","flying"
"13","weedle","39","3","32","17","2","bug","poison"
"14","kakuna","72","6","100","18","2","bug","poison"
"15","beedrill","178","10","295","19","2","bug","poison"
"16","pidgey","50","3","18","21","4","normal","flying"
"17","pidgeotto","122","11","300","22","4","normal","flying"
"18","pidgeot","216","15","395","23","4","normal","flying"
"19","rattata","51","3","35","25","2","normal",""
"20","raticate","145","7","185","27","2","normal",""
"21","spearow","52","3","20","30","2","normal","flying"
"22","fearow","155","12","380","31","2","normal","flying"
"23","ekans","58","20","69","32","2","poison",""
"24","arbok","157","35","650","33","2","poison",""
"25","pikachu","112","4","60","35","2","electric",""
"26","raichu","243","8","300","51","2","electric",""
"27","sandshrew","60","6","120","53","2","ground",""
"28","sandslash","158","10","295","55","2","ground",""
"29","nidoran-f","55","4","70","57","4","poison",""
"30","nidorina","128","8","200","58","4","poison",""
"31","nidoqueen","253","13","600","59","4","poison","ground"
"32","nidoran-m","55","5","90","60","4","poison",""
"33","nidorino","128","9","195","61","4","poison",""
"34","nidoking","253","14","620","62","4","poison","ground"
"35","clefairy","113","6","75","64","3","fairy",""
"36","clefable","242","13","400","65","3","fairy",""
"37","vulpix","60","6","99","66","2","fire",""
"38","ninetales","177","11","199","68","2","fire",""
"39","jigglypuff","95","5","55","71","3","normal","fairy"
"40","wigglytuff","218","10","120","72","3","normal","fairy"
"41","zubat","49","8","75","73","2","poison","flying"
"42","golbat","159","16","550","74","2","poison","flying"
"43","oddish","64","5","54","76","4","grass","poison"
"44","gloom","138","8","86","77","4","grass","poison"
"45","vileplume","245","12","186","78","4","grass","poison"
"46","paras","57","3","54","80","2","bug","grass"
"47","parasect","142","10","295","81","2","bug","grass"
"48","venonat","61","10","300","82","2","bug","poison"
"49","venomoth","158","15","125","83","2","bug","poison"
"50","diglett","53","2","8","84","2","ground",""
"51","dugtrio","149","7","333","86","2","ground",""
"52","meowth","58","4","42","88","2","normal",""
"53","persian","154","10","320","91","2","normal",""
"54","psyduck","64","8","196","93","2","water",""
"55","golduck","175","17","766","94","2","water",""
"56","mankey","61","5","280","95","2","fighting",""
"57","primeape","159","10","320","96","2","fighting",""
"58","growlithe","70","7","190","97","1","fire",""
"59","arcanine","194","19","1550","98","1","fire",""
"60","poliwag","60","6","124","99","4","water",""
"61","poliwhirl","135","10","200","100","4","water",""
"62","poliwrath","255","13","540","101","4","water","fighting"
"63","abra","62","9","195","103","4","psychic",""
"64","kadabra","140","13","565","104","4","psychic",""
"65","alakazam","250","15","480","105","4","psychic",""
"66","machop","61","8","195","107","4","fighting",""
"67","machoke","142","15","705","108","4","fighting",""
"68","machamp","253","16","1300","109","4","fighting",""
"69","bellsprout","60","7","40","110","4","grass","poison"
"70","weepinbell","137","10","64","111","4","grass","poison"
"71","victreebel","221","17","155","112","4","grass","poison"
"72","tentacool","67","9","455","113","1","water","poison"
"73","tentacruel","180","16","550","114","1","water","poison"
"74","geodude","60","4","200","115","4","rock","ground"
"75","graveler","137","10","1050","117","4","rock","ground"
"76","golem","223","14","3000","119","4","rock","ground"
"77","ponyta","82","10","300","121","2","fire",""
"78","rapidash","175","17","950","123","2","fire",""
"79","slowpoke","63","12","360","125","2","water","psychic"
"80","slowbro","172","16","785","127","2","water","psychic"
"81","magnemite","65","3","60","132","2","electric","steel"
"82","magneton","163","10","600","133","2","electric","steel"
"83","farfetchd","132","8","150","135","2","normal","flying"
"84","doduo","62","14","392","137","2","normal","flying"
"85","dodrio","165","18","852","138","2","normal","flying"
"86","seel","65","11","900","139","2","water",""
"87","dewgong","166","17","1200","140","2","water","ice"
"88","grimer","65","9","300","141","2","poison",""
"89","muk","175","12","300","143","2","poison",""
"90","shellder","61","3","40","145","1","water",""
"91","cloyster","184","15","1325","146","1","water","ice"
"92","gastly","62","13","1","147","4","ghost","poison"
"93","haunter","142","16","1","148","4","ghost","poison"
"94","gengar","250","15","405","149","4","ghost","poison"
"95","onix","77","88","2100","151","2","rock","ground"
"96","drowzee","66","10","324","154","2","psychic",""
"97","hypno","169","16","756","155","2","psychic",""
"98","krabby","65","4","65","156","2","water",""
"99","kingler","166","13","600","157","2","water",""
"100","voltorb","66","5","104","158","2","electric",""
"101","electrode","172","12","666","159","2","electric",""
"102","exeggcute","65","4","25","160","1","grass","psychic"
"103","exeggutor","186","20","1200","161","1","grass","psychic"
"104","cubone","64","4","65","163","2","ground",""
"105","marowak","149","10","450","164","2","ground",""
"106","hitmonlee","159","15","498","168","2","fighting",""
"107","hitmonchan","159","14","502","169","2","fighting",""
"108","lickitung","77","12","655","171","2","normal",""
"109","koffing","68","6","10","173","2","poison",""
"110","weezing","172","12","95","174","2","poison",""
"111","rhyhorn","69","10","1150","176","1","ground","rock"
"112","rhydon","170","19","1200","177","1","ground","rock"
"113","chansey","395","11","346","180","3","normal",""
"114","tangela","87","10","350","182","2","grass",""
"115","kangaskhan","172","22","800","184","2","normal",""
"116","horsea","59","4","80","186","2","water",""
"117","seadra","154","12","250","187","2","water",""
"118","goldeen","64","6","150","189","2","water",""
"119","seaking","158","13","390","190","2","water",""
"120","staryu","68","8","345","191","1","water",""
"121","starmie","182","11","800","192","1","water","psychic"
"122","mr-mime","161","13","545","194","2","psychic","fairy"
"123","scyther","100","15","560","196","2","bug","flying"
"124","jynx","159","14","406","200","2","ice","psychic"
"125","electabuzz","172","11","300","202","2","electric",""
"126","magmar","173","13","445","205","2","fire",""
"127","pinsir","175","15","550","207","1","bug",""
"128","tauros","172","14","884","209","1","normal",""
"129","magikarp","40","9","100","210","1","water",""
"130","gyarados","189","65","2350","211","1","water","flying"
"131","lapras","187","25","2200","213","1","water","ice"
"132","ditto","101","3","40","214","2","normal",""
"133","eevee","65","3","65","215","2","normal",""
"134","vaporeon","184","10","290","217","2","water",""
"135","jolteon","184","8","245","218","2","electric",""
"136","flareon","184","9","250","219","2","fire",""
"137","porygon","79","8","365","225","2","normal",""
"138","omanyte","71","4","75","228","2","rock","water"
"139","omastar","173","10","350","229","2","rock","water"
"140","kabuto","71","5","115","230","2","rock","water"
"141","kabutops","173","13","405","231","2","rock","water"
"142","aerodactyl","180","18","590","232","1","rock","flying"
"143","snorlax","189","21","4600","235","1","normal",""
"144","articuno","290","17","554","236","1","ice","flying"
"145","zapdos","290","16","526","238","1","electric","flying"
"146","moltres","290","20","600","240","1","fire","flying"
"147","dratini","60","18","33","242","1","dragon",""
"148","dragonair","147","40","165","243","1","dragon",""
"149","dragonite","300","22","2100","244","1","dragon","flying"
"150","mewtwo","340","20","1220","245","1","psychic",""
"151","mew","300","4","40","248","4","psychic",""
"152","chikorita","64","9","64","249","4","grass",""
"153","bayleef","142","12","158","250","4","grass",""
"154","meganium","236","18","1005","251","4","grass",""
"155","cyndaquil","62","5","79","252","4","fire",""
"156","quilava","142","9","190","253","4","fire",""
"157","typhlosion","240","17","795","254","4","fire",""
"158","totodile","63","6","95","255","4","water",""
"159","croconaw","142","11","250","256","4","water",""
"160","feraligatr","239","23","888","257","4","water",""
"161","sentret","43","8","60","258","2","normal",""
"162","furret","145","18","325","259","2","normal",""
"163","hoothoot","52","7","212","260","2","normal","flying"
"164","noctowl","158","16","408","261","2","normal","flying"
"165","ledyba","53","10","108","262","3","bug","flying"
"166","ledian","137","14","356","263","3","bug","flying"
"167","spinarak","50","5","85","264","3","bug","poison"
"168","ariados","140","11","335","265","3","bug","poison"
"169","crobat","268","18","750","75","2","poison","flying"
"170","chinchou","66","5","120","266","1","water","electric"
"171","lanturn","161","12","225","267","1","water","electric"
"172","pichu","41","3","20","34","2","electric",""
"173","cleffa","44","3","30","63","3","fairy",""
"174","igglybuff","42","3","10","70","3","normal","fairy"
"175","togepi","49","3","15","268","3","fairy",""
"176","togetic","142","6","32","269","3","fairy","flying"
"177","natu","64","2","20","271","2","psychic","flying"
"178","xatu","165","15","150","272","2","psychic","flying"
"179","mareep","56","6","78","273","4","electric",""
"180","flaaffy","128","8","133","274","4","electric",""
"181","ampharos","230","14","615","275","4","electric",""
"182","bellossom","245","4","58","79","4","grass",""
"183","marill","88","4","85","278","3","water","fairy"
"184","azumarill","210","8","285","279","3","water","fairy"
"185","sudowoodo","144","12","380","281","2","rock",""
"186","politoed","250","11","339","102","4","water",""
"187","hoppip","50","4","5","282","4","grass","flying"
"188","skiploom","119","6","10","283","4","grass","flying"
"189","jumpluff","207","8","30","284","4","grass","flying"
"190","aipom","72","8","115","285","3","normal",""
"191","sunkern","36","3","18","287","4","grass",""
"192","sunflora","149","8","85","288","4","grass",""
"193","yanma","78","12","380","289","2","bug","flying"
"194","wooper","42","4","85","291","2","water","ground"
"195","quagsire","151","14","750","292","2","water","ground"
"196","espeon","184","9","265","220","2","psychic",""
"197","umbreon","184","10","270","221","2","dark",""
"198","murkrow","81","5","21","293","4","dark","flying"
"199","slowking","172","20","795","130","2","water","psychic"
"200","misdreavus","87","7","10","295","3","ghost",""
"201","unown","118","5","50","297","2","psychic",""
"202","wobbuffet","142","13","285","299","2","psychic",""
"203","girafarig","159","15","415","300","2","normal","psychic"
"204","pineco","58","6","72","301","2","bug",""
"205","forretress","163","12","1258","302","2","bug","steel"
"206","dunsparce","145","15","140","303","2","normal",""
"207","gligar","86","11","648","304","4","ground","flying"
"208","steelix","179","92","4000","152","2","steel","ground"
"209","snubbull","60","6","78","306","3","fairy",""
"210","granbull","158","14","487","307","3","fairy",""
"211","qwilfish","88","5","39","308","2","water","poison"
"212","scizor","175","18","1180","197","2","bug","steel"
"213","shuckle","177","6","205","309","4","bug","rock"
"214","heracross","175","15","540","310","1","bug","fighting"
"215","sneasel","86","9","280","312","4","dark","ice"
"216","teddiursa","66","6","88","314","2","normal",""
"217","ursaring","175","18","1258","315","2","normal",""
"218","slugma","50","7","350","316","2","fire",""
"219","magcargo","151","8","550","317","2","fire","rock"
"220","swinub","50","4","65","318","1","ice","ground"
"221","piloswine","158","11","558","319","1","ice","ground"
"222","corsola","144","6","50","321","3","water","rock"
"223","remoraid","60","6","120","323","2","water",""
"224","octillery","168","9","285","324","2","water",""
"225","delibird","116","9","160","325","3","ice","flying"
"226","mantine","170","21","2200","327","1","water","flying"
"227","skarmory","163","17","505","328","1","steel","flying"
"228","houndour","66","6","108","329","1","dark","fire"
"229","houndoom","175","14","350","330","1","dark","fire"
"230","kingdra","270","18","1520","188","2","water","dragon"
"231","phanpy","66","5","335","332","2","ground",""
"232","donphan","175","11","1200","333","2","ground",""
"233","porygon2","180","6","325","226","2","normal",""
"234","stantler","163","14","712","334","1","normal",""
"235","smeargle","88","12","580","335","3","normal",""
"236","tyrogue","42","7","210","167","2","fighting",""
"237","hitmontop","159","14","480","170","2","fighting",""
"238","smoochum","61","4","60","199","2","ice","psychic"
"239","elekid","72","6","235","201","2","electric",""
"240","magby","73","7","214","204","2","fire",""
"241","miltank","172","12","755","336","1","normal",""
"242","blissey","635","15","468","181","3","normal",""
"243","raikou","290","19","1780","337","1","electric",""
"244","entei","290","21","1980","338","1","fire",""
"245","suicune","290","20","1870","339","1","water",""
"246","larvitar","60","6","720","340","1","rock","ground"
"247","pupitar","144","12","1520","341","1","rock","ground"
"248","tyranitar","300","20","2020","342","1","rock","dark"
"249","lugia","340","52","2160","344","1","psychic","flying"
"250","ho-oh","340","38","1990","345","1","fire","flying"
"251","celebi","300","6","50","346","4","psychic","grass"
"252","treecko","62","5","50","347","4","grass",""
"253","grovyle","142","9","216","348","4","grass",""
"254","sceptile","265","17","522","349","4","grass",""
"255","torchic","62","4","25","351","4","fire",""
"256","combusken","142","9","195","352","4","fire","fighting"
"257","blaziken","265","19","520","353","4","fire","fighting"
"258","mudkip","62","4","76","355","4","water",""
"259","marshtomp","142","7","280","356","4","water","ground"
"260","swampert","268","15","819","357","4","water","ground"
"261","poochyena","56","5","136","359","2","dark",""
"262","mightyena","147","10","370","360","2","dark",""
"263","zigzagoon","56","4","175","361","2","normal",""
"264","linoone","147","5","325","363","2","normal",""
"265","wurmple","56","3","36","365","2","bug",""
"266","silcoon","72","6","100","366","2","bug",""
"267","beautifly","178","10","284","367","2","bug","flying"
"268","cascoon","72","7","115","368","2","bug",""
"269","dustox","173","12","316","369","2","bug","poison"
"270","lotad","44","5","26","370","4","water","grass"
"271","lombre","119","12","325","371","4","water","grass"
"272","ludicolo","240","15","550","372","4","water","grass"
"273","seedot","44","5","40","373","4","grass",""
"274","nuzleaf","119","10","280","374","4","grass","dark"
"275","shiftry","240","13","596","375","4","grass","dark"
"276","taillow","54","3","23","376","4","normal","flying"
"277","swellow","159","7","198","377","4","normal","flying"
"278","wingull","54","6","95","378","2","water","flying"
"279","pelipper","154","12","280","379","2","water","flying"
"280","ralts","40","4","66","380","1","psychic","fairy"
"281","kirlia","97","8","202","381","1","psychic","fairy"
"282","gardevoir","259","16","484","382","1","psychic","fairy"
"283","surskit","54","5","17","386","2","bug","water"
"284","masquerain","159","8","36","387","2","bug","flying"
"285","shroomish","59","4","45","388","6","grass",""
"286","breloom","161","12","392","389","6","grass","fighting"
"287","slakoth","56","8","240","390","1","normal",""
"288","vigoroth","154","14","465","391","1","normal",""
"289","slaking","252","20","1305","392","1","normal",""
"290","nincada","53","5","55","393","5","bug","ground"
"291","ninjask","160","8","120","394","5","bug","flying"
"292","shedinja","83","8","12","395","5","bug","ghost"
"293","whismur","48","6","163","396","4","normal",""
"294","loudred","126","10","405","397","4","normal",""
"295","exploud","245","15","840","398","4","normal",""
"296","makuhita","47","10","864","399","6","fighting",""
"297","hariyama","166","23","2538","400","6","fighting",""
"298","azurill","38","2","20","277","3","normal","fairy"
"299","nosepass","75","10","970","401","2","rock",""
"300","skitty","52","6","110","403","3","normal",""
"301","delcatty","140","11","326","404","3","normal",""
"302","sableye","133","5","110","405","4","dark","ghost"
"303","mawile","133","6","115","407","3","steel","fairy"
"304","aron","66","4","600","409","1","steel","rock"
"305","lairon","151","9","1200","410","1","steel","rock"
"306","aggron","265","21","3600","411","1","steel","rock"
"307","meditite","56","6","112","413","2","fighting","psychic"
"308","medicham","144","13","315","414","2","fighting","psychic"
"309","electrike","59","6","152","416","1","electric",""
"310","manectric","166","15","402","417","1","electric",""
"311","plusle","142","4","42","419","2","electric",""
"312","minun","142","4","42","420","2","electric",""
"313","volbeat","151","7","177","421","5","bug",""
"314","illumise","151","6","177","422","6","bug",""
"315","roselia","140","3","20","424","4","grass","poison"
"316","gulpin","60","4","103","426","6","poison",""
"317","swalot","163","17","800","427","6","poison",""
"318","carvanha","61","8","208","428","1","water","dark"
"319","sharpedo","161","18","888","429","1","water","dark"
"320","wailmer","80","20","1300","431","6","water",""
"321","wailord","175","145","3980","432","6","water",""
"322","numel","61","7","240","433","2","fire","ground"
"323","camerupt","161","19","2200","434","2","fire","ground"
"324","torkoal","165","5","804","436","2","fire",""
"325","spoink","66","7","306","437","3","psychic",""
"326","grumpig","165","9","715","438","3","psychic",""
"327","spinda","126","11","50","439","3","normal",""
"328","trapinch","58","7","150","440","4","ground",""
"329","vibrava","119","11","153","441","4","ground","dragon"
"330","flygon","260","20","820","442","4","ground","dragon"
"331","cacnea","67","4","513","443","4","grass",""
"332","cacturne","166","13","774","444","4","grass","dark"
"333","swablu","62","4","12","445","5","normal","flying"
"334","altaria","172","11","206","446","5","dragon","flying"
"335","zangoose","160","13","403","448","5","normal",""
"336","seviper","160","27","525","449","6","poison",""
"337","lunatone","161","10","1680","450","3","rock","psychic"
"338","solrock","161","12","1540","451","3","rock","psychic"
"339","barboach","58","4","19","452","2","water","ground"
"340","whiscash","164","9","236","453","2","water","ground"
"341","corphish","62","6","115","454","6","water",""
"342","crawdaunt","164","11","328","455","6","water","dark"
"343","baltoy","60","5","215","456","2","ground","psychic"
"344","claydol","175","15","1080","457","2","ground","psychic"
"345","lileep","71","10","238","458","5","rock","grass"
"346","cradily","173","15","604","459","5","rock","grass"
"347","anorith","71","7","125","460","5","rock","bug"
"348","armaldo","173","15","682","461","5","rock","bug"
"349","feebas","40","6","74","462","5","water",""
"350","milotic","189","62","1620","463","5","water",""
"351","castform","147","3","8","464","2","normal",""
"352","kecleon","154","10","220","468","4","normal",""
"353","shuppet","59","6","23","469","3","ghost",""
"354","banette","159","11","125","470","3","ghost",""
"355","duskull","59","8","150","472","3","ghost",""
"356","dusclops","159","16","306","473","3","ghost",""
"357","tropius","161","20","1000","475","1","grass","flying"
"358","chimecho","159","6","10","477","3","psychic",""
"359","absol","163","12","470","478","4","dark",""
"360","wynaut","52","6","140","298","2","psychic",""
"361","snorunt","60","7","168","480","2","ice",""
"362","glalie","168","15","2565","481","2","ice",""
"363","spheal","58","8","395","484","4","ice","water"
"364","sealeo","144","11","876","485","4","ice","water"
"365","walrein","265","14","1506","486","4","ice","water"
"366","clamperl","69","4","525","487","5","water",""
"367","huntail","170","17","270","488","5","water",""
"368","gorebyss","170","18","226","489","5","water",""
"369","relicanth","170","10","234","490","1","water","rock"
"370","luvdisc","116","6","87","491","3","water",""
"371","bagon","60","6","421","492","1","dragon",""
"372","shelgon","147","11","1105","493","1","dragon",""
"373","salamence","300","15","1026","494","1","dragon","flying"
"374","beldum","60","6","952","496","1","steel","psychic"
"375","metang","147","12","2025","497","1","steel","psychic"
"376","metagross","300","16","5500","498","1","steel","psychic"
"377","regirock","290","17","2300","500","1","rock",""
"378","regice","290","18","1750","501","1","ice",""
"379","registeel","290","19","2050","502","1","steel",""
"380","latias","300","14","400","503","1","dragon","psychic"
"381","latios","300","20","600","505","1","dragon","psychic"
"382","kyogre","335","45","3520","507","1","water",""
"383","groudon","335","35","9500","509","1","ground",""
"384","rayquaza","340","70","2065","511","1","dragon","flying"
"385","jirachi","300","3","11","513","1","steel","psychic"
"386","deoxys-normal","270","17","608","514","1","psychic",""
"387","turtwig","64","4","102","518","4","grass",""
"388","grotle","142","11","970","519","4","grass",""
"389","torterra","236","22","3100","520","4","grass","ground"
"390","chimchar","62","5","62","521","4","fire",""
"391","monferno","142","9","220","522","4","fire","fighting"
"392","infernape","240","12","550","523","4","fire","fighting"
"393","piplup","63","4","52","524","4","water",""
"394","prinplup","142","8","230","525","4","water",""
"395","empoleon","239","17","845","526","4","water","steel"
"396","starly","49","3","20","527","4","normal","flying"
"397","staravia","119","6","155","528","4","normal","flying"
"398","staraptor","218","12","249","529","4","normal","flying"
"399","bidoof","50","5","200","530","2","normal",""
"400","bibarel","144","10","315","531","2","normal","water"
"401","kricketot","39","3","22","532","4","bug",""
"402","kricketune","134","10","255","533","4","bug",""
"403","shinx","53","5","95","534","4","electric",""
"404","luxio","127","9","305","535","4","electric",""
"405","luxray","262","14","420","536","4","electric",""
"406","budew","56","2","12","423","4","grass","poison"
"407","roserade","258","9","145","425","4","grass","poison"
"408","cranidos","70","9","315","537","5","rock",""
"409","rampardos","173","16","1025","538","5","rock",""
"410","shieldon","70","5","570","539","5","rock","steel"
"411","bastiodon","173","13","1495","540","5","rock","steel"
"412","burmy","45","2","34","541","2","bug",""
"413","wormadam-plant","148","5","65","542","2","bug","grass"
"414","mothim","148","9","233","545","2","bug","flying"
"415","combee","49","3","55","546","4","bug","flying"
"416","vespiquen","166","12","385","547","4","bug","flying"
"417","pachirisu","142","4","39","548","2","electric",""
"418","buizel","66","7","295","549","2","water",""
"419","floatzel","173","11","335","550","2","water",""
"420","cherubi","55","4","33","551","2","grass",""
"421","cherrim","158","5","93","552","2","grass",""
"422","shellos","65","3","63","553","2","water",""
"423","gastrodon","166","9","299","554","2","water","ground"
"424","ambipom","169","12","203","286","3","normal",""
"425","drifloon","70","4","12","555","6","ghost","flying"
"426","drifblim","174","12","150","556","6","ghost","flying"
"427","buneary","70","4","55","557","2","normal",""
"428","lopunny","168","12","333","558","2","normal",""
"429","mismagius","173","9","44","296","3","ghost",""
"430","honchkrow","177","9","273","294","4","dark","flying"
"431","glameow","62","5","39","560","3","normal",""
"432","purugly","158","10","438","561","3","normal",""
"433","chingling","57","2","6","476","3","psychic",""
"434","stunky","66","4","192","562","2","poison","dark"
"435","skuntank","168","10","380","563","2","poison","dark"
"436","bronzor","60","5","605","564","2","steel","psychic"
"437","bronzong","175","13","1870","565","2","steel","psychic"
"438","bonsly","58","5","150","280","2","rock",""
"439","mime-jr","62","6","130","193","2","psychic","fairy"
"440","happiny","110","6","244","179","3","normal",""
"441","chatot","144","5","19","566","4","normal","flying"
"442","spiritomb","170","10","1080","567","2","ghost","dark"
"443","gible","60","7","205","568","1","dragon","ground"
"444","gabite","144","14","560","569","1","dragon","ground"
"445","garchomp","300","19","950","570","1","dragon","ground"
"446","munchlax","78","6","1050","234","1","normal",""
"447","riolu","57","7","202","572","4","fighting",""
"448","lucario","184","12","540","573","4","fighting","steel"
"449","hippopotas","66","8","495","575","1","ground",""
"450","hippowdon","184","20","3000","576","1","ground",""
"451","skorupi","66","8","120","577","1","poison","bug"
"452","drapion","175","13","615","578","1","poison","dark"
"453","croagunk","60","7","230","579","2","poison","fighting"
"454","toxicroak","172","13","444","580","2","poison","fighting"
"455","carnivine","159","14","270","581","1","grass",""
"456","finneon","66","4","70","582","5","water",""
"457","lumineon","161","12","240","583","5","water",""
"458","mantyke","69","10","650","326","1","water","flying"
"459","snover","67","10","505","584","1","grass","ice"
"460","abomasnow","173","22","1355","585","1","grass","ice"
"461","weavile","179","11","340","313","4","dark","ice"
"462","magnezone","268","12","1800","134","2","electric","steel"
"463","lickilicky","180","17","1400","172","2","normal",""
"464","rhyperior","268","24","2828","178","1","ground","rock"
"465","tangrowth","187","20","1286","183","2","grass",""
"466","electivire","270","18","1386","203","2","electric",""
"467","magmortar","270","16","680","206","2","fire",""
"468","togekiss","273","15","380","270","3","fairy","flying"
"469","yanmega","180","19","515","290","2","bug","flying"
"470","leafeon","184","10","255","222","2","grass",""
"471","glaceon","184","8","259","223","2","ice",""
"472","gliscor","179","20","425","305","4","ground","flying"
"473","mamoswine","265","25","2910","320","1","ice","ground"
"474","porygon-z","268","9","340","227","2","normal",""
"475","gallade","259","16","520","384","1","psychic","fighting"
"476","probopass","184","14","3400","402","2","rock","steel"
"477","dusknoir","263","22","1066","474","3","ghost",""
"478","froslass","168","13","266","483","2","ice","ghost"
"479","rotom","154","3","3","587","2","electric","ghost"
"480","uxie","290","3","3","593","1","psychic",""
"481","mesprit","290","3","3","594","1","psychic",""
"482","azelf","290","3","3","595","1","psychic",""
"483","dialga","340","54","6830","596","1","steel","dragon"
"484","palkia","340","42","3360","597","1","water","dragon"
"485","heatran","300","17","4300","598","1","fire","steel"
"486","regigigas","335","37","4200","599","1","normal",""
"487","giratina-altered","340","45","7500","600","1","ghost","dragon"
"488","cresselia","300","15","856","602","1","psychic",""
"489","phione","216","4","31","603","1","water",""
"490","manaphy","270","3","14","604","1","water",""
"491","darkrai","270","15","505","605","1","dark",""
"492","shaymin-land","270","2","21","606","4","grass",""
"493","arceus","324","32","3200","608","1","normal",""
