"trainer","pokemon","slot","hp","status"
"0","0","1","17","none"
"0","1","2","8","freeze"
"0","2","3","0","none"
"0","3","4","0","none"
"0","4","5","8","none"
"0","5","6","30","none"
"1","10","1","6","none"
"1","11","2","6","none"
"1","12","3","10","none"
"1","13","4","17","none"
"1","14","5","17","none"
"1","15","6","3","none"
"2","42","1","19","burn"
"2","43","2","18","none"
"2","44","3","3","none"
"2","45","4","7","none"
"2","46","5","0","none"
"2","47","6","0","none"
"3","86","1","14","none"
"3","87","2","7","none"
"3","88","3","0","none"
"3","89","4","0","none"
"3","90","5","28","none"
"3","91","6","22","none"
"4","120","1","6","none"
"4","121","2","26","none"
"4","122","3","19","none"
"4","123","4","18","none"
"4","124","5","0","none"
"4","125","6","0","freeze"
"5","130","1","19","none"
"5","131","2","0","none"
"5","132","3","16","none"
"5","133","4","0","none"
"5","134","5","23","confusion"
"5","135","6","22","none"
"6","160","1","20","none"
"6","161","2","0","none"
"6","162","3","7","none"
"6","163","4","0","none"
"6","164","5","13","none"
"6","165","6","11","none"
"7","189","1","0","none"
"7","190","2","3","none"
"7","191","3","8","none"
"7","192","4","0","none"
"7","193","5","1","none"
"7","194","6","9","none"
"8","204","1","0","none"
"8","205","2","0","none"
"8","206","3","1","none"
"8","207","4","0","none"
"8","208","5","15","none"
"8","209","6","10","none"
"9","225","1","76","none"
"9","226","2","0","none"
"9","227","3","0","none"
"9","228","4","22","none"
"9","229","5","11","none"
"9","230","6","0","none"
"10","254","1","1","none"
"10","255","2","21","none"
"10","256","3","0","none"
"10","257","4","0","none"
"10","258","5","2","none"
"10","259","6","33","none"
"11","263","1","5","none"
"11","264","2","5","sleep"
"11","265","3","18","none"
"11","266","4","0","none"
"11","267","5","5","none"
"11","268","6","0","none"
"12","293","1","2","none"
"12","294","2","6","none"
"12","295","3","0","none"
"12","296","4","13","none"
"12","297","5","2","none"
"12","298","6","13","none"
"13","306","1","59","none"
"13","307","2","0","none"
"13","308","3","27","none"
"13","309","4","16","none"
"13","310","5","14","none"
"13","311","6","0","none"
"14","331","1","0","none"
"14","332","2","11","none"
"14","333","3","0","none"
"14","334","4","21","none"
"14","335","5","0","confusion"
"14","336","6","0","none"
"15","371","1","34","none"
"15","372","2","12","none"
"15","373","3","2","paralysis"
"15","374","4","10","none"
"15","375","5","0","none"
"15","376","6","0","confusion"
"16","387","1","0","none"
"16","388","2","19","none"
"16","389","3","0","none"
"16","390","4","0","none"
"16","391","5","0","none"
"16","392","6","28","none"
"17","407","1","17","poison"
"17","408","2","0","none"
"17","409","3","0","none"
"17","410","4","0","none"
"17","411","5","38","poison"
"17","412","6","27","none"
"18","425","1","0","none"
"18","426","2","0","none"
"18","427","3","0","none"
"18","428","4","20","none"
"18","429","5","13","freeze"
"18","430","6","11","none"
"19","469","1","0","none"
"19","470","2","0","none"
"19","471","3","0","none"
"19","472","4","11","none"
"19","473","5","28","freeze"
"19","474","6","46","none"
"20","510","1","12","none"
"20","511","2","8","none"
"20","512","3","0","none"
"20","513","4","28","none"
"20","514","5","0","none"
"20","515","6","19","none"
"21","529","1","0","none"
"21","530","2","0","none"
"21","531","3","23","none"
"21","532","4","19","none"
"21","533","5","12","none"
"21","534","6","0","none"
"22","573","1","0","none"
"22","574","2","11","none"
"22","575","3","0","none"
"22","576","4","0","none"
"22","577","5","10","none"
"22","578","6","0","none"
"23","612","1","39","none"
"23","613","2","4","none"
"23","614","3","70","none"
"23","615","4","50","none"
"23","616","5","0","none"
"23","617","6","40","none"
"24","656","1","0","none"
"24","657","2","0","none"
"24","658","3","0","none"
"24","659","4","23","none"
"24","660","5","18","none"
"24","661","6","1","none"
"25","694","1","20","none"
"25","695","2","20","none"
"25","696","3","20","none"
"25","697","4","0","none"
"25","698","5","0","none"
"25","699","6","0","none"
"26","737","1","34","none"
"26","738","2","56","none"
"26","739","3","0","none"
"26","740","4","51","none"
"26","741","5","0","none"
"26","742","6","22","none"
"27","761","1","64","none"
"27","762","2","47","poison"
"27","763","3","0","none"
"27","764","4","18","none"
"27","765","5","45","none"
"27","766","6","24","none"
"28","784","1","84","none"
"28","785","2","34","confusion"
"28","786","3","0","none"
"28","787","4","0","none"
"28","788","5","0","none"
"28","789","6","24","none"
"29","795","1","46","none"
"29","796","2","49","none"
"29","797","3","30","none"
"29","798","4","26","confusion"
"29","799","5","52","poison"
"29","800","6","27","none"
"30","811","1","0","none"
"30","812","2","152","none"
"30","813","3","53","confusion"
"30","814","4","15","none"
"30","815","5","37","freeze"
"30","816","6","30","none"
"31","840","1","89","poison"
"31","841","2","46","none"
"31","842","3","0","none"
"31","843","4","34","poison"
"31","844","5","12","none"
"31","845","6","37","none"
"32","848","1","0","none"
"32","849","2","7","none"
"32","850","3","46","sleep"
"32","851","4","1","none"
"32","852","5","0","none"
"32","853","6","0","none"
"33","873","1","0","none"
"33","874","2","47","none"
"33","875","3","25","none"
"33","876","4","25","none"
"33","877","5","0","none"
"33","878","6","41","none"
"34","900","1","0","none"
"34","901","2","8","none"
"34","902","3","44","none"
"34","903","4","0","sleep"
"34","904","5","0","none"
"34","905","6","8","none"
"35","912","1","0","none"
"35","913","2","62","none"
"35","914","3","12","none"
"35","915","4","107","none"
"35","916","5","130","none"
"35","917","6","0","none"
"36","931","1","90","none"
"36","932","2","0","none"
"36","933","3","0","none"
"36","934","4","29","none"
"36","935","5","14","none"
"36","936","6","76","none"
"37","952","1","46","none"
"37","953","2","0","none"
"37","954","3","0","none"
"37","955","4","3","none"
"37","956","5","32","none"
"37","957","6","0","sleep"
"38","995","1","0","burn"
"38","996","2","8","none"
"38","997","3","0","none"
"38","998","4","67","none"
"38","999","5","28","none"
"38","1000","6","0","freeze"
"39","1023","1","47","none"
"39","1024","2","37","none"
"39","1025","3","25","none"
"39","1026","4","0","paralysis"
"39","1027","5","59","none"
"39","1028","6","0","none"
"40","1064","1","31","none"
"40","1065","2","78","none"
"40","1066","3","0","none"
"40","1067","4","45","none"
"40","1068","5","0","none"
"40","1069","6","0","freeze"
"41","1079","1","0","none"
"41","1080","2","0","none"
"41","1081","3","18","none"
"41","1082","4","0","none"
"41","1083","5","44","none"
"41","1084","6","0","none"
"42","1113","1","0","none"
"42","1114","2","0","none"
"42","1115","3","0","none"
"42","1116","4","74","none"
"42","1117","5","9","none"
"42","1118","6","39","paralysis"
"43","1119","1","50","none"
"43","1120","2","7","none"
"43","1121","3","11","none"
"43","1122","4","67","none"
"43","1123","5","5","none"
"43","1124","6","0","confusion"
"44","1141","1","0","none"
"44","1142","2","23","none"
"44","1143","3","27","none"
"44","1144","4","44","none"
"44","1145","5","0","none"
"44","1146","6","107","none"
"45","1176","1","0","confusion"
"45","1177","2","0","none"
"45","1178","3","0","none"
"45","1179","4","45","none"
"45","1180","5","39","none"
"45","1181","6","24","none"
"46","1214","1","0","none"
"46","1215","2","66","none"
"46","1216","3","61","none"
"46","1217","4","0","burn"
"46","1218","5","0","none"
"46","1219","6","64","none"
"47","1231","1","72","none"
"47","1232","2","69","none"
"47","1233","3","54","sleep"
"47","1234","4","72","none"
"47","1235","5","0","none"
"47","1236","6","91","none"
"48","1238","1","0","none"
"48","1239","2","18","none"
"48","1240","3","0","none"
"48","1241","4","80","none"
"48","1242","5","0","paralysis"
"48","1243","6","0","none"
"49","1258","1","0","none"
"49","1259","2","39","none"
"49","1260","3","66","none"
"49","1261","4","0","none"
"49","1262","5","20","none"
"49","1263","6","0","none"
"50","1303","1","72","none"
"50","1304","2","118","none"
"50","1305","3","0","none"
"50","1306","4","47","none"
"50","1307","5","78","none"
"50","1308","6","44","none"
"51","1314","1","21","none"
"51","1315","2","60","none"
"51","1316","3","71","none"
"51","1317","4","39","none"
"51","1318","5","103","none"
"51","1319","6","60","none"
"52","1320","1","68","none"
"52","1321","2","72","none"
"52","1322","3","57","none"
"52","1323","4","61","none"
"52","1324","5","79","none"
"52","1325","6","82","none"
"53","1347","1","66","none"
"53","1348","2","0","none"
"53","1349","3","91","paralysis"
"53","1350","4","73","none"
"53","1351","5","0","none"
"53","1352","6","0","none"
"54","1355","1","0","none"
"54","1356","2","0","none"
"54","1357","3","47","none"
"54","1358","4","8","none"
"54","1359","5","88","none"
"54","1360","6","46","none"
"55","1398","1","0","none"
"55","1399","2","0","paralysis"
"55","1400","3","71","none"
"55","1401","4","74","none"
"55","1402","5","0","none"
"55","1403","6","0","none"
"56","1426","1","28","poison"
"56","1427","2","120","none"
"56","1428","3","0","none"
"56","1429","4","70","poison"
"56","1430","5","65","none"
"56","1431","6","96","none"
"57","1471","1","54","none"
"57","1472","2","0","none"
"57","1473","3","43","none"
"57","1474","4","110","poison"
"57","1475","5","100","none"
"57","1476","6","0","none"
"58","1489","1","18","none"
"58","1490","2","83","none"
"58","1491","3","59","none"
"58","1492","4","0","none"
"58","1493","5","0","none"
"58","1494","6","0","none"
"59","1500","1","8","none"
"59","1501","2","51","freeze"
"59","1502","3","38","none"
"59","1503","4","56","none"
"59","1504","5","0","none"
"59","1505","6","0","none"
"60","1526","1","56","none"
"60","1527","2","58","none"
"60","1528","3","0","none"
"60","1529","4","112","none"
"60","1530","5","0","none"
"60","1531","6","88","none"
"61","1560","1","46","none"
"61","1561","2","29","none"
"61","1562","3","145","poison"
"61","1563","4","45","none"
"61","1564","5","93","none"
"61","1565","6","0","poison"
"62","1566","1","0","none"
"62","1567","2","62","none"
"62","1568","3","0","none"
"62","1569","4","62","none"
"62","1570","5","0","none"
"62","1571","6","68","none"
"63","1610","1","65","freeze"
"63","1611","2","16","none"
"63","1612","3","52","none"
"63","1613","4","5","none"
"63","1614","5","0","none"
"63","1615","6","33","none"
"64","1622","1","88","paralysis"
"64","1623","2","0","none"
"64","1624","3","0","sleep"
"64","1625","4","11","none"
"64","1626","5","52","none"
"64","1627","6","64","none"
"65","1647","1","0","none"
"65","1648","2","53","none"
"65","1649","3","0","none"
"65","1650","4","0","none"
"65","1651","5","81","none"
"65","1652","6","59","none"
"66","1674","1","52","none"
"66","1675","2","0","none"
"66","1676","3","71","sleep"
"66","1677","4","105","none"
"66","1678","5","0","none"
"66","1679","6","15","none"
"67","1699","1","44","none"
"67","1700","2","0","none"
"67","1701","3","0","none"
"67","1702","4","15","none"
"67","1703","5","48","none"
"67","1704","6","25","none"
"68","1742","1","18","none"
"68","1743","2","59","burn"
"68","1744","3","0","none"
"68","1745","4","57","confusion"
"68","1746","5","41","sleep"
"68","1747","6","42","none"
"69","1784","1","0","none"
"69","1785","2","61","none"
"69","1786","3","40","none"
"69","1787","4","62","none"
"69","1788","5","0","none"
"69","1789","6","29","none"
"70","1821","1","89","none"
"70","1822","2","0","none"
"70","1823","3","52","none"
"70","1824","4","0","none"
"70","1825","5","0","none"
"70","1826","6","95","none"
"71","1834","1","42","none"
"71","1835","2","49","none"
"71","1836","3","0","none"
"71","1837","4","74","none"
"71","1838","5","54","none"
"71","1839","6","22","none"
"72","1855","1","8","none"
"72","1856","2","101","none"
"72","1857","3","18","none"
"72","1858","4","57","freeze"
"72","1859","5","54","none"
"72","1860","6","76","none"
"73","1899","1","0","none"
"73","1900","2","52","poison"
"73","1901","3","0","none"
"73","1902","4","0","none"
"73","1903","5","30","none"
"73","1904","6","0","none"
"74","1907","1","0","none"
"74","1908","2","0","none"
"74","1909","3","53","none"
"74","1910","4","0","none"
"74","1911","5","0","none"
"74","1912","6","0","confusion"
"75","1940","1","0","none"
"75","1941","2","12","none"
"75","1942","3","0","none"
"75","1943","4","89","none"
"75","1944","5","32","none"
"75","1945","6","130","none"
"76","1950","1","63","none"
"76","1951","2","0","none"
"76","1952","3","41","none"
"76","1953","4","30","none"
"76","1954","5","112","none"
"76","1955","6","0","none"
"77","1970","1","3","none"
"77","1971","2","20","confusion"
"77","1972","3","117","none"
"77","1973","4","0","none"
"77","1974","5","0","poison"
"77","1975","6","70","none"
"78","1981","1","53","none"
"78","1982","2","110","none"
"78","1983","3","87","none"
"78","1984","4","0","none"
"78","1985","5","0","confusion"
"78","1986","6","0","none"
"79","2003","1","16","none"
"79","2004","2","139","none"
"79","2005","3","0","none"
"79","2006","4","0","none"
"79","2007","5","205","none"
"79","2008","6","0","none"
"80","2033","1","102","none"
"80","2034","2","19","none"
"80","2035","3","66","none"
"80","2036","4","0","none"
"80","2037","5","44","none"
"80","2038","6","0","none"
"81","2040","1","0","none"
"81","2041","2","6","none"
"81","2042","3","52","none"
"81","2043","4","0","none"
"81","2044","5","0","none"
"81","2045","6","105","none"
"82","2079","1","0","none"
"82","2080","2","52","none"
"82","2081","3","0","none"
"82","2082","4","73","none"
"82","2083","5","80","none"
"82","2084","6","12","none"
"83","2095","1","42","none"
"83","2096","2","18","none"
"83","2097","3","125","paralysis"
"83","2098","4","32","none"
"83","2099","5","0","sleep"
"83","2100","6","0","none"
"84","2133","1","104","none"
"84","2134","2","55","poison"
"84","2135","3","28","none"
"84","2136","4","0","none"
"84","2137","5","100","none"
"84","2138","6","0","none"
"85","2171","1","26","none"
"85","2172","2","0","none"
"85","2173","3","63","none"
"85","2174","4","0","none"
"85","2175","5","0","sleep"
"85","2176","6","49","none"
"86","2182","1","97","paralysis"
"86","2183","2","14","none"
"86","2184","3","0","confusion"
"86","2185","4","41","none"
"86","2186","5","1","none"
"86","2187","6","1","burn"
"87","2193","1","78","none"
"87","2194","2","0","none"
"87","2195","3","0","none"
"87","2196","4","0","none"
"87","2197","5","0","none"
"87","2198","6","146","none"
"88","2202","1","118","none"
"88","2203","2","0","none"
"88","2204","3","62","none"
"88","2205","4","70","none"
"88","2206","5","0","burn"
"88","2207","6","35","none"
"89","2227","1","0","none"
"89","2228","2","0","none"
"89","2229","3","66","none"
"89","2230","4","62","none"
"89","2231","5","0","none"
"89","2232","6","4","none"
"90","2241","1","132","none"
"90","2242","2","57","burn"
"90","2243","3","13","none"
"90","2244","4","89","none"
"90","2245","5","0","none"
"90","2246","6","0","none"
"91","2248","1","0","freeze"
"91","2249","2","211","none"
"91","2250","3","92","none"
"91","2251","4","0","sleep"
"91","2252","5","54","freeze"
"91","2253","6","4","none"
"92","2269","1","0","freeze"
"92","2270","2","0","none"
"92","2271","3","0","none"
"92","2272","4","219","none"
"92","2273","5","98","none"
"92","2274","6","0","none"
"93","2276","1","0","none"
"93","2277","2","44","none"
"93","2278","3","33","none"
"93","2279","4","108","none"
"93","2280","5","0","none"
"93","2281","6","0","none"
"94","2291","1","114","none"
"94","2292","2","4","none"
"94","2293","3","112","none"
"94","2294","4","36","none"
"94","2295","5","0","none"
"94","2296","6","99","none"
"95","2330","1","11","freeze"
"95","2331","2","119","none"
"95","2332","3","59","none"
"95","2333","4","93","poison"
"95","2334","5","63","none"
"95","2335","6","38","none"
"96","2340","1","35","none"
"96","2341","2","0","none"
"96","2342","3","52","none"
"96","2343","4","0","none"
"96","2344","5","0","none"
"96","2345","6","15","none"
"97","2348","1","126","none"
"97","2349","2","111","none"
"97","2350","3","88","sleep"
"97","2351","4","14","none"
"97","2352","5","11","none"
"97","2353","6","0","none"
"98","2368","1","20","none"
"98","2369","2","79","none"
"98","2370","3","0","sleep"
"98","2371","4","232","none"
"98","2372","5","53","none"
"98","2373","6","44","none"
"99","2384","1","81","none"
"99","2385","2","5","none"
"99","2386","3","45","none"
"99","2387","4","98","none"
"99","2388","5","73","none"
"99","2389","6","97","none"
"100","2415","1","108","none"
"100","2416","2","104","none"
"100","2417","3","85","none"
"100","2418","4","0","none"
"100","2419","5","84","none"
"100","2420","6","112","none"
"101","2436","1","53","none"
"101","2437","2","70","none"
"101","2438","3","58","none"
"101","2439","4","0","none"
"101","2440","5","103","poison"
"101","2441","6","0","none"
"102","2442","1","34","none"
"102","2443","2","35","none"
"102","2444","3","69","freeze"
"102","2445","4","53","none"
"102","2446","5","66","none"
"102","2447","6","0","none"
"103","2479","1","5","none"
"103","2480","2","0","none"
"103","2481","3","52","none"
"103","2482","4","128","none"
"103","2483","5","123","none"
"103","2484","6","112","none"
"104","2510","1","119","none"
"104","2511","2","0","none"
"104","2512","3","104","none"
"104","2513","4","28","none"
"104","2514","5","86","none"
"104","2515","6","226","none"
"105","2518","1","112","none"
"105","2519","2","51","none"
"105","2520","3","94","none"
"105","2521","4","83","poison"
"105","2522","5","0","none"
"105","2523","6","29","none"
"106","2547","1","52","none"
"106","2548","2","38","freeze"
"106","2549","3","107","none"
"106","2550","4","0","none"
"106","2551","5","0","sleep"
"106","2552","6","0","none"
"107","2554","1","0","paralysis"
"107","2555","2","166","none"
"107","2556","3","93","none"
"107","2557","4","57","none"
"107","2558","5","79","none"
"107","2559","6","0","none"
"108","2577","1","0","none"
"108","2578","2","94","none"
"108","2579","3","40","none"
"108","2580","4","0","none"
"108","2581","5","17","none"
"108","2582","6","0","none"
"109","2590","1","37","none"
"109","2591","2","115","none"
"109","2592","3","59","none"
"109","2593","4","0","none"
"109","2594","5","31","none"
"109","2595","6","0","none"
"110","2635","1","0","none"
"110","2636","2","106","none"
"110","2637","3","85","none"
"110","2638","4","64","confusion"
"110","2639","5","0","none"
"110","2640","6","71","none"
"111","2660","1","108","none"
"111","2661","2","60","none"
"111","2662","3","38","none"
"111","2663","4","25","none"
"111","2664","5","0","none"
"111","2665","6","0","none"
"112","2692","1","0","none"
"112","2693","2","51","none"
"112","2694","3","42","none"
"112","2695","4","137","none"
"112","2696","5","126","none"
"112","2697","6","62","none"
"113","2726","1","29","none"
"113","2727","2","0","sleep"
"113","2728","3","3","none"
"113","2729","4","0","none"
"113","2730","5","32","none"
"113","2731","6","0","none"
"114","2747","1","0","none"
"114","2748","2","59","burn"
"114","2749","3","55","none"
"114","2750","4","95","none"
"114","2751","5","0","burn"
"114","2752","6","52","none"
"115","2756","1","82","burn"
"115","2757","2","0","none"
"115","2758","3","101","none"
"115","2759","4","4","none"
"115","2760","5","19","none"
"115","2761","6","0","none"
"116","2799","1","120","none"
"116","2800","2","102","none"
"116","2801","3","0","none"
"116","2802","4","0","none"
"116","2803","5","91","none"
"116","2804","6","271","none"
"117","2842","1","115","none"
"117","2843","2","60","none"
"117","2844","3","71","none"
"117","2845","4","0","none"
"117","2846","5","150","none"
"117","2847","6","0","none"
"118","2849","1","0","none"
"118","2850","2","0","none"
"118","2851","3","104","none"
"118","2852","4","0","none"
"118","2853","5","95","none"
"118","2854","6","0","none"
"119","2892","1","0","none"
"119","2893","2","18","none"
"119","2894","3","100","none"
"119","2895","4","175","none"
"119","2896","5","0","none"
"119","2897","6","94","none"
"120","2898","1","55","none"
"120","2899","2","0","none"
"120","2900","3","59","none"
"120","2901","4","68","none"
"120","2902","5","0","burn"
"120","2903","6","86","none"
"121","2911","1","95","none"
"121","2912","2","71","none"
"121","2913","3","73","none"
"121","2914","4","0","none"
"121","2915","5","66","none"
"121","2916","6","163","none"
"122","2952","1","60","poison"
"122","2953","2","56","none"
"122","2954","3","61","freeze"
"122","2955","4","110","none"
"122","2956","5","103","none"
"122","2957","6","129","none"
"123","2975","1","151","none"
"123","2976","2","119","none"
"123","2977","3","23","none"
"123","2978","4","4","none"
"123","2979","5","0","none"
"123","2980","6","61","none"
"124","3000","1","21","none"
"124","3001","2","99","none"
"124","3002","3","87","none"
"124","3003","4","0","none"
"124","3004","5","0","none"
"124","3005","6","0","none"
"125","3029","1","0","none"
"125","3030","2","96","none"
"125","3031","3","42","none"
"125","3032","4","92","none"
"125","3033","5","17","none"
"125","3034","6","0","none"
"126","3044","1","0","none"
"126","3045","2","109","none"
"126","3046","3","67","none"
"126","3047","4","0","none"
"126","3048","5","104","none"
"126","3049","6","83","burn"
"127","3055","1","0","none"
"127","3056","2","30","none"
"127","3057","3","72","poison"
"127","3058","4","177","none"
"127","3059","5","128","none"
"127","3060","6","62","none"
"128","3068","1","0","none"
"128","3069","2","92","none"
"128","3070","3","0","none"
"128","3071","4","20","none"
"128","3072","5","27","none"
"128","3073","6","18","poison"
"129","3101","1","93","burn"
"129","3102","2","105","none"
"129","3103","3","146","none"
"129","3104","4","87","none"
"129","3105","5","76","none"
"129","3106","6","0","none"
"130","3128","1","0","none"
"130","3129","2","0","none"
"130","3130","3","0","none"
"130","3131","4","122","none"
"130","3132","5","91","none"
"130","3133","6","57","none"
"131","3172","1","94","none"
"131","3173","2","93","none"
"131","3174","3","39","none"
"131","3175","4","20","none"
"131","3176","5","0","burn"
"131","3177","6","37","none"
"132","3182","1","108","none"
"132","3183","2","110","none"
"132","3184","3","0","none"
"132","3185","4","67","none"
"132","3186","5","0","burn"
"132","3187","6","0","none"
"133","3193","1","112","confusion"
"133","3194","2","14","freeze"
"133","3195","3","65","none"
"133","3196","4","115","none"
"133","3197","5","0","none"
"133","3198","6","113","none"
"134","3220","1","20","none"
"134","3221","2","20","none"
"134","3222","3","126","none"
"134","3223","4","96","none"
"134","3224","5","111","none"
"134","3225","6","60","none"
"135","3257","1","100","none"
"135","3258","2","71","none"
"135","3259","3","126","burn"
"135","3260","4","0","none"
"135","3261","5","147","none"
"135","3262","6","0","none"
"136","3284","1","124","none"
"136","3285","2","0","none"
"136","3286","3","38","none"
"136","3287","4","92","none"
"136","3288","5","125","poison"
"136","3289","6","0","none"
"137","3291","1","101","none"
"137","3292","2","0","none"
"137","3293","3","175","none"
"137","3294","4","0","none"
"137","3295","5","279","none"
"137","3296","6","38","none"
"138","3319","1","107","none"
"138","3320","2","91","none"
"138","3321","3","110","none"
"138","3322","4","0","none"
"138","3323","5","0","none"
"138","3324","6","81","none"
"139","3345","1","21","none"
"139","3346","2","0","none"
"139","3347","3","98","none"
"139","3348","4","0","none"
"139","3349","5","52","none"
