"trainer","pokemon","slot","hp","status"
"139","3350","6","22","none"
"140","3354","1","37","none"
"140","3355","2","116","none"
"140","3356","3","26","none"
"140","3357","4","88","none"
"140","3358","5","35","none"
"140","3359","6","4","none"
"141","3388","1","86","none"
"141","3389","2","152","poison"
"141","3390","3","97","none"
"141","3391","4","103","none"
"141","3392","5","17","none"
"141","3393","6","144","none"
"142","3404","1","0","none"
"142","3405","2","103","none"
"142","3406","3","0","none"
"142","3407","4","10","none"
"142","3408","5","194","none"
"142","3409","6","125","none"
"143","3411","1","113","none"
"143","3412","2","0","none"
"143","3413","3","89","none"
"143","3414","4","0","none"
"143","3415","5","2","none"
"143","3416","6","62","none"
"144","3427","1","163","none"
"144","3428","2","0","none"
"144","3429","3","137","none"
"144","3430","4","41","none"
"144","3431","5","63","none"
"144","3432","6","24","none"
"145","3436","1","130","none"
"145","3437","2","80","none"
"145","3438","3","46","none"
"145","3439","4","65","none"
"145","3440","5","0","none"
"145","3441","6","98","none"
"146","3462","1","0","paralysis"
"146","3463","2","91","none"
"146","3464","3","118","none"
"146","3465","4","2","freeze"
"146","3466","5","44","none"
"146","3467","6","0","none"
"147","3471","1","77","none"
"147","3472","2","65","none"
"147","3473","3","25","none"
"147","3474","4","58","none"
"147","3475","5","38","none"
"147","3476","6","77","none"
"148","3505","1","0","none"
"148","3506","2","90","none"
"148","3507","3","0","none"
"148","3508","4","0","none"
"148","3509","5","0","none"
"148","3510","6","0","none"
"149","3541","1","141","none"
"149","3542","2","46","none"
"149","3543","3","25","none"
"149","3544","4","3","none"
"149","3545","5","0","none"
"149","3546","6","77","none"
"150","3567","1","80","none"
"150","3568","2","0","none"
"150","3569","3","0","none"
"150","3570","4","65","none"
"150","3571","5","0","none"
"150","3572","6","0","none"
"151","3573","1","43","none"
"151","3574","2","93","none"
"151","3575","3","0","none"
"151","3576","4","106","none"
"151","3577","5","31","none"
"151","3578","6","73","none"
"152","3611","1","46","none"
"152","3612","2","76","none"
"152","3613","3","51","none"
"152","3614","4","20","none"
"152","3615","5","0","none"
"152","3616","6","77","none"
"153","3634","1","96","none"
"153","3635","2","91","none"
"153","3636","3","2","none"
"153","3637","4","0","none"
"153","3638","5","67","none"
"153","3639","6","43","none"
"154","3659","1","25","none"
"154","3660","2","0","none"
"154","3661","3","103","none"
"154","3662","4","132","confusion"
"154","3663","5","0","none"
"154","3664","6","0","none"
"155","3683","1","16","none"
"155","3684","2","0","none"
"155","3685","3","0","none"
"155","3686","4","0","none"
"155","3687","5","12","none"
"155","3688","6","0","sleep"
"156","3704","1","0","none"
"156","3705","2","113","none"
"156","3706","3","36","none"
"156","3707","4","86","none"
"156","3708","5","0","none"
"156","3709","6","0","none"
"157","3720","1","72","poison"
"157","3721","2","55","none"
"157","3722","3","120","none"
"157","3723","4","0","none"
"157","3724","5","80","none"
"157","3725","6","113","none"
"158","3762","1","71","none"
"158","3763","2","0","none"
"158","3764","3","0","none"
"158","3765","4","0","none"
"158","3766","5","0","none"
"158","3767","6","112","none"
"159","3798","1","0","none"
"159","3799","2","0","none"
"159","3800","3","0","none"
"159","3801","4","0","burn"
"159","3802","5","133","none"
"159","3803","6","74","none"
"160","3807","1","116","none"
"160","3808","2","0","none"
"160","3809","3","180","none"
"160","3810","4","0","none"
"160","3811","5","91","none"
"160","3812","6","73","none"
"161","3839","1","431","none"
"161","3840","2","123","none"
"161","3841","3","34","none"
"161","3842","4","139","none"
"161","3843","5","0","none"
"161","3844","6","0","none"
"162","3850","1","104","none"
"162","3851","2","56","none"
"162","3852","3","0","none"
"162","3853","4","91","none"
"162","3854","5","92","none"
"162","3855","6","95","none"
"163","3891","1","127","none"
"163","3892","2","0","none"
"163","3893","3","69","none"
"163","3894","4","31","none"
"163","3895","5","89","none"
"163","3896","6","77","none"
"164","3917","1","7","none"
"164","3918","2","0","none"
"164","3919","3","85","paralysis"
"164","3920","4","24","none"
"164","3921","5","0","none"
"164","3922","6","0","none"
"165","3949","1","139","none"
"165","3950","2","0","none"
"165","3951","3","0","freeze"
"165","3952","4","38","none"
"165","3953","5","40","none"
"165","3954","6","103","none"
"166","3981","1","0","none"
"166","3982","2","0","none"
"166","3983","3","0","none"
"166","3984","4","109","none"
"166","3985","5","0","none"
"166","3986","6","234","none"
"167","4009","1","83","none"
"167","4010","2","0","none"
"167","4011","3","0","none"
"167","4012","4","165","none"
"167","4013","5","0","none"
"167","4014","6","110","none"
"168","4031","1","0","none"
"168","4032","2","0","none"
"168","4033","3","0","none"
"168","4034","4","65","sleep"
"168","4035","5","0","none"
"168","4036","6","89","none"
"169","4068","1","49","none"
"169","4069","2","50","freeze"
"169","4070","3","37","none"
"169","4071","4","107","none"
"169","4072","5","6","none"
"169","4073","6","0","none"
"170","4102","1","178","none"
"170","4103","2","6","none"
"170","4104","3","0","none"
"170","4105","4","0","none"
"170","4106","5","130","none"
"170","4107","6","102","none"
"171","4135","1","66","sleep"
"171","4136","2","70","none"
"171","4137","3","106","confusion"
"171","4138","4","107","none"
"171","4139","5","0","none"
"171","4140","6","0","none"
"172","4154","1","0","none"
"172","4155","2","0","burn"
"172","4156","3","132","none"
"172","4157","4","3","none"
"172","4158","5","79","none"
"172","4159","6","0","none"
"173","4183","1","83","sleep"
"173","4184","2","95","none"
"173","4185","3","73","none"
"173","4186","4","3","burn"
"173","4187","5","54","none"
"173","4188","6","36","none"
"174","4223","1","173","paralysis"
"174","4224","2","120","none"
"174","4225","3","119","none"
"174","4226","4","0","none"
"174","4227","5","0","none"
"174","4228","6","52","none"
"175","4242","1","90","none"
"175","4243","2","70","none"
"175","4244","3","0","none"
"175","4245","4","0","none"
"175","4246","5","35","none"
"175","4247","6","134","none"
"176","4270","1","0","none"
"176","4271","2","0","none"
"176","4272","3","73","sleep"
"176","4273","4","87","none"
"176","4274","5","152","none"
"176","4275","6","60","none"
"177","4311","1","0","none"
"177","4312","2","134","none"
"177","4313","3","141","none"
"177","4314","4","86","none"
"177","4315","5","67","none"
"177","4316","6","124","none"
"178","4345","1","194","paralysis"
"178","4346","2","105","burn"
"178","4347","3","0","none"
"178","4348","4","0","none"
"178","4349","5","0","none"
"178","4350","6","41","none"
"179","4365","1","198","none"
"179","4366","2","97","none"
"179","4367","3","0","none"
"179","4368","4","0","burn"
"179","4369","5","52","none"
"179","4370","6","0","none"
"180","4404","1","0","none"
"180","4405","2","0","none"
"180","4406","3","208","none"
"180","4407","4","69","none"
"180","4408","5","123","none"
"180","4409","6","0","none"
"181","4417","1","0","none"
"181","4418","2","0","none"
"181","4419","3","0","none"
"181","4420","4","0","freeze"
"181","4421","5","9","freeze"
"181","4422","6","90","none"
"182","4431","1","120","paralysis"
"182","4432","2","0","none"
"182","4433","3","0","none"
"182","4434","4","0","none"
"182","4435","5","118","none"
"182","4436","6","83","none"
"183","4464","1","96","none"
"183","4465","2","119","none"
"183","4466","3","54","none"
"183","4467","4","94","none"
"183","4468","5","231","none"
"183","4469","6","4","burn"
"184","4503","1","0","none"
"184","4504","2","50","none"
"184","4505","3","0","confusion"
"184","4506","4","0","none"
"184","4507","5","14","none"
"184","4508","6","0","paralysis"
"185","4545","1","41","none"
"185","4546","2","0","none"
"185","4547","3","0","none"
"185","4548","4","60","none"
"185","4549","5","18","none"
"185","4550","6","0","none"
"186","4579","1","0","none"
"186","4580","2","88","none"
"186","4581","3","94","none"
"186","4582","4","34","burn"
"186","4583","5","0","none"
"186","4584","6","0","none"
"187","4624","1","8","freeze"
"187","4625","2","0","none"
"187","4626","3","74","none"
"187","4627","4","30","none"
"187","4628","5","0","burn"
"187","4629","6","0","none"
"188","4651","1","141","freeze"
"188","4652","2","0","none"
"188","4653","3","66","none"
"188","4654","4","0","none"
"188","4655","5","0","none"
"188","4656","6","0","none"
"189","4696","1","0","none"
"189","4697","2","0","none"
"189","4698","3","69","none"
"189","4699","4","100","none"
"189","4700","5","115","none"
"189","4701","6","389","none"
"190","4740","1","0","none"
"190","4741","2","109","none"
"190","4742","3","0","none"
"190","4743","4","35","none"
"190","4744","5","59","none"
"190","4745","6","0","none"
"191","4746","1","0","none"
"191","4747","2","11","none"
"191","4748","3","20","burn"
"191","4749","4","0","none"
"191","4750","5","0","none"
"191","4751","6","128","sleep"
"192","4764","1","15","freeze"
"192","4765","2","0","none"
"192","4766","3","15","confusion"
"192","4767","4","0","none"
"192","4768","5","72","freeze"
"192","4769","6","84","freeze"
"193","4789","1","0","none"
"193","4790","2","0","none"
"193","4791","3","104","none"
"193","4792","4","34","none"
"193","4793","5","75","none"
"193","4794","6","0","none"
"194","4814","1","38","none"
"194","4815","2","0","none"
"194","4816","3","0","none"
"194","4817","4","161","none"
"194","4818","5","50","none"
"194","4819","6","85","none"
"195","4826","1","0","none"
"195","4827","2","0","none"
"195","4828","3","161","none"
"195","4829","4","29","none"
"195","4830","5","84","none"
"195","4831","6","119","none"
"196","4867","1","69","none"
"196","4868","2","0","none"
"196","4869","3","67","none"
"196","4870","4","135","none"
"196","4871","5","0","none"
"196","4872","6","85","none"
"197","4874","1","113","freeze"
"197","4875","2","67","none"
"197","4876","3","0","none"
"197","4877","4","167","none"
"197","4878","5","0","poison"
"197","4879","6","91","none"
"198","4882","1","94","none"
"198","4883","2","91","none"
"198","4884","3","130","none"
"198","4885","4","227","none"
"198","4886","5","76","none"
"198","4887","6","36","none"
"199","4927","1","120","none"
"199","4928","2","19","none"
"199","4929","3","0","none"
"199","4930","4","0","none"
"199","4931","5","31","none"
"199","4932","6","0","none"
"200","4937","1","0","none"
"200","4938","2","3","none"
"200","4939","3","0","none"
"200","4940","4","0","none"
"200","4941","5","134","none"
"200","4942","6","130","sleep"
"201","4975","1","155","none"
"201","4976","2","107","none"
"201","4977","3","0","paralysis"
"201","4978","4","108","none"
"201","4979","5","52","none"
"201","4980","6","78","none"
"202","5017","1","0","none"
"202","5018","2","110","none"
"202","5019","3","68","none"
"202","5020","4","0","none"
"202","5021","5","9","none"
"202","5022","6","49","none"
"203","5046","1","52","none"
"203","5047","2","0","none"
"203","5048","3","148","none"
"203","5049","4","0","none"
"203","5050","5","43","none"
"203","5051","6","66","none"
"204","5064","1","24","none"
"204","5065","2","103","none"
"204","5066","3","119","none"
"204","5067","4","6","none"
"204","5068","5","0","none"
"204","5069","6","250","burn"
"205","5077","1","1","none"
"205","5078","2","93","none"
"205","5079","3","0","paralysis"
"205","5080","4","0","none"
"205","5081","5","69","none"
"205","5082","6","77","none"
"206","5102","1","0","none"
"206","5103","2","125","none"
"206","5104","3","71","none"
"206","5105","4","70","none"
"206","5106","5","127","none"
"206","5107","6","7","paralysis"
"207","5121","1","146","none"
"207","5122","2","161","none"
"207","5123","3","35","none"
"207","5124","4","49","confusion"
"207","5125","5","0","none"
"207","5126","6","22","none"
"208","5145","1","100","none"
"208","5146","2","0","none"
"208","5147","3","145","none"
"208","5148","4","0","none"
"208","5149","5","269","none"
"208","5150","6","148","none"
"209","5189","1","122","none"
"209","5190","2","214","none"
"209","5191","3","0","none"
"209","5192","4","0","none"
"209","5193","5","2","none"
"209","5194","6","102","none"
"210","5215","1","96","none"
"210","5216","2","0","burn"
"210","5217","3","55","sleep"
"210","5218","4","46","freeze"
"210","5219","5","0","none"
"210","5220","6","73","none"
"211","5222","1","98","none"
"211","5223","2","64","none"
"211","5224","3","96","none"
"211","5225","4","53","burn"
"211","5226","5","0","none"
"211","5227","6","48","confusion"
"212","5251","1","0","none"
"212","5252","2","0","none"
"212","5253","3","0","none"
"212","5254","4","0","none"
"212","5255","5","144","none"
"212","5256","6","73","burn"
"213","5270","1","68","confusion"
"213","5271","2","64","paralysis"
"213","5272","3","0","freeze"
"213","5273","4","51","none"
"213","5274","5","92","confusion"
"213","5275","6","0","none"
"214","5294","1","0","none"
"214","5295","2","11","none"
"214","5296","3","132","none"
"214","5297","4","0","none"
"214","5298","5","0","none"
"214","5299","6","99","none"
"215","5318","1","112","none"
"215","5319","2","30","none"
"215","5320","3","0","none"
"215","5321","4","46","none"
"215","5322","5","0","none"
"215","5323","6","0","none"
"216","5362","1","72","none"
"216","5363","2","129","none"
"216","5364","3","0","none"
"216","5365","4","16","none"
"216","5366","5","0","none"
"216","5367","6","0","none"
"217","5388","1","62","none"
"217","5389","2","122","none"
"217","5390","3","0","none"
"217","5391","4","0","none"
"217","5392","5","102","none"
"217","5393","6","54","none"
"218","5419","1","0","none"
"218","5420","2","74","none"
"218","5421","3","0","none"
"218","5422","4","0","none"
"218","5423","5","64","none"
"218","5424","6","60","none"
"219","5445","1","102","none"
"219","5446","2","23","none"
"219","5447","3","140","none"
"219","5448","4","83","none"
"219","5449","5","97","none"
"219","5450","6","71","none"
"220","5461","1","0","none"
"220","5462","2","0","none"
"220","5463","3","34","none"
"220","5464","4","0","none"
"220","5465","5","20","none"
"220","5466","6","2","none"
"221","5469","1","73","none"
"221","5470","2","101","none"
"221","5471","3","0","none"
"221","5472","4","141","burn"
"221","5473","5","81","none"
"221","5474","6","0","none"
"222","5494","1","53","none"
"222","5495","2","17","none"
"222","5496","3","77","none"
"222","5497","4","78","none"
"222","5498","5","66","none"
"222","5499","6","0","none"
"223","5538","1","0","paralysis"
"223","5539","2","89","none"
"223","5540","3","0","none"
"223","5541","4","0","none"
"223","5542","5","175","none"
"223","5543","6","5","none"
"224","5574","1","0","none"
"224","5575","2","110","none"
"224","5576","3","67","none"
"224","5577","4","0","none"
"224","5578","5","0","none"
"224","5579","6","0","none"
"225","5598","1","0","none"
"225","5599","2","5","none"
"225","5600","3","85","none"
"225","5601","4","10","none"
"225","5602","5","0","none"
"225","5603","6","0","none"
"226","5614","1","100","none"
"226","5615","2","24","none"
"226","5616","3","69","none"
"226","5617","4","99","none"
"226","5618","5","0","burn"
"226","5619","6","83","none"
"227","5653","1","0","none"
"227","5654","2","47","none"
"227","5655","3","161","sleep"
"227","5656","4","0","freeze"
"227","5657","5","84","none"
"227","5658","6","39","none"
"228","5672","1","54","none"
"228","5673","2","69","none"
"228","5674","3","78","none"
"228","5675","4","22","none"
"228","5676","5","0","sleep"
"228","5677","6","0","none"
"229","5685","1","0","none"
"229","5686","2","92","none"
"229","5687","3","65","none"
"229","5688","4","0","none"
"229","5689","5","0","none"
"229","5690","6","32","none"
"230","5694","1","0","none"
"230","5695","2","0","burn"
"230","5696","3","0","none"
"230","5697","4","108","none"
"230","5698","5","14","none"
"230","5699","6","8","none"
"231","5737","1","123","none"
"231","5738","2","76","none"
"231","5739","3","0","burn"
"231","5740","4","64","none"
"231","5741","5","42","none"
"231","5742","6","0","none"
"232","5766","1","80","none"
"232","5767","2","0","none"
"232","5768","3","132","none"
"232","5769","4","42","none"
"232","5770","5","9","none"
"232","5771","6","187","burn"
"233","5788","1","226","none"
"233","5789","2","63","none"
"233","5790","3","0","sleep"
"233","5791","4","0","none"
"233","5792","5","0","none"
"233","5793","6","0","none"
"234","5821","1","120","none"
"234","5822","2","0","none"
"234","5823","3","72","none"
"234","5824","4","109","none"
"234","5825","5","0","none"
"234","5826","6","59","none"
"235","5857","1","38","none"
"235","5858","2","0","sleep"
"235","5859","3","117","none"
"235","5860","4","0","none"
"235","5861","5","120","none"
"235","5862","6","0","none"
"236","5891","1","101","none"
"236","5892","2","103","none"
"236","5893","3","7","none"
"236","5894","4","2","none"
"236","5895","5","110","none"
"236","5896","6","28","none"
"237","5927","1","105","none"
"237","5928","2","0","none"
"237","5929","3","0","none"
"237","5930","4","0","none"
"237","5931","5","112","none"
"237","5932","6","70","none"
"238","5966","1","0","none"
"238","5967","2","0","none"
"238","5968","3","100","none"
"238","5969","4","0","none"
"238","5970","5","68","paralysis"
"238","5971","6","129","none"
"239","5975","1","0","none"
"239","5976","2","119","none"
"239","5977","3","0","none"
"239","5978","4","98","none"
"239","5979","5","61","none"
"239","5980","6","0","none"
"240","6013","1","77","none"
"240","6014","2","147","none"
"240","6015","3","98","none"
"240","6016","4","0","none"
"240","6017","5","138","none"
"240","6018","6","118","none"
"241","6021","1","46","none"
"241","6022","2","33","none"
"241","6023","3","98","none"
"241","6024","4","3","none"
"241","6025","5","40","none"
"241","6026","6","135","none"
"242","6051","1","126","none"
"242","6052","2","0","none"
"242","6053","3","81","none"
"242","6054","4","59","none"
"242","6055","5","86","none"
"242","6056","6","113","none"
"243","6072","1","71","none"
"243","6073","2","2","none"
"243","6074","3","187","none"
"243","6075","4","15","none"
"243","6076","5","0","none"
"243","6077","6","54","none"
"244","6105","1","0","none"
"244","6106","2","84","none"
"244","6107","3","14","none"
"244","6108","4","132","none"
"244","6109","5","53","none"
"244","6110","6","88","none"
"245","6114","1","96","paralysis"
"245","6115","2","30","none"
"245","6116","3","132","none"
"245","6117","4","103","none"
"245","6118","5","86","none"
"245","6119","6","46","none"
"246","6143","1","165","none"
"246","6144","2","74","none"
"246","6145","3","47","none"
"246","6146","4","182","poison"
"246","6147","5","0","none"
"246","6148","6","0","none"
"247","6165","1","0","none"
"247","6166","2","103","none"
"247","6167","3","100","none"
"247","6168","4","0","none"
"247","6169","5","0","confusion"
"247","6170","6","146","none"
"248","6175","1","62","none"
"248","6176","2","70","none"
"248","6177","3","28","none"
"248","6178","4","66","confusion"
"248","6179","5","78","none"
"248","6180","6","77","none"
"249","6194","1","10","none"
"249","6195","2","0","none"
"249","6196","3","0","none"
"249","6197","4","0","none"
"249","6198","5","0","none"
"249","6199","6","0","none"
"250","6230","1","123","none"
"250","6231","2","110","burn"
"250","6232","3","36","none"
"250","6233","4","0","none"
"250","6234","5","109","burn"
"250","6235","6","51","none"
"251","6273","1","0","sleep"
"251","6274","2","0","none"
"251","6275","3","9","freeze"
"251","6276","4","97","none"
"251","6277","5","57","none"
"251","6278","6","130","none"
"252","6312","1","0","none"
"252","6313","2","0","none"
"252","6314","3","113","none"
"252","6315","4","122","none"
"252","6316","5","71","none"
"252","6317","6","0","none"
"253","6348","1","0","none"
"253","6349","2","0","none"
"253","6350","3","15","none"
"253","6351","4","87","none"
"253","6352","5","18","none"
"253","6353","6","103","none"
"254","6385","1","83","none"
"254","6386","2","0","none"
"254","6387","3","0","none"
"254","6388","4","0","none"
"254","6389","5","0","none"
"254","6390","6","0","none"
"255","6428","1","41","poison"
"255","6429","2","120","freeze"
"255","6430","3","0","none"
"255","6431","4","0","none"
"255","6432","5","83","none"
"255","6433","6","82","none"
"256","6440","1","83","none"
"256","6441","2","185","none"
"256","6442","3","89","none"
"256","6443","4","82","none"
"256","6444","5","0","freeze"
"256","6445","6","0","none"
"257","6473","1","64","none"
"257","6474","2","0","none"
"257","6475","3","0","none"
"257","6476","4","0","none"
"257","6477","5","100","none"
"257","6478","6","109","none"
"258","6510","1","77","none"
"258","6511","2","0","none"
"258","6512","3","93","none"
"258","6513","4","50","none"
"258","6514","5","47","none"
"258","6515","6","65","none"
"259","6534","1","156","none"
"259","6535","2","90","none"
"259","6536","3","32","none"
"259","6537","4","0","none"
"259","6538","5","81","none"
"259","6539","6","199","none"
"260","6563","1","28","none"
"260","6564","2","80","none"
"260","6565","3","21","none"
"260","6566","4","0","none"
"260","6567","5","123","none"
"260","6568","6","64","none"
"261","6576","1","0","none"
"261","6577","2","0","none"
"261","6578","3","91","none"
"261","6579","4","0","none"
"261","6580","5","13","none"
"261","6581","6","0","none"
"262","6590","1","60","paralysis"
"262","6591","2","166","none"
"262","6592","3","0","none"
"262","6593","4","21","none"
"262","6594","5","0","none"
"262","6595","6","0","none"
"263","6625","1","0","none"
"263","6626","2","25","none"
"263","6627","3","0","none"
"263","6628","4","0","none"
"263","6629","5","82","none"
"263","6630","6","90","none"
"264","6651","1","75","none"
"264","6652","2","55","none"
"264","6653","3","38","none"
"264","6654","4","0","none"
"264","6655","5","1","none"
"264","6656","6","169","none"
"265","6692","1","45","none"
"265","6693","2","101","none"
"265","6694","3","153","none"
"265","6695","4","0","none"
"265","6696","5","71","none"
"265","6697","6","85","none"
"266","6726","1","0","none"
"266","6727","2","63","none"
"266","6728","3","0","none"
"266","6729","4","54","none"
"266","6730","5","0","sleep"
"266","6731","6","83","none"
"267","6767","1","103","none"
"267","6768","2","113","none"
"267","6769","3","239","freeze"
"267","6770","4","7","none"
"267","6771","5","182","none"
"267","6772","6","78","none"
"268","6805","1","22","none"
"268","6806","2","44","none"
"268","6807","3","76","none"
"268","6808","4","27","none"
"268","6809","5","0","none"
"268","6810","6","0","none"
"269","6827","1","0","none"
"269","6828","2","98","none"
"269","6829","3","145","none"
"269","6830","4","59","none"
"269","6831","5","0","none"
"269","6832","6","158","none"
"270","6857","1","100","none"
"270","6858","2","46","none"
"270","6859","3","0","none"
"270","6860","4","44","none"
"270","6861","5","0","freeze"
"270","6862","6","265","none"
"271","6867","1","98","none"
"271","6868","2","0","none"
"271","6869","3","66","none"
"271","6870","4","75","none"
"271","6871","5","113","none"
"271","6872","6","0","none"
"272","6886","1","81","none"
"272","6887","2","33","none"
"272","6888","3","101","none"
"272","6889","4","108","none"
"272","6890","5","0","none"
"272","6891","6","131","none"
"273","6909","1","0","none"
"273","6910","2","0","none"
"273","6911","3","71","none"
"273","6912","4","55","none"
"273","6913","5","129","none"
"273","6914","6","0","none"
"274","6917","1","39","none"
