"trainer","pokemon","slot","hp","status"
"274","6918","2","0","none"
"274","6919","3","9","none"
"274","6920","4","7","none"
"274","6921","5","95","none"
"274","6922","6","46","none"
"275","6927","1","0","none"
"275","6928","2","113","none"
"275","6929","3","133","none"
"275","6930","4","103","none"
"275","6931","5","0","none"
"275","6932","6","73","paralysis"
"276","6942","1","0","none"
"276","6943","2","0","none"
"276","6944","3","0","none"
"276","6945","4","193","none"
"276","6946","5","122","none"
"276","6947","6","35","none"
"277","6962","1","104","none"
"277","6963","2","0","none"
"277","6964","3","105","none"
"277","6965","4","0","none"
"277","6966","5","0","none"
"277","6967","6","0","none"
"278","6993","1","123","none"
"278","6994","2","180","poison"
"278","6995","3","44","none"
"278","6996","4","0","burn"
"278","6997","5","70","none"
"278","6998","6","77","none"
"279","7026","1","0","none"
"279","7027","2","115","none"
"279","7028","3","29","confusion"
"279","7029","4","44","none"
"279","7030","5","0","sleep"
"279","7031","6","90","none"
"280","7053","1","115","none"
"280","7054","2","0","none"
"280","7055","3","0","none"
"280","7056","4","0","none"
"280","7057","5","205","none"
"280","7058","6","127","none"
"281","7095","1","78","none"
"281","7096","2","49","none"
"281","7097","3","4","none"
"281","7098","4","0","none"
"281","7099","5","104","none"
"281","7100","6","0","none"
"282","7133","1","64","none"
"282","7134","2","115","none"
"282","7135","3","0","none"
"282","7136","4","0","sleep"
"282","7137","5","135","none"
"282","7138","6","70","none"
"283","7154","1","54","none"
"283","7155","2","38","none"
"283","7156","3","0","none"
"283","7157","4","70","none"
"283","7158","5","11","none"
"283","7159","6","115","none"
"284","7199","1","113","none"
"284","7200","2","44","none"
"284","7201","3","82","none"
"284","7202","4","0","none"
"284","7203","5","0","none"
"284","7204","6","89","sleep"
"285","7237","1","51","none"
"285","7238","2","136","none"
"285","7239","3","79","none"
"285","7240","4","186","none"
"285","7241","5","55","none"
"285","7242","6","56","freeze"
"286","7249","1","0","none"
"286","7250","2","56","none"
"286","7251","3","109","freeze"
"286","7252","4","45","none"
"286","7253","5","118","none"
"286","7254","6","69","none"
"287","7256","1","0","none"
"287","7257","2","0","confusion"
"287","7258","3","87","sleep"
"287","7259","4","120","none"
"287","7260","5","87","none"
"287","7261","6","0","none"
"288","7268","1","0","none"
"288","7269","2","104","none"
"288","7270","3","60","none"
"288","7271","4","63","none"
"288","7272","5","76","none"
"288","7273","6","36","none"
"289","7308","1","177","burn"
"289","7309","2","40","none"
"289","7310","3","34","none"
"289","7311","4","56","none"
"289","7312","5","117","none"
"289","7313","6","84","none"
"290","7327","1","0","none"
"290","7328","2","98","none"
"290","7329","3","0","none"
"290","7330","4","58","none"
"290","7331","5","64","none"
"290","7332","6","0","none"
"291","7370","1","0","freeze"
"291","7371","2","92","none"
"291","7372","3","73","none"
"291","7373","4","64","poison"
"291","7374","5","117","sleep"
"291","7375","6","93","burn"
"292","7397","1","0","none"
"292","7398","2","71","none"
"292","7399","3","23","none"
"292","7400","4","66","none"
"292","7401","5","38","none"
"292","7402","6","98","none"
"293","7425","1","61","none"
"293","7426","2","187","none"
"293","7427","3","0","none"
"293","7428","4","0","none"
"293","7429","5","63","none"
"293","7430","6","141","none"
"294","7451","1","81","none"
"294","7452","2","0","none"
"294","7453","3","90","none"
"294","7454","4","41","none"
"294","7455","5","0","none"
"294","7456","6","0","none"
"295","7484","1","65","none"
"295","7485","2","32","none"
"295","7486","3","158","none"
"295","7487","4","91","none"
"295","7488","5","6","none"
"295","7489","6","89","none"
"296","7513","1","128","none"
"296","7514","2","41","none"
"296","7515","3","88","burn"
"296","7516","4","61","none"
"296","7517","5","19","none"
"296","7518","6","0","paralysis"
"297","7524","1","0","burn"
"297","7525","2","23","none"
"297","7526","3","69","none"
"297","7527","4","70","none"
"297","7528","5","86","none"
"297","7529","6","0","none"
"298","7533","1","0","none"
"298","7534","2","79","none"
"298","7535","3","0","none"
"298","7536","4","61","none"
"298","7537","5","86","none"
"298","7538","6","0","none"
"299","7565","1","0","none"
"299","7566","2","0","none"
"299","7567","3","298","none"
"299","7568","4","83","none"
"299","7569","5","91","none"
"299","7570","6","101","none"
"300","7584","1","0","freeze"
"300","7585","2","0","none"
"300","7586","3","63","none"
"300","7587","4","0","none"
"300","7588","5","113","none"
"300","7589","6","0","none"
"301","7608","1","35","none"
"301","7609","2","68","none"
"301","7610","3","89","sleep"
"301","7611","4","0","none"
"301","7612","5","0","none"
"301","7613","6","61","sleep"
"302","7633","1","0","none"
"302","7634","2","147","none"
"302","7635","3","0","none"
"302","7636","4","62","none"
"302","7637","5","75","none"
"302","7638","6","0","paralysis"
"303","7675","1","50","none"
"303","7676","2","62","none"
"303","7677","3","83","none"
"303","7678","4","104","none"
"303","7679","5","4","none"
"303","7680","6","101","none"
"304","7711","1","49","none"
"304","7712","2","52","none"
"304","7713","3","124","none"
"304","7714","4","372","none"
"304","7715","5","99","none"
"304","7716","6","57","none"
"305","7734","1","103","none"
"305","7735","2","112","confusion"
"305","7736","3","80","none"
"305","7737","4","90","none"
"305","7738","5","0","none"
"305","7739","6","126","burn"
"306","7756","1","0","none"
"306","7757","2","0","none"
"306","7758","3","105","none"
"306","7759","4","0","none"
"306","7760","5","70","confusion"
"306","7761","6","0","none"
"307","7767","1","0","none"
"307","7768","2","150","confusion"
"307","7769","3","59","none"
"307","7770","4","190","none"
"307","7771","5","67","none"
"307","7772","6","0","none"
"308","7801","1","71","none"
"308","7802","2","55","none"
"308","7803","3","0","none"
"308","7804","4","60","none"
"308","7805","5","47","none"
"308","7806","6","46","none"
"309","7833","1","0","none"
"309","7834","2","169","none"
"309","7835","3","0","none"
"309","7836","4","7","none"
"309","7837","5","78","none"
"309","7838","6","15","none"
"310","7852","1","79","none"
"310","7853","2","98","none"
"310","7854","3","132","none"
"310","7855","4","150","none"
"310","7856","5","117","none"
"310","7857","6","129","none"
"311","7887","1","117","none"
"311","7888","2","59","none"
"311","7889","3","47","none"
"311","7890","4","65","none"
"311","7891","5","93","confusion"
"311","7892","6","0","none"
"312","7932","1","58","none"
"312","7933","2","40","none"
"312","7934","3","0","none"
"312","7935","4","0","none"
"312","7936","5","0","confusion"
"312","7937","6","150","none"
"313","7941","1","0","none"
"313","7942","2","46","none"
"313","7943","3","0","none"
"313","7944","4","64","none"
"313","7945","5","0","none"
"313","7946","6","104","none"
"314","7957","1","0","none"
"314","7958","2","14","none"
"314","7959","3","0","none"
"314","7960","4","0","none"
"314","7961","5","4","none"
"314","7962","6","46","freeze"
"315","7992","1","145","none"
"315","7993","2","83","none"
"315","7994","3","49","none"
"315","7995","4","24","none"
"315","7996","5","95","none"
"315","7997","6","0","none"
"316","8030","1","0","none"
"316","8031","2","42","none"
"316","8032","3","1","none"
"316","8033","4","71","none"
"316","8034","5","107","none"
"316","8035","6","0","none"
"317","8071","1","0","none"
"317","8072","2","0","confusion"
"317","8073","3","69","none"
"317","8074","4","0","none"
"317","8075","5","0","sleep"
"317","8076","6","0","none"
"318","8096","1","104","none"
"318","8097","2","54","none"
"318","8098","3","0","sleep"
"318","8099","4","0","none"
"318","8100","5","4","none"
"318","8101","6","0","none"
"319","8108","1","136","none"
"319","8109","2","49","none"
"319","8110","3","81","none"
"319","8111","4","0","none"
"319","8112","5","220","none"
"319","8113","6","0","none"
"320","8126","1","0","none"
"320","8127","2","0","none"
"320","8128","3","0","none"
"320","8129","4","0","none"
"320","8130","5","110","none"
"320","8131","6","0","none"
"321","8159","1","25","none"
"321","8160","2","257","none"
"321","8161","3","0","none"
"321","8162","4","104","none"
"321","8163","5","142","none"
"321","8164","6","0","none"
"322","8165","1","101","none"
"322","8166","2","114","none"
"322","8167","3","24","none"
"322","8168","4","0","none"
"322","8169","5","109","none"
"322","8170","6","0","none"
"323","8175","1","0","none"
"323","8176","2","35","none"
"323","8177","3","0","none"
"323","8178","4","0","none"
"323","8179","5","0","none"
"323","8180","6","63","none"
"324","8200","1","0","paralysis"
"324","8201","2","153","none"
"324","8202","3","0","none"
"324","8203","4","16","none"
"324","8204","5","29","poison"
"324","8205","6","0","none"
"325","8221","1","0","none"
"325","8222","2","47","none"
"325","8223","3","75","none"
"325","8224","4","368","none"
"325","8225","5","0","none"
"325","8226","6","0","none"
"326","8264","1","43","none"
"326","8265","2","0","none"
"326","8266","3","125","none"
"326","8267","4","56","none"
"326","8268","5","48","none"
"326","8269","6","101","none"
"327","8288","1","50","none"
"327","8289","2","0","none"
"327","8290","3","44","confusion"
"327","8291","4","263","none"
"327","8292","5","107","confusion"
"327","8293","6","88","none"
"328","8314","1","92","none"
"328","8315","2","202","sleep"
"328","8316","3","0","none"
"328","8317","4","50","none"
"328","8318","5","53","none"
"328","8319","6","0","none"
"329","8354","1","127","none"
"329","8355","2","125","none"
"329","8356","3","98","none"
"329","8357","4","87","none"
"329","8358","5","83","none"
"329","8359","6","8","none"
"330","8397","1","0","none"
"330","8398","2","0","none"
"330","8399","3","100","none"
"330","8400","4","0","none"
"330","8401","5","64","none"
"330","8402","6","31","none"
"331","8411","1","59","none"
"331","8412","2","0","burn"
"331","8413","3","0","none"
"331","8414","4","79","none"
"331","8415","5","0","none"
"331","8416","6","4","none"
"332","8424","1","0","none"
"332","8425","2","0","none"
"332","8426","3","0","none"
"332","8427","4","0","none"
"332","8428","5","76","none"
"332","8429","6","17","none"
"333","8462","1","0","none"
"333","8463","2","0","none"
"333","8464","3","0","none"
"333","8465","4","0","confusion"
"333","8466","5","0","none"
"333","8467","6","0","none"
"334","8476","1","64","none"
"334","8477","2","0","none"
"334","8478","3","109","none"
"334","8479","4","101","none"
"334","8480","5","101","none"
"334","8481","6","78","none"
"335","8513","1","0","none"
"335","8514","2","64","none"
"335","8515","3","88","none"
"335","8516","4","0","none"
"335","8517","5","0","none"
"335","8518","6","40","none"
"336","8525","1","92","none"
"336","8526","2","187","none"
"336","8527","3","0","none"
"336","8528","4","0","paralysis"
"336","8529","5","24","none"
"336","8530","6","188","none"
"337","8567","1","0","none"
"337","8568","2","0","none"
"337","8569","3","0","none"
"337","8570","4","125","none"
"337","8571","5","0","none"
"337","8572","6","46","none"
"338","8595","1","0","freeze"
"338","8596","2","52","none"
"338","8597","3","138","none"
"338","8598","4","68","freeze"
"338","8599","5","0","none"
"338","8600","6","148","none"
"339","8613","1","99","none"
"339","8614","2","57","none"
"339","8615","3","39","none"
"339","8616","4","113","none"
"339","8617","5","42","none"
"339","8618","6","0","none"
"340","8652","1","115","none"
"340","8653","2","120","none"
"340","8654","3","6","none"
"340","8655","4","1","none"
"340","8656","5","32","none"
"340","8657","6","0","none"
"341","8660","1","110","none"
"341","8661","2","0","none"
"341","8662","3","0","none"
"341","8663","4","0","sleep"
"341","8664","5","0","none"
"341","8665","6","0","none"
"342","8704","1","0","none"
"342","8705","2","0","none"
"342","8706","3","0","none"
"342","8707","4","0","none"
"342","8708","5","0","none"
"342","8709","6","90","none"
"343","8737","1","0","none"
"343","8738","2","18","poison"
"343","8739","3","227","none"
"343","8740","4","84","none"
"343","8741","5","0","none"
"343","8742","6","61","none"
"344","8771","1","98","none"
"344","8772","2","0","none"
"344","8773","3","72","none"
"344","8774","4","183","none"
"344","8775","5","0","none"
"344","8776","6","0","none"
"345","8784","1","67","none"
"345","8785","2","0","none"
"345","8786","3","120","none"
"345","8787","4","92","none"
"345","8788","5","120","none"
"345","8789","6","53","none"
"346","8814","1","0","none"
"346","8815","2","95","none"
"346","8816","3","14","none"
"346","8817","4","0","none"
"346","8818","5","49","none"
"346","8819","6","110","confusion"
"347","8839","1","70","none"
"347","8840","2","69","none"
"347","8841","3","18","confusion"
"347","8842","4","0","none"
"347","8843","5","98","none"
"347","8844","6","0","none"
"348","8876","1","0","none"
"348","8877","2","49","none"
"348","8878","3","9","none"
"348","8879","4","9","none"
"348","8880","5","16","none"
"348","8881","6","94","none"
"349","8886","1","102","none"
"349","8887","2","0","none"
"349","8888","3","75","none"
"349","8889","4","40","none"
"349","8890","5","46","none"
"349","8891","6","93","none"
"350","8920","1","32","none"
"350","8921","2","78","none"
"350","8922","3","95","freeze"
"350","8923","4","0","none"
"350","8924","5","0","none"
"350","8925","6","0","none"
"351","8933","1","135","none"
"351","8934","2","0","none"
"351","8935","3","65","none"
"351","8936","4","23","none"
"351","8937","5","38","freeze"
"351","8938","6","67","none"
"352","8966","1","0","none"
"352","8967","2","178","none"
"352","8968","3","28","none"
"352","8969","4","52","none"
"352","8970","5","0","none"
"352","8971","6","64","none"
"353","8998","1","94","none"
"353","8999","2","100","none"
"353","9000","3","106","none"
"353","9001","4","0","none"
"353","9002","5","0","none"
"353","9003","6","0","none"
"354","9041","1","0","none"
"354","9042","2","0","poison"
"354","9043","3","60","none"
"354","9044","4","112","none"
"354","9045","5","0","none"
"354","9046","6","0","none"
"355","9068","1","39","none"
"355","9069","2","103","none"
"355","9070","3","87","none"
"355","9071","4","57","none"
"355","9072","5","110","none"
"355","9073","6","0","none"
"356","9110","1","0","none"
"356","9111","2","36","none"
"356","9112","3","68","none"
"356","9113","4","49","none"
"356","9114","5","0","none"
"356","9115","6","19","none"
"357","9155","1","101","none"
"357","9156","2","128","none"
"357","9157","3","0","none"
"357","9158","4","147","none"
"357","9159","5","0","none"
"357","9160","6","165","none"
"358","9190","1","66","none"
"358","9191","2","0","none"
"358","9192","3","70","none"
"358","9193","4","170","none"
"358","9194","5","0","none"
"358","9195","6","122","none"
"359","9203","1","100","none"
"359","9204","2","97","none"
"359","9205","3","73","paralysis"
"359","9206","4","61","none"
"359","9207","5","39","none"
"359","9208","6","92","none"
"360","9248","1","47","none"
"360","9249","2","58","none"
"360","9250","3","112","none"
"360","9251","4","125","none"
"360","9252","5","0","none"
"360","9253","6","0","none"
"361","9284","1","382","none"
"361","9285","2","63","none"
"361","9286","3","0","none"
"361","9287","4","73","none"
"361","9288","5","0","none"
"361","9289","6","0","none"
"362","9319","1","123","none"
"362","9320","2","95","none"
"362","9321","3","401","none"
"362","9322","4","0","poison"
"362","9323","5","7","none"
"362","9324","6","19","freeze"
"363","9349","1","106","none"
"363","9350","2","141","none"
"363","9351","3","0","none"
"363","9352","4","84","none"
"363","9353","5","0","none"
"363","9354","6","103","none"
"364","9380","1","0","none"
"364","9381","2","126","none"
"364","9382","3","0","none"
"364","9383","4","86","none"
"364","9384","5","39","none"
"364","9385","6","0","none"
"365","9407","1","0","none"
"365","9408","2","103","none"
"365","9409","3","0","none"
"365","9410","4","0","burn"
"365","9411","5","65","none"
"365","9412","6","34","none"
"366","9430","1","34","none"
"366","9431","2","47","none"
"366","9432","3","0","none"
"366","9433","4","0","none"
"366","9434","5","49","none"
"366","9435","6","77","none"
"367","9460","1","153","none"
"367","9461","2","38","none"
"367","9462","3","125","none"
"367","9463","4","91","none"
"367","9464","5","46","none"
"367","9465","6","33","none"
"368","9499","1","84","none"
"368","9500","2","37","none"
"368","9501","3","125","none"
"368","9502","4","79","none"
"368","9503","5","73","none"
"368","9504","6","0","none"
"369","9529","1","0","none"
"369","9530","2","124","none"
"369","9531","3","73","none"
"369","9532","4","0","none"
"369","9533","5","5","poison"
"369","9534","6","26","none"
"370","9566","1","0","none"
"370","9567","2","0","none"
"370","9568","3","71","none"
"370","9569","4","78","none"
"370","9570","5","50","none"
"370","9571","6","48","none"
"371","9572","1","0","none"
"371","9573","2","0","none"
"371","9574","3","26","none"
"371","9575","4","191","none"
"371","9576","5","0","none"
"371","9577","6","4","paralysis"
"372","9605","1","112","none"
"372","9606","2","239","none"
"372","9607","3","70","none"
"372","9608","4","78","sleep"
"372","9609","5","84","freeze"
"372","9610","6","0","none"
"373","9637","1","195","none"
"373","9638","2","22","none"
"373","9639","3","0","none"
"373","9640","4","101","none"
"373","9641","5","226","none"
"373","9642","6","59","none"
"374","9677","1","0","none"
"374","9678","2","6","none"
"374","9679","3","102","none"
"374","9680","4","0","none"
"374","9681","5","0","none"
"374","9682","6","0","none"
"375","9692","1","0","freeze"
"375","9693","2","84","none"
"375","9694","3","0","none"
"375","9695","4","0","none"
"375","9696","5","14","none"
"375","9697","6","37","none"
"376","9708","1","192","none"
"376","9709","2","88","none"
"376","9710","3","0","none"
"376","9711","4","137","poison"
"376","9712","5","152","none"
"376","9713","6","239","none"
"377","9726","1","123","none"
"377","9727","2","66","sleep"
"377","9728","3","4","poison"
"377","9729","4","0","none"
"377","9730","5","0","none"
"377","9731","6","0","sleep"
"378","9747","1","0","burn"
"378","9748","2","27","none"
"378","9749","3","81","none"
"378","9750","4","98","none"
"378","9751","5","107","none"
"378","9752","6","87","none"
"379","9759","1","158","none"
"379","9760","2","130","none"
"379","9761","3","32","none"
"379","9762","4","0","none"
"379","9763","5","0","none"
"379","9764","6","0","none"
"380","9798","1","60","none"
"380","9799","2","0","none"
"380","9800","3","0","sleep"
"380","9801","4","73","none"
"380","9802","5","88","none"
"380","9803","6","0","none"
"381","9834","1","226","none"
"381","9835","2","0","none"
"381","9836","3","133","confusion"
"381","9837","4","41","none"
"381","9838","5","51","none"
"381","9839","6","100","none"
"382","9851","1","120","confusion"
"382","9852","2","106","none"
"382","9853","3","44","none"
"382","9854","4","0","none"
"382","9855","5","0","none"
"382","9856","6","188","none"
"383","9883","1","96","none"
"383","9884","2","0","none"
"383","9885","3","29","burn"
"383","9886","4","98","none"
"383","9887","5","0","none"
"383","9888","6","133","none"
"384","9912","1","0","none"
"384","9913","2","63","none"
"384","9914","3","152","none"
"384","9915","4","0","none"
"384","9916","5","0","burn"
"384","9917","6","102","none"
"385","9929","1","20","none"
"385","9930","2","84","none"
"385","9931","3","27","none"
"385","9932","4","30","none"
"385","9933","5","114","none"
"385","9934","6","107","none"
"386","9942","1","0","none"
"386","9943","2","0","none"
"386","9944","3","29","none"
"386","9945","4","80","none"
"386","9946","5","72","none"
"386","9947","6","1","none"
"387","9976","1","117","none"
"387","9977","2","57","none"
"387","9978","3","40","none"
"387","9979","4","69","none"
"387","9980","5","35","none"
"387","9981","6","45","none"
"388","10003","1","11","none"
"388","10004","2","17","none"
"388","10005","3","0","confusion"
"388","10006","4","27","none"
"388","10007","5","0","none"
"388","10008","6","0","none"
"389","10042","1","0","none"
"389","10043","2","0","none"
"389","10044","3","44","none"
"389","10045","4","44","none"
"389","10046","5","89","none"
"389","10047","6","175","none"
"390","10073","1","115","none"
"390","10074","2","63","none"
"390","10075","3","58","none"
"390","10076","4","110","none"
"390","10077","5","0","none"
"390","10078","6","70","none"
"391","10094","1","80","none"
"391","10095","2","141","none"
"391","10096","3","0","freeze"
"391","10097","4","0","none"
"391","10098","5","79","none"
"391","10099","6","0","poison"
"392","10120","1","306","none"
"392","10121","2","23","none"
"392","10122","3","0","none"
"392","10123","4","0","none"
"392","10124","5","0","none"
"392","10125","6","0","none"
"393","10147","1","54","none"
"393","10148","2","73","none"
"393","10149","3","48","none"
"393","10150","4","31","none"
"393","10151","5","0","none"
"393","10152","6","104","none"
"394","10169","1","104","none"
"394","10170","2","14","freeze"
"394","10171","3","27","none"
"394","10172","4","97","none"
"394","10173","5","69","none"
"394","10174","6","17","none"
"395","10197","1","10","sleep"
"395","10198","2","0","none"
"395","10199","3","98","none"
"395","10200","4","0","none"
"395","10201","5","43","none"
"395","10202","6","118","none"
"396","10219","1","6","none"
"396","10220","2","35","none"
"396","10221","3","0","none"
"396","10222","4","110","none"
"396","10223","5","24","none"
"396","10224","6","100","none"
"397","10246","1","0","none"
"397","10247","2","113","none"
"397","10248","3","197","none"
"397","10249","4","178","none"
"397","10250","5","69","none"
"397","10251","6","107","none"
"398","10288","1","2","none"
"398","10289","2","106","none"
"398","10290","3","222","none"
"398","10291","4","97","none"
"398","10292","5","0","none"
"398","10293","6","91","none"
"399","10322","1","0","none"
"399","10323","2","27","none"
"399","10324","3","106","poison"
"399","10325","4","0","none"
"399","10326","5","66","none"
"399","10327","6","123","none"
"500","10331","1","16","none"
"500","10332","2","40","paralysis"
"500","10333","3","0","burn"
"500","10334","4","0","poison"
"500","10335","5","99","none"
"500","10336","6","0","none"
"501","10352","1","62","none"
"501","10353","2","149","none"
"501","10354","3","194","none"
"501","10355","4","2","none"
"501","10356","5","71","none"
"501","10357","6","112","none"
"502","10365","1","0","none"
"502","10366","2","84","paralysis"
"502","10367","3","93","none"
"502","10368","4","0","none"
"502","10369","5","0","none"
"502","10370","6","0","none"
"503","10373","1","65","none"
"503","10374","2","52","none"
"503","10375","3","48","none"
"503","10376","4","180","none"
"503","10377","5","0","none"
"503","10378","6","0","none"
"504","10394","1","0","none"
"504","10395","2","0","none"
"504","10396","3","98","sleep"
"504","10397","4","0","none"
"504","10398","5","0","none"
"504","10399","6","21","none"
"505","10400","1","0","none"
"505","10401","2","115","none"
"505","10402","3","61","none"
"505","10403","4","0","none"
"505","10404","5","27","none"
"505","10405","6","41","none"
"506","10426","1","65","none"
"506","10427","2","136","none"
"506","10428","3","0","none"
"506","10429","4","68","paralysis"
"506","10430","5","106","none"
"506","10431","6","127","none"
"507","10434","1","17","none"
"507","10435","2","174","none"
"507","10436","3","0","none"
"507","10437","4","0","none"
