"trainer","pokemon","slot","hp","status"
"507","10438","5","65","none"
"507","10439","6","59","none"
"508","10460","1","54","none"
"508","10461","2","106","none"
"508","10462","3","78","poison"
"508","10463","4","51","none"
"508","10464","5","0","none"
"508","10465","6","98","none"
"509","10496","1","29","paralysis"
"509","10497","2","96","sleep"
"509","10498","3","136","none"
"509","10499","4","120","none"
"509","10500","5","14","none"
"509","10501","6","0","none"
"510","10505","1","8","none"
"510","10506","2","73","sleep"
"510","10507","3","30","none"
"510","10508","4","109","none"
"510","10509","5","180","poison"
"510","10510","6","0","none"
"511","10511","1","24","none"
"511","10512","2","91","burn"
"511","10513","3","103","burn"
"511","10514","4","82","none"
"511","10515","5","52","none"
"511","10516","6","70","none"
"512","10543","1","0","none"
"512","10544","2","39","none"
"512","10545","3","92","none"
"512","10546","4","118","none"
"512","10547","5","145","none"
"512","10548","6","102","none"
"513","10571","1","72","none"
"513","10572","2","53","none"
"513","10573","3","56","none"
"513","10574","4","106","none"
"513","10575","5","12","none"
"513","10576","6","0","none"
"514","10606","1","0","none"
"514","10607","2","0","none"
"514","10608","3","25","none"
"514","10609","4","77","none"
"514","10610","5","0","none"
"514","10611","6","108","none"
"515","10629","1","10","none"
"515","10630","2","0","burn"
"515","10631","3","102","none"
"515","10632","4","98","none"
"515","10633","5","0","none"
"515","10634","6","20","poison"
"516","10639","1","0","none"
"516","10640","2","0","none"
"516","10641","3","0","none"
"516","10642","4","51","none"
"516","10643","5","55","none"
"516","10644","6","68","none"
"517","10663","1","97","poison"
"517","10664","2","4","none"
"517","10665","3","0","none"
"517","10666","4","0","none"
"517","10667","5","20","none"
"517","10668","6","101","none"
"518","10695","1","0","none"
"518","10696","2","0","none"
"518","10697","3","18","none"
"518","10698","4","272","none"
"518","10699","5","0","none"
"518","10700","6","96","none"
"519","10720","1","120","none"
"519","10721","2","59","none"
"519","10722","3","0","none"
"519","10723","4","10","none"
"519","10724","5","0","none"
"519","10725","6","30","none"
"520","10759","1","0","freeze"
"520","10760","2","0","none"
"520","10761","3","0","none"
"520","10762","4","120","none"
"520","10763","5","0","confusion"
"520","10764","6","0","none"
"521","10767","1","77","none"
"521","10768","2","94","none"
"521","10769","3","78","none"
"521","10770","4","72","none"
"521","10771","5","64","none"
"521","10772","6","75","confusion"
"522","10778","1","107","none"
"522","10779","2","87","none"
"522","10780","3","6","none"
"522","10781","4","134","none"
"522","10782","5","0","none"
"522","10783","6","133","sleep"
"523","10804","1","0","none"
"523","10805","2","120","none"
"523","10806","3","0","none"
"523","10807","4","103","none"
"523","10808","5","15","poison"
"523","10809","6","70","burn"
"524","10810","1","0","none"
"524","10811","2","94","paralysis"
"524","10812","3","41","none"
"524","10813","4","0","none"
"524","10814","5","108","none"
"524","10815","6","56","none"
"525","10851","1","66","none"
"525","10852","2","208","none"
"525","10853","3","130","none"
"525","10854","4","7","paralysis"
"525","10855","5","0","none"
"525","10856","6","89","none"
"526","10874","1","52","none"
"526","10875","2","65","none"
"526","10876","3","97","none"
"526","10877","4","0","none"
"526","10878","5","110","none"
"526","10879","6","42","confusion"
"527","10910","1","90","none"
"527","10911","2","102","none"
"527","10912","3","102","none"
"527","10913","4","95","none"
"527","10914","5","26","none"
"527","10915","6","25","none"
"528","10947","1","112","freeze"
"528","10948","2","0","none"
"528","10949","3","27","none"
"528","10950","4","58","none"
"528","10951","5","82","none"
"528","10952","6","0","poison"
"529","10991","1","11","none"
"529","10992","2","21","none"
"529","10993","3","87","none"
"529","10994","4","122","none"
"529","10995","5","111","none"
"529","10996","6","0","sleep"
"530","11032","1","0","none"
"530","11033","2","45","none"
"530","11034","3","14","none"
"530","11035","4","95","none"
"530","11036","5","30","none"
"530","11037","6","75","none"
"531","11053","1","44","none"
"531","11054","2","136","none"
"531","11055","3","5","none"
"531","11056","4","27","none"
"531","11057","5","0","paralysis"
"531","11058","6","100","none"
"532","11075","1","0","none"
"532","11076","2","125","none"
"532","11077","3","45","none"
"532","11078","4","102","none"
"532","11079","5","0","burn"
"532","11080","6","0","none"
"533","11096","1","21","none"
"533","11097","2","89","none"
"533","11098","3","41","none"
"533","11099","4","122","none"
"533","11100","5","0","none"
"533","11101","6","195","none"
"534","11137","1","15","none"
"534","11138","2","43","none"
"534","11139","3","81","none"
"534","11140","4","57","none"
"534","11141","5","0","none"
"534","11142","6","0","none"
"535","11150","1","0","none"
"535","11151","2","0","none"
"535","11152","3","113","none"
"535","11153","4","81","none"
"535","11154","5","94","none"
"535","11155","6","96","none"
"536","11157","1","0","none"
"536","11158","2","90","none"
"536","11159","3","184","none"
"536","11160","4","0","none"
"536","11161","5","0","none"
"536","11162","6","82","none"
"406","11168","1","107","none"
"406","11169","2","125","none"
"406","11170","3","28","none"
"406","11171","4","63","none"
"406","11172","5","0","none"
"406","11173","6","168","none"
"400","11190","1","115","none"
"400","11191","2","97","none"
"400","11192","3","26","none"
"400","11193","4","76","none"
"400","11194","5","0","none"
"400","11195","6","107","none"
"407","11231","1","106","none"
"407","11232","2","119","none"
"407","11233","3","81","none"
"407","11234","4","51","none"
"407","11235","5","29","none"
"407","11236","6","0","none"
"401","11251","1","93","confusion"
"401","11252","2","0","none"
"401","11253","3","23","none"
"401","11254","4","102","none"
"401","11255","5","123","none"
"401","11256","6","51","confusion"
"403","11258","1","0","none"
"403","11259","2","125","none"
"403","11260","3","0","none"
"403","11261","4","0","none"
"403","11262","5","91","none"
"403","11263","6","15","none"
"402","11270","1","21","none"
"402","11271","2","0","none"
"402","11272","3","57","none"
"402","11273","4","78","none"
"402","11274","5","13","none"
"402","11275","6","34","none"
"405","11291","1","80","none"
"405","11292","2","54","none"
"405","11293","3","224","none"
"405","11294","4","0","none"
"405","11295","5","62","none"
"405","11296","6","0","none"
"404","11326","1","72","none"
"404","11327","2","32","paralysis"
"404","11328","3","50","none"
"404","11329","4","0","none"
"404","11330","5","39","none"
"404","11331","6","127","none"
"409","11348","1","78","none"
"409","11349","2","107","none"
"409","11350","3","37","none"
"409","11351","4","106","none"
"409","11352","5","0","none"
"409","11353","6","0","confusion"
"408","11377","1","229","none"
"408","11378","2","99","none"
"408","11379","3","92","none"
"408","11380","4","20","none"
"408","11381","5","54","none"
"408","11382","6","71","paralysis"
"430","11408","1","83","none"
"430","11409","2","112","none"
"430","11410","3","0","none"
"430","11411","4","0","none"
"430","11412","5","0","none"
"430","11413","6","42","freeze"
"410","11452","1","96","none"
"410","11453","2","96","none"
"410","11454","3","128","confusion"
"410","11455","4","0","none"
"410","11456","5","0","none"
"410","11457","6","0","none"
"413","11469","1","120","none"
"413","11470","2","87","none"
"413","11471","3","1","none"
"413","11472","4","77","none"
"413","11473","5","0","freeze"
"413","11474","6","0","none"
"411","11494","1","85","none"
"411","11495","2","0","none"
"411","11496","3","0","none"
"411","11497","4","78","none"
"411","11498","5","46","none"
"411","11499","6","100","none"
"414","11532","1","0","none"
"414","11533","2","0","none"
"414","11534","3","94","none"
"414","11535","4","84","none"
"414","11536","5","6","none"
"414","11537","6","0","burn"
"412","11543","1","0","none"
"412","11544","2","104","none"
"412","11545","3","133","sleep"
"412","11546","4","0","none"
"412","11547","5","56","paralysis"
"412","11548","6","0","none"
"422","11579","1","2","none"
"422","11580","2","24","none"
"422","11581","3","32","none"
"422","11582","4","71","none"
"422","11583","5","0","none"
"422","11584","6","150","none"
"415","11590","1","0","none"
"415","11591","2","192","poison"
"415","11592","3","0","none"
"415","11593","4","0","none"
"415","11594","5","0","none"
"415","11595","6","65","none"
"417","11622","1","99","none"
"417","11623","2","56","none"
"417","11624","3","105","none"
"417","11625","4","123","none"
"417","11626","5","7","confusion"
"417","11627","6","0","none"
"416","11642","1","0","none"
"416","11643","2","0","none"
"416","11644","3","110","none"
"416","11645","4","96","none"
"416","11646","5","202","none"
"416","11647","6","0","none"
"420","11669","1","0","none"
"420","11670","2","0","none"
"420","11671","3","141","freeze"
"420","11672","4","0","none"
"420","11673","5","122","none"
"420","11674","6","59","none"
"418","11704","1","95","none"
"418","11705","2","90","none"
"418","11706","3","0","burn"
"418","11707","4","0","paralysis"
"418","11708","5","0","paralysis"
"418","11709","6","0","confusion"
"425","11747","1","0","none"
"425","11748","2","0","none"
"425","11749","3","171","none"
"425","11750","4","0","none"
"425","11751","5","0","none"
"425","11752","6","0","none"
"419","11780","1","72","none"
"419","11781","2","0","none"
"419","11782","3","58","none"
"419","11783","4","23","none"
"419","11784","5","82","paralysis"
"419","11785","6","144","none"
"431","11787","1","126","none"
"431","11788","2","50","none"
"431","11789","3","0","none"
"431","11790","4","103","none"
"431","11791","5","62","burn"
"431","11792","6","0","none"
"421","11812","1","79","paralysis"
"421","11813","2","77","none"
"421","11814","3","0","none"
"421","11815","4","53","none"
"421","11816","5","137","none"
"421","11817","6","73","none"
"424","11847","1","0","none"
"424","11848","2","0","freeze"
"424","11849","3","104","none"
"424","11850","4","0","none"
"424","11851","5","0","none"
"424","11852","6","0","none"
"423","11882","1","67","none"
"423","11883","2","134","none"
"423","11884","3","0","none"
"423","11885","4","90","none"
"423","11886","5","137","none"
"423","11887","6","105","none"
"429","11922","1","40","none"
"429","11923","2","128","none"
"429","11924","3","103","none"
"429","11925","4","40","none"
"429","11926","5","0","paralysis"
"429","11927","6","197","none"
"426","11934","1","21","none"
"426","11935","2","125","none"
"426","11936","3","139","none"
"426","11937","4","137","none"
"426","11938","5","204","none"
"426","11939","6","42","none"
"434","11944","1","88","none"
"434","11945","2","0","none"
"434","11946","3","0","none"
"434","11947","4","78","none"
"434","11948","5","93","none"
"434","11949","6","140","none"
"427","11963","1","158","none"
"427","11964","2","35","none"
"427","11965","3","61","poison"
"427","11966","4","73","none"
"427","11967","5","55","none"
"427","11968","6","62","none"
"441","11976","1","0","none"
"441","11977","2","13","none"
"441","11978","3","73","none"
"441","11979","4","60","paralysis"
"441","11980","5","53","none"
"441","11981","6","74","none"
"428","11983","1","0","none"
"428","11984","2","100","none"
"428","11985","3","116","none"
"428","11986","4","1","none"
"428","11987","5","104","none"
"428","11988","6","37","none"
"439","11997","1","93","none"
"439","11998","2","25","none"
"439","11999","3","16","none"
"439","12000","4","6","none"
"439","12001","5","40","none"
"439","12002","6","0","sleep"
"432","12024","1","16","poison"
"432","12025","2","0","burn"
"432","12026","3","3","none"
"432","12027","4","366","none"
"432","12028","5","49","none"
"432","12029","6","0","none"
"435","12064","1","0","poison"
"435","12065","2","0","none"
"435","12066","3","0","none"
"435","12067","4","0","none"
"435","12068","5","82","none"
"435","12069","6","73","none"
"433","12108","1","91","none"
"433","12109","2","82","none"
"433","12110","3","107","none"
"433","12111","4","18","none"
"433","12112","5","0","none"
"433","12113","6","47","none"
"442","12145","1","90","none"
"442","12146","2","70","none"
"442","12147","3","64","none"
"442","12148","4","0","none"
"442","12149","5","17","none"
"442","12150","6","73","none"
"436","12175","1","51","none"
"436","12176","2","102","none"
"436","12177","3","96","none"
"436","12178","4","27","none"
"436","12179","5","44","confusion"
"436","12180","6","0","none"
"440","12220","1","59","none"
"440","12221","2","104","none"
"440","12222","3","19","none"
"440","12223","4","47","none"
"440","12224","5","107","none"
"440","12225","6","97","none"
"437","12253","1","24","none"
"437","12254","2","0","none"
"437","12255","3","0","none"
"437","12256","4","0","none"
"437","12257","5","0","none"
"437","12258","6","166","none"
"445","12272","1","82","none"
"445","12273","2","114","none"
"445","12274","3","89","none"
"445","12275","4","48","poison"
"445","12276","5","0","none"
"445","12277","6","117","none"
"438","12312","1","67","confusion"
"438","12313","2","40","none"
"438","12314","3","0","none"
"438","12315","4","31","none"
"438","12316","5","0","none"
"438","12317","6","39","none"
"447","12328","1","0","none"
"447","12329","2","93","none"
"447","12330","3","84","none"
"447","12331","4","0","none"
"447","12332","5","37","none"
"447","12333","6","0","none"
"443","12356","1","0","none"
"443","12357","2","0","none"
"443","12358","3","69","none"
"443","12359","4","51","none"
"443","12360","5","91","none"
"443","12361","6","7","none"
"448","12376","1","88","none"
"448","12377","2","70","none"
"448","12378","3","0","none"
"448","12379","4","2","none"
"448","12380","5","63","none"
"448","12381","6","77","none"
"444","12403","1","0","none"
"444","12404","2","49","none"
"444","12405","3","37","none"
"444","12406","4","98","confusion"
"444","12407","5","166","none"
"444","12408","6","0","none"
"458","12424","1","84","none"
"458","12425","2","0","none"
"458","12426","3","15","none"
"458","12427","4","92","none"
"458","12428","5","176","none"
"458","12429","6","24","none"
"446","12435","1","69","none"
"446","12436","2","96","none"
"446","12437","3","11","paralysis"
"446","12438","4","62","none"
"446","12439","5","3","none"
"446","12440","6","114","confusion"
"451","12480","1","46","none"
"451","12481","2","77","none"
"451","12482","3","35","confusion"
"451","12483","4","43","none"
"451","12484","5","47","none"
"451","12485","6","101","none"
"449","12496","1","0","none"
"449","12497","2","0","none"
"449","12498","3","0","none"
"449","12499","4","213","none"
"449","12500","5","159","none"
"449","12501","6","69","none"
"455","12523","1","123","paralysis"
"455","12524","2","2","none"
"455","12525","3","0","none"
"455","12526","4","0","none"
"455","12527","5","78","none"
"455","12528","6","116","none"
"450","12535","1","92","paralysis"
"450","12536","2","65","none"
"450","12537","3","64","none"
"450","12538","4","10","none"
"450","12539","5","7","none"
"450","12540","6","0","none"
"456","12571","1","60","none"
"456","12572","2","0","none"
"456","12573","3","0","none"
"456","12574","4","0","burn"
"456","12575","5","0","none"
"456","12576","6","64","none"
"452","12601","1","84","sleep"
"452","12602","2","0","none"
"452","12603","3","0","none"
"452","12604","4","116","none"
"452","12605","5","149","none"
"452","12606","6","68","none"
"454","12619","1","0","none"
"454","12620","2","0","freeze"
"454","12621","3","0","none"
"454","12622","4","70","none"
"454","12623","5","0","none"
"454","12624","6","0","none"
"453","12641","1","0","none"
"453","12642","2","0","none"
"453","12643","3","99","none"
"453","12644","4","86","none"
"453","12645","5","155","none"
"453","12646","6","95","none"
"460","12673","1","106","none"
"460","12674","2","0","none"
"460","12675","3","0","none"
"460","12676","4","52","none"
"460","12677","5","0","none"
"460","12678","6","63","none"
"457","12683","1","0","none"
"457","12684","2","0","none"
"457","12685","3","0","none"
"457","12686","4","0","none"
"457","12687","5","0","none"
"457","12688","6","0","none"
"467","12695","1","19","confusion"
"467","12696","2","85","none"
"467","12697","3","0","none"
"467","12698","4","92","none"
"467","12699","5","0","none"
"467","12700","6","0","none"
"459","12738","1","51","none"
"459","12739","2","0","none"
"459","12740","3","0","none"
"459","12741","4","45","paralysis"
"459","12742","5","61","none"
"459","12743","6","3","none"
"465","12765","1","0","none"
"465","12766","2","143","sleep"
"465","12767","3","133","none"
"465","12768","4","161","freeze"
"465","12769","5","0","none"
"465","12770","6","66","none"
"461","12793","1","47","none"
"461","12794","2","37","none"
"461","12795","3","21","none"
"461","12796","4","108","none"
"461","12797","5","90","none"
"461","12798","6","0","none"
"463","12801","1","0","none"
"463","12802","2","0","freeze"
"463","12803","3","0","none"
"463","12804","4","95","poison"
"463","12805","5","134","none"
"463","12806","6","98","burn"
"462","12835","1","12","none"
"462","12836","2","102","none"
"462","12837","3","89","none"
"462","12838","4","35","none"
"462","12839","5","124","none"
"462","12840","6","66","none"
"466","12846","1","0","none"
"466","12847","2","60","paralysis"
"466","12848","3","344","none"
"466","12849","4","0","none"
"466","12850","5","0","none"
"466","12851","6","0","none"
"464","12855","1","0","none"
"464","12856","2","0","none"
"464","12857","3","183","none"
"464","12858","4","62","none"
"464","12859","5","0","freeze"
"464","12860","6","0","none"
"471","12896","1","16","none"
"471","12897","2","63","none"
"471","12898","3","0","none"
"471","12899","4","84","none"
"471","12900","5","0","none"
"471","12901","6","104","none"
"468","12933","1","72","confusion"
"468","12934","2","4","none"
"468","12935","3","73","none"
"468","12936","4","90","none"
"468","12937","5","0","sleep"
"468","12938","6","91","none"
"470","12965","1","51","none"
"470","12966","2","38","none"
"470","12967","3","0","none"
"470","12968","4","51","none"
"470","12969","5","80","none"
"470","12970","6","0","none"
"469","12999","1","81","paralysis"
"469","13000","2","384","none"
"469","13001","3","76","sleep"
"469","13002","4","0","none"
"469","13003","5","0","none"
"469","13004","6","64","none"
"478","13036","1","119","none"
"478","13037","2","143","none"
"478","13038","3","86","none"
"478","13039","4","84","none"
"478","13040","5","29","confusion"
"478","13041","6","70","none"
"472","13072","1","94","none"
"472","13073","2","0","none"
"472","13074","3","111","none"
"472","13075","4","143","none"
"472","13076","5","92","poison"
"472","13077","6","0","none"
"481","13089","1","136","none"
"481","13090","2","73","none"
"481","13091","3","114","none"
"481","13092","4","20","none"
"481","13093","5","73","none"
"481","13094","6","4","none"
"473","13121","1","0","none"
"473","13122","2","42","none"
"473","13123","3","43","poison"
"473","13124","4","31","none"
"473","13125","5","0","burn"
"473","13126","6","62","none"
"482","13162","1","91","burn"
"482","13163","2","12","none"
"482","13164","3","0","none"
"482","13165","4","108","none"
"482","13166","5","68","none"
"482","13167","6","65","none"
"474","13182","1","54","burn"
"474","13183","2","0","confusion"
"474","13184","3","49","none"
"474","13185","4","0","none"
"474","13186","5","34","none"
"474","13187","6","62","none"
"477","13189","1","6","burn"
"477","13190","2","65","none"
"477","13191","3","111","none"
"477","13192","4","134","none"
"477","13193","5","143","none"
"477","13194","6","99","none"
"475","13200","1","0","none"
"475","13201","2","77","none"
"475","13202","3","0","none"
"475","13203","4","23","none"
"475","13204","5","118","none"
"475","13205","6","0","none"
"487","13242","1","168","none"
"487","13243","2","95","none"
"487","13244","3","47","none"
"487","13245","4","64","none"
"487","13246","5","79","none"
"487","13247","6","238","none"
"476","13273","1","153","none"
"476","13274","2","19","none"
"476","13275","3","209","none"
"476","13276","4","0","sleep"
"476","13277","5","0","none"
"476","13278","6","77","none"
"480","13300","1","0","none"
"480","13301","2","103","none"
"480","13302","3","64","none"
"480","13303","4","101","none"
"480","13304","5","20","none"
"480","13305","6","37","none"
"479","13322","1","55","none"
"479","13323","2","0","none"
"479","13324","3","51","none"
"479","13325","4","0","none"
"479","13326","5","2","confusion"
"479","13327","6","0","none"
"484","13352","1","34","sleep"
"484","13353","2","68","none"
"484","13354","3","65","none"
"484","13355","4","24","none"
"484","13356","5","36","none"
"484","13357","6","12","none"
"483","13369","1","257","none"
"483","13370","2","0","none"
"483","13371","3","113","none"
"483","13372","4","95","none"
"483","13373","5","93","none"
"483","13374","6","0","none"
"488","13388","1","0","none"
"488","13389","2","0","none"
"488","13390","3","86","none"
"488","13391","4","0","none"
"488","13392","5","11","none"
"488","13393","6","224","paralysis"
"485","13404","1","255","none"
"485","13405","2","21","none"
"485","13406","3","115","none"
"485","13407","4","25","none"
"485","13408","5","0","none"
"485","13409","6","106","none"
"493","13445","1","55","none"
"493","13446","2","126","none"
"493","13447","3","143","poison"
"493","13448","4","97","none"
"493","13449","5","103","none"
"493","13450","6","56","none"
"486","13457","1","34","none"
"486","13458","2","89","none"
"486","13459","3","101","none"
"486","13460","4","0","none"
"486","13461","5","0","none"
"486","13462","6","16","none"
"499","13464","1","17","none"
"499","13465","2","35","none"
"499","13466","3","67","none"
"499","13467","4","136","none"
"499","13468","5","108","none"
"499","13469","6","0","none"
"489","13497","1","61","none"
"489","13498","2","0","none"
"489","13499","3","0","none"
"489","13500","4","75","none"
"489","13501","5","0","none"
"489","13502","6","143","none"
"496","13517","1","57","none"
"496","13518","2","0","none"
"496","13519","3","0","none"
"496","13520","4","54","none"
"496","13521","5","123","none"
"496","13522","6","102","none"
"490","13558","1","0","none"
"490","13559","2","101","none"
"490","13560","3","55","none"
"490","13561","4","10","confusion"
"490","13562","5","49","paralysis"
"490","13563","6","97","burn"
"498","13584","1","0","none"
"498","13585","2","65","none"
"498","13586","3","73","none"
"498","13587","4","134","none"
"498","13588","5","2","none"
"498","13589","6","10","none"
"491","13614","1","0","none"
"491","13615","2","197","none"
"491","13616","3","0","confusion"
"491","13617","4","80","none"
"491","13618","5","0","none"
"491","13619","6","0","none"
"494","13621","1","0","none"
"494","13622","2","49","none"
"494","13623","3","45","none"
"494","13624","4","83","none"
"494","13625","5","26","none"
"494","13626","6","0","none"
"492","13633","1","0","freeze"
"492","13634","2","95","none"
"492","13635","3","23","none"
"492","13636","4","91","none"
"492","13637","5","38","none"
"492","13638","6","0","none"
"497","13645","1","74","none"
"497","13646","2","64","none"
"497","13647","3","0","none"
"497","13648","4","10","none"
"497","13649","5","23","confusion"
"497","13650","6","44","none"
"495","13673","1","92","none"
"495","13674","2","50","none"
"495","13675","3","0","none"
"495","13676","4","13","none"
"495","13677","5","16","none"
"495","13678","6","0","none"
