"stat","pokemon","base_stat","effort"
"hp","bulbasaur","45","0"
"attack","bulbasaur","49","0"
"defense","bulbasaur","49","0"
"special attack","bulbasaur","65","1"
"special defense","bulbasaur","65","0"
"speed","bulbasaur","45","0"
"hp","ivysaur","60","0"
"attack","ivysaur","62","0"
"defense","ivysaur","63","0"
"special attack","ivysaur","80","1"
"special defense","ivysaur","80","1"
"speed","ivysaur","60","0"
"hp","venusaur","80","0"
"attack","venusaur","82","0"
"defense","venusaur","83","0"
"special attack","venusaur","100","2"
"special defense","venusaur","100","1"
"speed","venusaur","80","0"
"hp","charmander","39","0"
"attack","charmander","52","0"
"defense","charmander","43","0"
"special attack","charmander","60","0"
"special defense","charmander","50","0"
"speed","charmander","65","1"
"hp","charmeleon","58","0"
"attack","charmeleon","64","0"
"defense","charmeleon","58","0"
"special attack","charmeleon","80","1"
"special defense","charmeleon","65","0"
"speed","charmeleon","80","1"
"hp","charizard","78","0"
"attack","charizard","84","0"
"defense","charizard","78","0"
"special attack","charizard","109","3"
"special defense","charizard","85","0"
"speed","charizard","100","0"
"hp","squirtle","44","0"
"attack","squirtle","48","0"
"defense","squirtle","65","1"
"special attack","squirtle","50","0"
"special defense","squirtle","64","0"
"speed","squirtle","43","0"
"hp","wartortle","59","0"
"attack","wartortle","63","0"
"defense","wartortle","80","1"
"special attack","wartortle","65","0"
"special defense","wartortle","80","1"
"speed","wartortle","58","0"
"hp","blastoise","79","0"
"attack","blastoise","83","0"
"defense","blastoise","100","0"
"special attack","blastoise","85","0"
"special defense","blastoise","105","3"
"speed","blastoise","78","0"
"hp","caterpie","45","1"
"attack","caterpie","30","0"
"defense","caterpie","35","0"
"special attack","caterpie","20","0"
"special defense","caterpie","20","0"
"speed","caterpie","45","0"
"hp","metapod","50","0"
"attack","metapod","20","0"
"defense","metapod","55","2"
"special attack","metapod","25","0"
"special defense","metapod","25","0"
"speed","metapod","30","0"
"hp","butterfree","60","0"
"attack","butterfree","45","0"
"defense","butterfree","50","0"
"special attack","butterfree","90","2"
"special defense","butterfree","80","1"
"speed","butterfree","70","0"
"hp","weedle","40","0"
"attack","weedle","35","0"
"defense","weedle","30","0"
"special attack","weedle","20","0"
"special defense","weedle","20","0"
"speed","weedle","50","1"
"hp","kakuna","45","0"
"attack","kakuna","25","0"
"defense","kakuna","50","2"
"special attack","kakuna","25","0"
"special defense","kakuna","25","0"
"speed","kakuna","35","0"
"hp","beedrill","65","0"
"attack","beedrill","90","2"
"defense","beedrill","40","0"
"special attack","beedrill","45","0"
"special defense","beedrill","80","1"
"speed","beedrill","75","0"
"hp","pidgey","40","0"
"attack","pidgey","45","0"
"defense","pidgey","40","0"
"special attack","pidgey","35","0"
"special defense","pidgey","35","0"
"speed","pidgey","56","1"
"hp","pidgeotto","63","0"
"attack","pidgeotto","60","0"
"defense","pidgeotto","55","0"
"special attack","pidgeotto","50","0"
"special defense","pidgeotto","50","0"
"speed","pidgeotto","71","2"
"hp","pidgeot","83","0"
"attack","pidgeot","80","0"
"defense","pidgeot","75","0"
"special attack","pidgeot","70","0"
"special defense","pidgeot","70","0"
"speed","pidgeot","101","3"
"hp","rattata","30","0"
"attack","rattata","56","0"
"defense","rattata","35","0"
"special attack","rattata","25","0"
"special defense","rattata","35","0"
"speed","rattata","72","1"
"hp","raticate","55","0"
"attack","raticate","81","0"
"defense","raticate","60","0"
"special attack","raticate","50","0"
"special defense","raticate","70","0"
"speed","raticate","97","2"
"hp","spearow","40","0"
"attack","spearow","60","0"
"defense","spearow","30","0"
"special attack","spearow","31","0"
"special defense","spearow","31","0"
"speed","spearow","70","1"
"hp","fearow","65","0"
"attack","fearow","90","0"
"defense","fearow","65","0"
"special attack","fearow","61","0"
"special defense","fearow","61","0"
"speed","fearow","100","2"
"hp","ekans","35","0"
"attack","ekans","60","1"
"defense","ekans","44","0"
"special attack","ekans","40","0"
"special defense","ekans","54","0"
"speed","ekans","55","0"
"hp","arbok","60","0"
"attack","arbok","95","2"
"defense","arbok","69","0"
"special attack","arbok","65","0"
"special defense","arbok","79","0"
"speed","arbok","80","0"
"hp","pikachu","35","0"
"attack","pikachu","55","0"
"defense","pikachu","40","0"
"special attack","pikachu","50","0"
"special defense","pikachu","50","0"
"speed","pikachu","90","2"
"hp","raichu","60","0"
"attack","raichu","90","0"
"defense","raichu","55","0"
"special attack","raichu","90","0"
"special defense","raichu","80","0"
"speed","raichu","110","3"
"hp","sandshrew","50","0"
"attack","sandshrew","75","0"
"defense","sandshrew","85","1"
"special attack","sandshrew","20","0"
"special defense","sandshrew","30","0"
"speed","sandshrew","40","0"
"hp","sandslash","75","0"
"attack","sandslash","100","0"
"defense","sandslash","110","2"
"special attack","sandslash","45","0"
"special defense","sandslash","55","0"
"speed","sandslash","65","0"
"hp","nidoran f","55","1"
"attack","nidoran f","47","0"
"defense","nidoran f","52","0"
"special attack","nidoran f","40","0"
"special defense","nidoran f","40","0"
"speed","nidoran f","41","0"
"hp","nidorina","70","2"
"attack","nidorina","62","0"
"defense","nidorina","67","0"
"special attack","nidorina","55","0"
"special defense","nidorina","55","0"
"speed","nidorina","56","0"
"hp","nidoqueen","90","3"
"attack","nidoqueen","92","0"
"defense","nidoqueen","87","0"
"special attack","nidoqueen","75","0"
"special defense","nidoqueen","85","0"
"speed","nidoqueen","76","0"
"hp","nidoran m","46","0"
"attack","nidoran m","57","1"
"defense","nidoran m","40","0"
"special attack","nidoran m","40","0"
"special defense","nidoran m","40","0"
"speed","nidoran m","50","0"
"hp","nidorino","61","0"
"attack","nidorino","72","2"
"defense","nidorino","57","0"
"special attack","nidorino","55","0"
"special defense","nidorino","55","0"
"speed","nidorino","65","0"
"hp","nidoking","81","0"
"attack","nidoking","102","3"
"defense","nidoking","77","0"
"special attack","nidoking","85","0"
"special defense","nidoking","75","0"
"speed","nidoking","85","0"
"hp","clefairy","70","2"
"attack","clefairy","45","0"
"defense","clefairy","48","0"
"special attack","clefairy","60","0"
"special defense","clefairy","65","0"
"speed","clefairy","35","0"
"hp","clefable","95","3"
"attack","clefable","70","0"
"defense","clefable","73","0"
"special attack","clefable","95","0"
"special defense","clefable","90","0"
"speed","clefable","60","0"
"hp","vulpix","38","0"
"attack","vulpix","41","0"
"defense","vulpix","40","0"
"special attack","vulpix","50","0"
"special defense","vulpix","65","0"
"speed","vulpix","65","1"
"hp","ninetales","73","0"
"attack","ninetales","76","0"
"defense","ninetales","75","0"
"special attack","ninetales","81","0"
"special defense","ninetales","100","1"
"speed","ninetales","100","1"
"hp","jigglypuff","115","2"
"attack","jigglypuff","45","0"
"defense","jigglypuff","20","0"
"special attack","jigglypuff","45","0"
"special defense","jigglypuff","25","0"
"speed","jigglypuff","20","0"
"hp","wigglytuff","140","3"
"attack","wigglytuff","70","0"
"defense","wigglytuff","45","0"
"special attack","wigglytuff","85","0"
"special defense","wigglytuff","50","0"
"speed","wigglytuff","45","0"
"hp","zubat","40","0"
"attack","zubat","45","0"
"defense","zubat","35","0"
"special attack","zubat","30","0"
"special defense","zubat","40","0"
"speed","zubat","55","1"
"hp","golbat","75","0"
"attack","golbat","80","0"
"defense","golbat","70","0"
"special attack","golbat","65","0"
"special defense","golbat","75","0"
"speed","golbat","90","2"
"hp","oddish","45","0"
"attack","oddish","50","0"
"defense","oddish","55","0"
"special attack","oddish","75","1"
"special defense","oddish","65","0"
"speed","oddish","30","0"
"hp","gloom","60","0"
"attack","gloom","65","0"
"defense","gloom","70","0"
"special attack","gloom","85","2"
"special defense","gloom","75","0"
"speed","gloom","40","0"
"hp","vileplume","75","0"
"attack","vileplume","80","0"
"defense","vileplume","85","0"
"special attack","vileplume","110","3"
"special defense","vileplume","90","0"
"speed","vileplume","50","0"
"hp","paras","35","0"
"attack","paras","70","1"
"defense","paras","55","0"
"special attack","paras","45","0"
"special defense","paras","55","0"
"speed","paras","25","0"
"hp","parasect","60","0"
"attack","parasect","95","2"
"defense","parasect","80","1"
"special attack","parasect","60","0"
"special defense","parasect","80","0"
"speed","parasect","30","0"
"hp","venonat","60","0"
"attack","venonat","55","0"
"defense","venonat","50","0"
"special attack","venonat","40","0"
"special defense","venonat","55","1"
"speed","venonat","45","0"
"hp","venomoth","70","0"
"attack","venomoth","65","0"
"defense","venomoth","60","0"
"special attack","venomoth","90","1"
"special defense","venomoth","75","0"
"speed","venomoth","90","1"
"hp","diglett","10","0"
"attack","diglett","55","0"
"defense","diglett","25","0"
"special attack","diglett","35","0"
"special defense","diglett","45","0"
"speed","diglett","95","1"
"hp","dugtrio","35","0"
"attack","dugtrio","100","0"
"defense","dugtrio","50","0"
"special attack","dugtrio","50","0"
"special defense","dugtrio","70","0"
"speed","dugtrio","120","2"
"hp","meowth","40","0"
"attack","meowth","45","0"
"defense","meowth","35","0"
"special attack","meowth","40","0"
"special defense","meowth","40","0"
"speed","meowth","90","1"
"hp","persian","65","0"
"attack","persian","70","0"
"defense","persian","60","0"
"special attack","persian","65","0"
"special defense","persian","65","0"
"speed","persian","115","2"
"hp","psyduck","50","0"
"attack","psyduck","52","0"
"defense","psyduck","48","0"
"special attack","psyduck","65","1"
"special defense","psyduck","50","0"
"speed","psyduck","55","0"
"hp","golduck","80","0"
"attack","golduck","82","0"
"defense","golduck","78","0"
"special attack","golduck","95","2"
"special defense","golduck","80","0"
"speed","golduck","85","0"
"hp","mankey","40","0"
"attack","mankey","80","1"
"defense","mankey","35","0"
"special attack","mankey","35","0"
"special defense","mankey","45","0"
"speed","mankey","70","0"
"hp","primeape","65","0"
"attack","primeape","105","2"
"defense","primeape","60","0"
"special attack","primeape","60","0"
"special defense","primeape","70","0"
"speed","primeape","95","0"
"hp","growlithe","55","0"
"attack","growlithe","70","1"
"defense","growlithe","45","0"
"special attack","growlithe","70","0"
"special defense","growlithe","50","0"
"speed","growlithe","60","0"
"hp","arcanine","90","0"
"attack","arcanine","110","2"
"defense","arcanine","80","0"
"special attack","arcanine","100","0"
"special defense","arcanine","80","0"
"speed","arcanine","95","0"
"hp","poliwag","40","0"
"attack","poliwag","50","0"
"defense","poliwag","40","0"
"special attack","poliwag","40","0"
"special defense","poliwag","40","0"
"speed","poliwag","90","1"
"hp","poliwhirl","65","0"
"attack","poliwhirl","65","0"
"defense","poliwhirl","65","0"
"special attack","poliwhirl","50","0"
"special defense","poliwhirl","50","0"
"speed","poliwhirl","90","2"
"hp","poliwrath","90","0"
"attack","poliwrath","95","0"
"defense","poliwrath","95","3"
"special attack","poliwrath","70","0"
"special defense","poliwrath","90","0"
"speed","poliwrath","70","0"
"hp","abra","25","0"
"attack","abra","20","0"
"defense","abra","15","0"
"special attack","abra","105","1"
"special defense","abra","55","0"
"speed","abra","90","0"
"hp","kadabra","40","0"
"attack","kadabra","35","0"
"defense","kadabra","30","0"
"special attack","kadabra","120","2"
"special defense","kadabra","70","0"
"speed","kadabra","105","0"
"hp","alakazam","55","0"
"attack","alakazam","50","0"
"defense","alakazam","45","0"
"special attack","alakazam","135","3"
"special defense","alakazam","95","0"
"speed","alakazam","120","0"
"hp","machop","70","0"
"attack","machop","80","1"
"defense","machop","50","0"
"special attack","machop","35","0"
"special defense","machop","35","0"
"speed","machop","35","0"
"hp","machoke","80","0"
"attack","machoke","100","2"
"defense","machoke","70","0"
"special attack","machoke","50","0"
"special defense","machoke","60","0"
"speed","machoke","45","0"
"hp","machamp","90","0"
"attack","machamp","130","3"
"defense","machamp","80","0"
"special attack","machamp","65","0"
"special defense","machamp","85","0"
"speed","machamp","55","0"
"hp","bellsprout","50","0"
"attack","bellsprout","75","1"
"defense","bellsprout","35","0"
"special attack","bellsprout","70","0"
"special defense","bellsprout","30","0"
"speed","bellsprout","40","0"
"hp","weepinbell","65","0"
"attack","weepinbell","90","2"
"defense","weepinbell","50","0"
"special attack","weepinbell","85","0"
"special defense","weepinbell","45","0"
"speed","weepinbell","55","0"
"hp","victreebel","80","0"
"attack","victreebel","105","3"
"defense","victreebel","65","0"
"special attack","victreebel","100","0"
"special defense","victreebel","70","0"
"speed","victreebel","70","0"
"hp","tentacool","40","0"
"attack","tentacool","40","0"
"defense","tentacool","35","0"
"special attack","tentacool","50","0"
"special defense","tentacool","100","1"
"speed","tentacool","70","0"
"hp","tentacruel","80","0"
"attack","tentacruel","70","0"
"defense","tentacruel","65","0"
"special attack","tentacruel","80","0"
"special defense","tentacruel","120","2"
"speed","tentacruel","100","0"
"hp","geodude","40","0"
"attack","geodude","80","0"
"defense","geodude","100","1"
"special attack","geodude","30","0"
"special defense","geodude","30","0"
"speed","geodude","20","0"
"hp","graveler","55","0"
"attack","graveler","95","0"
"defense","graveler","115","2"
"special attack","graveler","45","0"
"special defense","graveler","45","0"
"speed","graveler","35","0"
"hp","golem","80","0"
"attack","golem","120","0"
"defense","golem","130","3"
"special attack","golem","55","0"
"special defense","golem","65","0"
"speed","golem","45","0"
"hp","ponyta","50","0"
"attack","ponyta","85","0"
"defense","ponyta","55","0"
"special attack","ponyta","65","0"
"special defense","ponyta","65","0"
"speed","ponyta","90","1"
"hp","rapidash","65","0"
"attack","rapidash","100","0"
"defense","rapidash","70","0"
"special attack","rapidash","80","0"
"special defense","rapidash","80","0"
"speed","rapidash","105","2"
"hp","slowpoke","90","1"
"attack","slowpoke","65","0"
"defense","slowpoke","65","0"
"special attack","slowpoke","40","0"
"special defense","slowpoke","40","0"
"speed","slowpoke","15","0"
"hp","slowbro","95","0"
"attack","slowbro","75","0"
"defense","slowbro","110","2"
"special attack","slowbro","100","0"
"special defense","slowbro","80","0"
"speed","slowbro","30","0"
"hp","magnemite","25","0"
"attack","magnemite","35","0"
"defense","magnemite","70","0"
"special attack","magnemite","95","1"
"special defense","magnemite","55","0"
"speed","magnemite","45","0"
"hp","magneton","50","0"
"attack","magneton","60","0"
"defense","magneton","95","0"
"special attack","magneton","120","2"
"special defense","magneton","70","0"
"speed","magneton","70","0"
"hp","farfetchd","52","0"
"attack","farfetchd","90","1"
"defense","farfetchd","55","0"
"special attack","farfetchd","58","0"
"special defense","farfetchd","62","0"
"speed","farfetchd","60","0"
"hp","doduo","35","0"
"attack","doduo","85","1"
"defense","doduo","45","0"
"special attack","doduo","35","0"
"special defense","doduo","35","0"
"speed","doduo","75","0"
"hp","dodrio","60","0"
"attack","dodrio","110","2"
"defense","dodrio","70","0"
"special attack","dodrio","60","0"
"special defense","dodrio","60","0"
"speed","dodrio","110","0"
"hp","seel","65","0"
"attack","seel","45","0"
"defense","seel","55","0"
"special attack","seel","45","0"
"special defense","seel","70","1"
"speed","seel","45","0"
"hp","dewgong","90","0"
"attack","dewgong","70","0"
"defense","dewgong","80","0"
"special attack","dewgong","70","0"
"special defense","dewgong","95","2"
"speed","dewgong","70","0"
"hp","grimer","80","1"
"attack","grimer","80","0"
"defense","grimer","50","0"
"special attack","grimer","40","0"
"special defense","grimer","50","0"
"speed","grimer","25","0"
"hp","muk","105","1"
"attack","muk","105","1"
"defense","muk","75","0"
"special attack","muk","65","0"
"special defense","muk","100","0"
"speed","muk","50","0"
"hp","shellder","30","0"
"attack","shellder","65","0"
"defense","shellder","100","1"
"special attack","shellder","45","0"
"special defense","shellder","25","0"
"speed","shellder","40","0"
"hp","cloyster","50","0"
"attack","cloyster","95","0"
"defense","cloyster","180","2"
"special attack","cloyster","85","0"
"special defense","cloyster","45","0"
"speed","cloyster","70","0"
"hp","gastly","30","0"
"attack","gastly","35","0"
"defense","gastly","30","0"
"special attack","gastly","100","1"
"special defense","gastly","35","0"
"speed","gastly","80","0"
"hp","haunter","45","0"
"attack","haunter","50","0"
"defense","haunter","45","0"
"special attack","haunter","115","2"
"special defense","haunter","55","0"
"speed","haunter","95","0"
"hp","gengar","60","0"
"attack","gengar","65","0"
"defense","gengar","60","0"
"special attack","gengar","130","3"
"special defense","gengar","75","0"
"speed","gengar","110","0"
"hp","onix","35","0"
"attack","onix","45","0"
"defense","onix","160","1"
"special attack","onix","30","0"
"special defense","onix","45","0"
"speed","onix","70","0"
"hp","drowzee","60","0"
"attack","drowzee","48","0"
"defense","drowzee","45","0"
"special attack","drowzee","43","0"
"special defense","drowzee","90","1"
"speed","drowzee","42","0"
"hp","hypno","85","0"
"attack","hypno","73","0"
"defense","hypno","70","0"
"special attack","hypno","73","0"
"special defense","hypno","115","2"
"speed","hypno","67","0"
"hp","krabby","30","0"
"attack","krabby","105","1"
"defense","krabby","90","0"
"special attack","krabby","25","0"
"special defense","krabby","25","0"
"speed","krabby","50","0"
"hp","kingler","55","0"
"attack","kingler","130","2"
"defense","kingler","115","0"
"special attack","kingler","50","0"
"special defense","kingler","50","0"
"speed","kingler","75","0"
"hp","voltorb","40","0"
"attack","voltorb","30","0"
"defense","voltorb","50","0"
"special attack","voltorb","55","0"
"special defense","voltorb","55","0"
"speed","voltorb","100","1"
"hp","electrode","60","0"
"attack","electrode","50","0"
"defense","electrode","70","0"
"special attack","electrode","80","0"
"special defense","electrode","80","0"
"speed","electrode","150","2"
"hp","exeggcute","60","0"
"attack","exeggcute","40","0"
"defense","exeggcute","80","1"
"special attack","exeggcute","60","0"
"special defense","exeggcute","45","0"
"speed","exeggcute","40","0"
"hp","exeggutor","95","0"
"attack","exeggutor","95","0"
"defense","exeggutor","85","0"
"special attack","exeggutor","125","2"
"special defense","exeggutor","75","0"
"speed","exeggutor","55","0"
"hp","cubone","50","0"
"attack","cubone","50","0"
"defense","cubone","95","1"
"special attack","cubone","40","0"
"special defense","cubone","50","0"
"speed","cubone","35","0"
"hp","marowak","60","0"
"attack","marowak","80","0"
"defense","marowak","110","2"
"special attack","marowak","50","0"
"special defense","marowak","80","0"
"speed","marowak","45","0"
"hp","hitmonlee","50","0"
"attack","hitmonlee","120","2"
"defense","hitmonlee","53","0"
"special attack","hitmonlee","35","0"
"special defense","hitmonlee","110","0"
"speed","hitmonlee","87","0"
"hp","hitmonchan","50","0"
"attack","hitmonchan","105","0"
"defense","hitmonchan","79","0"
"special attack","hitmonchan","35","0"
"special defense","hitmonchan","110","2"
"speed","hitmonchan","76","0"
"hp","lickitung","90","2"
"attack","lickitung","55","0"
"defense","lickitung","75","0"
"special attack","lickitung","60","0"
"special defense","lickitung","75","0"
"speed","lickitung","30","0"
"hp","koffing","40","0"
"attack","koffing","65","0"
"defense","koffing","95","1"
"special attack","koffing","60","0"
"special defense","koffing","45","0"
"speed","koffing","35","0"
"hp","weezing","65","0"
"attack","weezing","90","0"
"defense","weezing","120","2"
"special attack","weezing","85","0"
"special defense","weezing","70","0"
"speed","weezing","60","0"
"hp","rhyhorn","80","0"
"attack","rhyhorn","85","0"
"defense","rhyhorn","95","1"
"special attack","rhyhorn","30","0"
"special defense","rhyhorn","30","0"
"speed","rhyhorn","25","0"
"hp","rhydon","105","0"
"attack","rhydon","130","2"
"defense","rhydon","120","0"
"special attack","rhydon","45","0"
"special defense","rhydon","45","0"
"speed","rhydon","40","0"
"hp","chansey","250","2"
"attack","chansey","5","0"
"defense","chansey","5","0"
"special attack","chansey","35","0"
"special defense","chansey","105","0"
"speed","chansey","50","0"
"hp","tangela","65","0"
"attack","tangela","55","0"
"defense","tangela","115","1"
"special attack","tangela","100","0"
"special defense","tangela","40","0"
"speed","tangela","60","0"
"hp","kangaskhan","105","2"
"attack","kangaskhan","95","0"
"defense","kangaskhan","80","0"
"special attack","kangaskhan","40","0"
"special defense","kangaskhan","80","0"
"speed","kangaskhan","90","0"
"hp","horsea","30","0"
"attack","horsea","40","0"
"defense","horsea","70","0"
"special attack","horsea","70","1"
"special defense","horsea","25","0"
"speed","horsea","60","0"
"hp","seadra","55","0"
"attack","seadra","65","0"
"defense","seadra","95","1"
"special attack","seadra","95","1"
"special defense","seadra","45","0"
"speed","seadra","85","0"
"hp","goldeen","45","0"
"attack","goldeen","67","1"
"defense","goldeen","60","0"
"special attack","goldeen","35","0"
"special defense","goldeen","50","0"
"speed","goldeen","63","0"
"hp","seaking","80","0"
"attack","seaking","92","2"
"defense","seaking","65","0"
"special attack","seaking","65","0"
"special defense","seaking","80","0"
"speed","seaking","68","0"
"hp","staryu","30","0"
"attack","staryu","45","0"
"defense","staryu","55","0"
"special attack","staryu","70","0"
"special defense","staryu","55","0"
"speed","staryu","85","1"
"hp","starmie","60","0"
"attack","starmie","75","0"
"defense","starmie","85","0"
"special attack","starmie","100","0"
"special defense","starmie","85","0"
"speed","starmie","115","2"
"hp","mr mime","40","0"
"attack","mr mime","45","0"
"defense","mr mime","65","0"
"special attack","mr mime","100","0"
"special defense","mr mime","120","2"
"speed","mr mime","90","0"
"hp","scyther","70","0"
"attack","scyther","110","1"
"defense","scyther","80","0"
"special attack","scyther","55","0"
"special defense","scyther","80","0"
"speed","scyther","105","0"
