"stat","pokemon","base_stat","effort"
"hp","jynx","65","0"
"attack","jynx","50","0"
"defense","jynx","35","0"
"special attack","jynx","115","2"
"special defense","jynx","95","0"
"speed","jynx","95","0"
"hp","electabuzz","65","0"
"attack","electabuzz","83","0"
"defense","electabuzz","57","0"
"special attack","electabuzz","95","0"
"special defense","electabuzz","85","0"
"speed","electabuzz","105","2"
"hp","magmar","65","0"
"attack","magmar","95","0"
"defense","magmar","57","0"
"special attack","magmar","100","2"
"special defense","magmar","85","0"
"speed","magmar","93","0"
"hp","pinsir","65","0"
"attack","pinsir","125","2"
"defense","pinsir","100","0"
"special attack","pinsir","55","0"
"special defense","pinsir","70","0"
"speed","pinsir","85","0"
"hp","tauros","75","0"
"attack","tauros","100","1"
"defense","tauros","95","0"
"special attack","tauros","40","0"
"special defense","tauros","70","0"
"speed","tauros","110","1"
"hp","magikarp","20","0"
"attack","magikarp","10","0"
"defense","magikarp","55","0"
"special attack","magikarp","15","0"
"special defense","magikarp","20","0"
"speed","magikarp","80","1"
"hp","gyarados","95","0"
"attack","gyarados","125","2"
"defense","gyarados","79","0"
"special attack","gyarados","60","0"
"special defense","gyarados","100","0"
"speed","gyarados","81","0"
"hp","lapras","130","2"
"attack","lapras","85","0"
"defense","lapras","80","0"
"special attack","lapras","85","0"
"special defense","lapras","95","0"
"speed","lapras","60","0"
"hp","ditto","48","1"
"attack","ditto","48","0"
"defense","ditto","48","0"
"special attack","ditto","48","0"
"special defense","ditto","48","0"
"speed","ditto","48","0"
"hp","eevee","55","0"
"attack","eevee","55","0"
"defense","eevee","50","0"
"special attack","eevee","45","0"
"special defense","eevee","65","1"
"speed","eevee","55","0"
"hp","vaporeon","130","2"
"attack","vaporeon","65","0"
"defense","vaporeon","60","0"
"special attack","vaporeon","110","0"
"special defense","vaporeon","95","0"
"speed","vaporeon","65","0"
"hp","jolteon","65","0"
"attack","jolteon","65","0"
"defense","jolteon","60","0"
"special attack","jolteon","110","0"
"special defense","jolteon","95","0"
"speed","jolteon","130","2"
"hp","flareon","65","0"
"attack","flareon","130","2"
"defense","flareon","60","0"
"special attack","flareon","95","0"
"special defense","flareon","110","0"
"speed","flareon","65","0"
"hp","porygon","65","0"
"attack","porygon","60","0"
"defense","porygon","70","0"
"special attack","porygon","85","1"
"special defense","porygon","75","0"
"speed","porygon","40","0"
"hp","omanyte","35","0"
"attack","omanyte","40","0"
"defense","omanyte","100","1"
"special attack","omanyte","90","0"
"special defense","omanyte","55","0"
"speed","omanyte","35","0"
"hp","omastar","70","0"
"attack","omastar","60","0"
"defense","omastar","125","2"
"special attack","omastar","115","0"
"special defense","omastar","70","0"
"speed","omastar","55","0"
"hp","kabuto","30","0"
"attack","kabuto","80","0"
"defense","kabuto","90","1"
"special attack","kabuto","55","0"
"special defense","kabuto","45","0"
"speed","kabuto","55","0"
"hp","kabutops","60","0"
"attack","kabutops","115","2"
"defense","kabutops","105","0"
"special attack","kabutops","65","0"
"special defense","kabutops","70","0"
"speed","kabutops","80","0"
"hp","aerodactyl","80","0"
"attack","aerodactyl","105","0"
"defense","aerodactyl","65","0"
"special attack","aerodactyl","60","0"
"special defense","aerodactyl","75","0"
"speed","aerodactyl","130","2"
"hp","snorlax","160","2"
"attack","snorlax","110","0"
"defense","snorlax","65","0"
"special attack","snorlax","65","0"
"special defense","snorlax","110","0"
"speed","snorlax","30","0"
"hp","articuno","90","0"
"attack","articuno","85","0"
"defense","articuno","100","0"
"special attack","articuno","95","0"
"special defense","articuno","125","3"
"speed","articuno","85","0"
"hp","zapdos","90","0"
"attack","zapdos","90","0"
"defense","zapdos","85","0"
"special attack","zapdos","125","3"
"special defense","zapdos","90","0"
"speed","zapdos","100","0"
"hp","moltres","90","0"
"attack","moltres","100","0"
"defense","moltres","90","0"
"special attack","moltres","125","3"
"special defense","moltres","85","0"
"speed","moltres","90","0"
"hp","dratini","41","0"
"attack","dratini","64","1"
"defense","dratini","45","0"
"special attack","dratini","50","0"
"special defense","dratini","50","0"
"speed","dratini","50","0"
"hp","dragonair","61","0"
"attack","dragonair","84","2"
"defense","dragonair","65","0"
"special attack","dragonair","70","0"
"special defense","dragonair","70","0"
"speed","dragonair","70","0"
"hp","dragonite","91","0"
"attack","dragonite","134","3"
"defense","dragonite","95","0"
"special attack","dragonite","100","0"
"special defense","dragonite","100","0"
"speed","dragonite","80","0"
"hp","mewtwo","106","0"
"attack","mewtwo","110","0"
"defense","mewtwo","90","0"
"special attack","mewtwo","154","3"
"special defense","mewtwo","90","0"
"speed","mewtwo","130","0"
"hp","mew","100","3"
"attack","mew","100","0"
"defense","mew","100","0"
"special attack","mew","100","0"
"special defense","mew","100","0"
"speed","mew","100","0"
"hp","chikorita","45","0"
"attack","chikorita","49","0"
"defense","chikorita","65","0"
"special attack","chikorita","49","0"
"special defense","chikorita","65","1"
"speed","chikorita","45","0"
"hp","bayleef","60","0"
"attack","bayleef","62","0"
"defense","bayleef","80","1"
"special attack","bayleef","63","0"
"special defense","bayleef","80","1"
"speed","bayleef","60","0"
"hp","meganium","80","0"
"attack","meganium","82","0"
"defense","meganium","100","1"
"special attack","meganium","83","0"
"special defense","meganium","100","2"
"speed","meganium","80","0"
"hp","cyndaquil","39","0"
"attack","cyndaquil","52","0"
"defense","cyndaquil","43","0"
"special attack","cyndaquil","60","0"
"special defense","cyndaquil","50","0"
"speed","cyndaquil","65","1"
"hp","quilava","58","0"
"attack","quilava","64","0"
"defense","quilava","58","0"
"special attack","quilava","80","1"
"special defense","quilava","65","0"
"speed","quilava","80","1"
"hp","typhlosion","78","0"
"attack","typhlosion","84","0"
"defense","typhlosion","78","0"
"special attack","typhlosion","109","3"
"special defense","typhlosion","85","0"
"speed","typhlosion","100","0"
"hp","totodile","50","0"
"attack","totodile","65","1"
"defense","totodile","64","0"
"special attack","totodile","44","0"
"special defense","totodile","48","0"
"speed","totodile","43","0"
"hp","croconaw","65","0"
"attack","croconaw","80","1"
"defense","croconaw","80","1"
"special attack","croconaw","59","0"
"special defense","croconaw","63","0"
"speed","croconaw","58","0"
"hp","feraligatr","85","0"
"attack","feraligatr","105","2"
"defense","feraligatr","100","1"
"special attack","feraligatr","79","0"
"special defense","feraligatr","83","0"
"speed","feraligatr","78","0"
"hp","sentret","35","0"
"attack","sentret","46","1"
"defense","sentret","34","0"
"special attack","sentret","35","0"
"special defense","sentret","45","0"
"speed","sentret","20","0"
"hp","furret","85","0"
"attack","furret","76","0"
"defense","furret","64","0"
"special attack","furret","45","0"
"special defense","furret","55","0"
"speed","furret","90","2"
"hp","hoothoot","60","1"
"attack","hoothoot","30","0"
"defense","hoothoot","30","0"
"special attack","hoothoot","36","0"
"special defense","hoothoot","56","0"
"speed","hoothoot","50","0"
"hp","noctowl","100","2"
"attack","noctowl","50","0"
"defense","noctowl","50","0"
"special attack","noctowl","86","0"
"special defense","noctowl","96","0"
"speed","noctowl","70","0"
"hp","ledyba","40","0"
"attack","ledyba","20","0"
"defense","ledyba","30","0"
"special attack","ledyba","40","0"
"special defense","ledyba","80","1"
"speed","ledyba","55","0"
"hp","ledian","55","0"
"attack","ledian","35","0"
"defense","ledian","50","0"
"special attack","ledian","55","0"
"special defense","ledian","110","2"
"speed","ledian","85","0"
"hp","spinarak","40","0"
"attack","spinarak","60","1"
"defense","spinarak","40","0"
"special attack","spinarak","40","0"
"special defense","spinarak","40","0"
"speed","spinarak","30","0"
"hp","ariados","70","0"
"attack","ariados","90","2"
"defense","ariados","70","0"
"special attack","ariados","60","0"
"special defense","ariados","70","0"
"speed","ariados","40","0"
"hp","crobat","85","0"
"attack","crobat","90","0"
"defense","crobat","80","0"
"special attack","crobat","70","0"
"special defense","crobat","80","0"
"speed","crobat","130","3"
"hp","chinchou","75","1"
"attack","chinchou","38","0"
"defense","chinchou","38","0"
"special attack","chinchou","56","0"
"special defense","chinchou","56","0"
"speed","chinchou","67","0"
"hp","lanturn","125","2"
"attack","lanturn","58","0"
"defense","lanturn","58","0"
"special attack","lanturn","76","0"
"special defense","lanturn","76","0"
"speed","lanturn","67","0"
"hp","pichu","20","0"
"attack","pichu","40","0"
"defense","pichu","15","0"
"special attack","pichu","35","0"
"special defense","pichu","35","0"
"speed","pichu","60","1"
"hp","cleffa","50","0"
"attack","cleffa","25","0"
"defense","cleffa","28","0"
"special attack","cleffa","45","0"
"special defense","cleffa","55","1"
"speed","cleffa","15","0"
"hp","igglybuff","90","1"
"attack","igglybuff","30","0"
"defense","igglybuff","15","0"
"special attack","igglybuff","40","0"
"special defense","igglybuff","20","0"
"speed","igglybuff","15","0"
"hp","togepi","35","0"
"attack","togepi","20","0"
"defense","togepi","65","0"
"special attack","togepi","40","0"
"special defense","togepi","65","1"
"speed","togepi","20","0"
"hp","togetic","55","0"
"attack","togetic","40","0"
"defense","togetic","85","0"
"special attack","togetic","80","0"
"special defense","togetic","105","2"
"speed","togetic","40","0"
"hp","natu","40","0"
"attack","natu","50","0"
"defense","natu","45","0"
"special attack","natu","70","1"
"special defense","natu","45","0"
"speed","natu","70","0"
"hp","xatu","65","0"
"attack","xatu","75","0"
"defense","xatu","70","0"
"special attack","xatu","95","1"
"special defense","xatu","70","0"
"speed","xatu","95","1"
"hp","mareep","55","0"
"attack","mareep","40","0"
"defense","mareep","40","0"
"special attack","mareep","65","1"
"special defense","mareep","45","0"
"speed","mareep","35","0"
"hp","flaaffy","70","0"
"attack","flaaffy","55","0"
"defense","flaaffy","55","0"
"special attack","flaaffy","80","2"
"special defense","flaaffy","60","0"
"speed","flaaffy","45","0"
"hp","ampharos","90","0"
"attack","ampharos","75","0"
"defense","ampharos","85","0"
"special attack","ampharos","115","3"
"special defense","ampharos","90","0"
"speed","ampharos","55","0"
"hp","bellossom","75","0"
"attack","bellossom","80","0"
"defense","bellossom","95","0"
"special attack","bellossom","90","0"
"special defense","bellossom","100","3"
"speed","bellossom","50","0"
"hp","marill","70","2"
"attack","marill","20","0"
"defense","marill","50","0"
"special attack","marill","20","0"
"special defense","marill","50","0"
"speed","marill","40","0"
"hp","azumarill","100","3"
"attack","azumarill","50","0"
"defense","azumarill","80","0"
"special attack","azumarill","60","0"
"special defense","azumarill","80","0"
"speed","azumarill","50","0"
"hp","sudowoodo","70","0"
"attack","sudowoodo","100","0"
"defense","sudowoodo","115","2"
"special attack","sudowoodo","30","0"
"special defense","sudowoodo","65","0"
"speed","sudowoodo","30","0"
"hp","politoed","90","0"
"attack","politoed","75","0"
"defense","politoed","75","0"
"special attack","politoed","90","0"
"special defense","politoed","100","3"
"speed","politoed","70","0"
"hp","hoppip","35","0"
"attack","hoppip","35","0"
"defense","hoppip","40","0"
"special attack","hoppip","35","0"
"special defense","hoppip","55","1"
"speed","hoppip","50","0"
"hp","skiploom","55","0"
"attack","skiploom","45","0"
"defense","skiploom","50","0"
"special attack","skiploom","45","0"
"special defense","skiploom","65","0"
"speed","skiploom","80","2"
"hp","jumpluff","75","0"
"attack","jumpluff","55","0"
"defense","jumpluff","70","0"
"special attack","jumpluff","55","0"
"special defense","jumpluff","95","0"
"speed","jumpluff","110","3"
"hp","aipom","55","0"
"attack","aipom","70","0"
"defense","aipom","55","0"
"special attack","aipom","40","0"
"special defense","aipom","55","0"
"speed","aipom","85","1"
"hp","sunkern","30","0"
"attack","sunkern","30","0"
"defense","sunkern","30","0"
"special attack","sunkern","30","1"
"special defense","sunkern","30","0"
"speed","sunkern","30","0"
"hp","sunflora","75","0"
"attack","sunflora","75","0"
"defense","sunflora","55","0"
"special attack","sunflora","105","2"
"special defense","sunflora","85","0"
"speed","sunflora","30","0"
"hp","yanma","65","0"
"attack","yanma","65","0"
"defense","yanma","45","0"
"special attack","yanma","75","0"
"special defense","yanma","45","0"
"speed","yanma","95","1"
"hp","wooper","55","1"
"attack","wooper","45","0"
"defense","wooper","45","0"
"special attack","wooper","25","0"
"special defense","wooper","25","0"
"speed","wooper","15","0"
"hp","quagsire","95","2"
"attack","quagsire","85","0"
"defense","quagsire","85","0"
"special attack","quagsire","65","0"
"special defense","quagsire","65","0"
"speed","quagsire","35","0"
"hp","espeon","65","0"
"attack","espeon","65","0"
"defense","espeon","60","0"
"special attack","espeon","130","2"
"special defense","espeon","95","0"
"speed","espeon","110","0"
"hp","umbreon","95","0"
"attack","umbreon","65","0"
"defense","umbreon","110","0"
"special attack","umbreon","60","0"
"special defense","umbreon","130","2"
"speed","umbreon","65","0"
"hp","murkrow","60","0"
"attack","murkrow","85","0"
"defense","murkrow","42","0"
"special attack","murkrow","85","0"
"special defense","murkrow","42","0"
"speed","murkrow","91","1"
"hp","slowking","95","0"
"attack","slowking","75","0"
"defense","slowking","80","0"
"special attack","slowking","100","0"
"special defense","slowking","110","2"
"speed","slowking","30","0"
"hp","misdreavus","60","0"
"attack","misdreavus","60","0"
"defense","misdreavus","60","0"
"special attack","misdreavus","85","0"
"special defense","misdreavus","85","1"
"speed","misdreavus","85","0"
"hp","unown","48","0"
"attack","unown","72","1"
"defense","unown","48","0"
"special attack","unown","72","1"
"special defense","unown","48","0"
"speed","unown","48","0"
"hp","wobbuffet","190","2"
"attack","wobbuffet","33","0"
"defense","wobbuffet","58","0"
"special attack","wobbuffet","33","0"
"special defense","wobbuffet","58","0"
"speed","wobbuffet","33","0"
"hp","girafarig","70","0"
"attack","girafarig","80","0"
"defense","girafarig","65","0"
"special attack","girafarig","90","2"
"special defense","girafarig","65","0"
"speed","girafarig","85","0"
"hp","pineco","50","0"
"attack","pineco","65","0"
"defense","pineco","90","1"
"special attack","pineco","35","0"
"special defense","pineco","35","0"
"speed","pineco","15","0"
"hp","forretress","75","0"
"attack","forretress","90","0"
"defense","forretress","140","2"
"special attack","forretress","60","0"
"special defense","forretress","60","0"
"speed","forretress","40","0"
"hp","dunsparce","100","1"
"attack","dunsparce","70","0"
"defense","dunsparce","70","0"
"special attack","dunsparce","65","0"
"special defense","dunsparce","65","0"
"speed","dunsparce","45","0"
"hp","gligar","65","0"
"attack","gligar","75","0"
"defense","gligar","105","1"
"special attack","gligar","35","0"
"special defense","gligar","65","0"
"speed","gligar","85","0"
"hp","steelix","75","0"
"attack","steelix","85","0"
"defense","steelix","200","2"
"special attack","steelix","55","0"
"special defense","steelix","65","0"
"speed","steelix","30","0"
"hp","snubbull","60","0"
"attack","snubbull","80","1"
"defense","snubbull","50","0"
"special attack","snubbull","40","0"
"special defense","snubbull","40","0"
"speed","snubbull","30","0"
"hp","granbull","90","0"
"attack","granbull","120","2"
"defense","granbull","75","0"
"special attack","granbull","60","0"
"special defense","granbull","60","0"
"speed","granbull","45","0"
"hp","qwilfish","65","0"
"attack","qwilfish","95","1"
"defense","qwilfish","85","0"
"special attack","qwilfish","55","0"
"special defense","qwilfish","55","0"
"speed","qwilfish","85","0"
"hp","scizor","70","0"
"attack","scizor","130","2"
"defense","scizor","100","0"
"special attack","scizor","55","0"
"special defense","scizor","80","0"
"speed","scizor","65","0"
"hp","shuckle","20","0"
"attack","shuckle","10","0"
"defense","shuckle","230","1"
"special attack","shuckle","10","0"
"special defense","shuckle","230","1"
"speed","shuckle","5","0"
"hp","heracross","80","0"
"attack","heracross","125","2"
"defense","heracross","75","0"
"special attack","heracross","40","0"
"special defense","heracross","95","0"
"speed","heracross","85","0"
"hp","sneasel","55","0"
"attack","sneasel","95","0"
"defense","sneasel","55","0"
"special attack","sneasel","35","0"
"special defense","sneasel","75","0"
"speed","sneasel","115","1"
"hp","teddiursa","60","0"
"attack","teddiursa","80","1"
"defense","teddiursa","50","0"
"special attack","teddiursa","50","0"
"special defense","teddiursa","50","0"
"speed","teddiursa","40","0"
"hp","ursaring","90","0"
"attack","ursaring","130","2"
"defense","ursaring","75","0"
"special attack","ursaring","75","0"
"special defense","ursaring","75","0"
"speed","ursaring","55","0"
"hp","slugma","40","0"
"attack","slugma","40","0"
"defense","slugma","40","0"
"special attack","slugma","70","1"
"special defense","slugma","40","0"
"speed","slugma","20","0"
"hp","magcargo","60","0"
"attack","magcargo","50","0"
"defense","magcargo","120","2"
"special attack","magcargo","90","0"
"special defense","magcargo","80","0"
"speed","magcargo","30","0"
"hp","swinub","50","0"
"attack","swinub","50","1"
"defense","swinub","40","0"
"special attack","swinub","30","0"
"special defense","swinub","30","0"
"speed","swinub","50","0"
"hp","piloswine","100","1"
"attack","piloswine","100","1"
"defense","piloswine","80","0"
"special attack","piloswine","60","0"
"special defense","piloswine","60","0"
"speed","piloswine","50","0"
"hp","corsola","65","0"
"attack","corsola","55","0"
"defense","corsola","95","1"
"special attack","corsola","65","0"
"special defense","corsola","95","1"
"speed","corsola","35","0"
"hp","remoraid","35","0"
"attack","remoraid","65","0"
"defense","remoraid","35","0"
"special attack","remoraid","65","1"
"special defense","remoraid","35","0"
"speed","remoraid","65","0"
"hp","octillery","75","0"
"attack","octillery","105","1"
"defense","octillery","75","0"
"special attack","octillery","105","1"
"special defense","octillery","75","0"
"speed","octillery","45","0"
"hp","delibird","45","0"
"attack","delibird","55","0"
"defense","delibird","45","0"
"special attack","delibird","65","0"
"special defense","delibird","45","0"
"speed","delibird","75","1"
"hp","mantine","85","0"
"attack","mantine","40","0"
"defense","mantine","70","0"
"special attack","mantine","80","0"
"special defense","mantine","140","2"
"speed","mantine","70","0"
"hp","skarmory","65","0"
"attack","skarmory","80","0"
"defense","skarmory","140","2"
"special attack","skarmory","40","0"
"special defense","skarmory","70","0"
"speed","skarmory","70","0"
"hp","houndour","45","0"
"attack","houndour","60","0"
"defense","houndour","30","0"
"special attack","houndour","80","1"
"special defense","houndour","50","0"
"speed","houndour","65","0"
"hp","houndoom","75","0"
"attack","houndoom","90","0"
"defense","houndoom","50","0"
"special attack","houndoom","110","2"
"special defense","houndoom","80","0"
"speed","houndoom","95","0"
"hp","kingdra","75","0"
"attack","kingdra","95","1"
"defense","kingdra","95","0"
"special attack","kingdra","95","1"
"special defense","kingdra","95","1"
"speed","kingdra","85","0"
"hp","phanpy","90","1"
"attack","phanpy","60","0"
"defense","phanpy","60","0"
"special attack","phanpy","40","0"
"special defense","phanpy","40","0"
"speed","phanpy","40","0"
"hp","donphan","90","0"
"attack","donphan","120","1"
"defense","donphan","120","1"
"special attack","donphan","60","0"
"special defense","donphan","60","0"
"speed","donphan","50","0"
"hp","porygon2","85","0"
"attack","porygon2","80","0"
"defense","porygon2","90","0"
"special attack","porygon2","105","2"
"special defense","porygon2","95","0"
"speed","porygon2","60","0"
"hp","stantler","73","0"
"attack","stantler","95","1"
"defense","stantler","62","0"
"special attack","stantler","85","0"
"special defense","stantler","65","0"
"speed","stantler","85","0"
"hp","smeargle","55","0"
"attack","smeargle","20","0"
"defense","smeargle","35","0"
"special attack","smeargle","20","0"
"special defense","smeargle","45","0"
"speed","smeargle","75","1"
"hp","tyrogue","35","0"
"attack","tyrogue","35","1"
"defense","tyrogue","35","0"
"special attack","tyrogue","35","0"
"special defense","tyrogue","35","0"
"speed","tyrogue","35","0"
"hp","hitmontop","50","0"
"attack","hitmontop","95","0"
"defense","hitmontop","95","0"
"special attack","hitmontop","35","0"
"special defense","hitmontop","110","2"
"speed","hitmontop","70","0"
"hp","smoochum","45","0"
"attack","smoochum","30","0"
"defense","smoochum","15","0"
"special attack","smoochum","85","1"
"special defense","smoochum","65","0"
"speed","smoochum","65","0"
"hp","elekid","45","0"
"attack","elekid","63","0"
"defense","elekid","37","0"
"special attack","elekid","65","0"
"special defense","elekid","55","0"
"speed","elekid","95","1"
"hp","magby","45","0"
"attack","magby","75","0"
"defense","magby","37","0"
"special attack","magby","70","0"
"special defense","magby","55","0"
"speed","magby","83","1"
"hp","miltank","95","0"
"attack","miltank","80","0"
"defense","miltank","105","2"
"special attack","miltank","40","0"
"special defense","miltank","70","0"
"speed","miltank","100","0"
"hp","blissey","255","3"
"attack","blissey","10","0"
"defense","blissey","10","0"
"special attack","blissey","75","0"
"special defense","blissey","135","0"
"speed","blissey","55","0"
"hp","raikou","90","0"
"attack","raikou","85","0"
"defense","raikou","75","0"
"special attack","raikou","115","1"
"special defense","raikou","100","0"
"speed","raikou","115","2"
"hp","entei","115","1"
"attack","entei","115","2"
"defense","entei","85","0"
"special attack","entei","90","0"
"special defense","entei","75","0"
"speed","entei","100","0"
"hp","suicune","100","0"
"attack","suicune","75","0"
"defense","suicune","115","1"
"special attack","suicune","90","0"
"special defense","suicune","115","2"
"speed","suicune","85","0"
"hp","larvitar","50","0"
"attack","larvitar","64","1"
"defense","larvitar","50","0"
"special attack","larvitar","45","0"
"special defense","larvitar","50","0"
"speed","larvitar","41","0"
"hp","pupitar","70","0"
"attack","pupitar","84","2"
"defense","pupitar","70","0"
"special attack","pupitar","65","0"
