"stat","pokemon","base_stat","effort"
"special defense","pupitar","70","0"
"speed","pupitar","51","0"
"hp","tyranitar","100","0"
"attack","tyranitar","134","3"
"defense","tyranitar","110","0"
"special attack","tyranitar","95","0"
"special defense","tyranitar","100","0"
"speed","tyranitar","61","0"
"hp","lugia","106","0"
"attack","lugia","90","0"
"defense","lugia","130","0"
"special attack","lugia","90","0"
"special defense","lugia","154","3"
"speed","lugia","110","0"
"hp","ho oh","106","0"
"attack","ho oh","130","0"
"defense","ho oh","90","0"
"special attack","ho oh","110","0"
"special defense","ho oh","154","3"
"speed","ho oh","90","0"
"hp","celebi","100","3"
"attack","celebi","100","0"
"defense","celebi","100","0"
"special attack","celebi","100","0"
"special defense","celebi","100","0"
"speed","celebi","100","0"
"hp","treecko","40","0"
"attack","treecko","45","0"
"defense","treecko","35","0"
"special attack","treecko","65","0"
"special defense","treecko","55","0"
"speed","treecko","70","1"
"hp","grovyle","50","0"
"attack","grovyle","65","0"
"defense","grovyle","45","0"
"special attack","grovyle","85","0"
"special defense","grovyle","65","0"
"speed","grovyle","95","2"
"hp","sceptile","70","0"
"attack","sceptile","85","0"
"defense","sceptile","65","0"
"special attack","sceptile","105","0"
"special defense","sceptile","85","0"
"speed","sceptile","120","3"
"hp","torchic","45","0"
"attack","torchic","60","0"
"defense","torchic","40","0"
"special attack","torchic","70","1"
"special defense","torchic","50","0"
"speed","torchic","45","0"
"hp","combusken","60","0"
"attack","combusken","85","1"
"defense","combusken","60","0"
"special attack","combusken","85","1"
"special defense","combusken","60","0"
"speed","combusken","55","0"
"hp","blaziken","80","0"
"attack","blaziken","120","3"
"defense","blaziken","70","0"
"special attack","blaziken","110","0"
"special defense","blaziken","70","0"
"speed","blaziken","80","0"
"hp","mudkip","50","0"
"attack","mudkip","70","1"
"defense","mudkip","50","0"
"special attack","mudkip","50","0"
"special defense","mudkip","50","0"
"speed","mudkip","40","0"
"hp","marshtomp","70","0"
"attack","marshtomp","85","2"
"defense","marshtomp","70","0"
"special attack","marshtomp","60","0"
"special defense","marshtomp","70","0"
"speed","marshtomp","50","0"
"hp","swampert","100","0"
"attack","swampert","110","3"
"defense","swampert","90","0"
"special attack","swampert","85","0"
"special defense","swampert","90","0"
"speed","swampert","60","0"
"hp","poochyena","35","0"
"attack","poochyena","55","1"
"defense","poochyena","35","0"
"special attack","poochyena","30","0"
"special defense","poochyena","30","0"
"speed","poochyena","35","0"
"hp","mightyena","70","0"
"attack","mightyena","90","2"
"defense","mightyena","70","0"
"special attack","mightyena","60","0"
"special defense","mightyena","60","0"
"speed","mightyena","70","0"
"hp","zigzagoon","38","0"
"attack","zigzagoon","30","0"
"defense","zigzagoon","41","0"
"special attack","zigzagoon","30","0"
"special defense","zigzagoon","41","0"
"speed","zigzagoon","60","1"
"hp","linoone","78","0"
"attack","linoone","70","0"
"defense","linoone","61","0"
"special attack","linoone","50","0"
"special defense","linoone","61","0"
"speed","linoone","100","2"
"hp","wurmple","45","1"
"attack","wurmple","45","0"
"defense","wurmple","35","0"
"special attack","wurmple","20","0"
"special defense","wurmple","30","0"
"speed","wurmple","20","0"
"hp","silcoon","50","0"
"attack","silcoon","35","0"
"defense","silcoon","55","2"
"special attack","silcoon","25","0"
"special defense","silcoon","25","0"
"speed","silcoon","15","0"
"hp","beautifly","60","0"
"attack","beautifly","70","0"
"defense","beautifly","50","0"
"special attack","beautifly","100","3"
"special defense","beautifly","50","0"
"speed","beautifly","65","0"
"hp","cascoon","50","0"
"attack","cascoon","35","0"
"defense","cascoon","55","2"
"special attack","cascoon","25","0"
"special defense","cascoon","25","0"
"speed","cascoon","15","0"
"hp","dustox","60","0"
"attack","dustox","50","0"
"defense","dustox","70","0"
"special attack","dustox","50","0"
"special defense","dustox","90","3"
"speed","dustox","65","0"
"hp","lotad","40","0"
"attack","lotad","30","0"
"defense","lotad","30","0"
"special attack","lotad","40","0"
"special defense","lotad","50","1"
"speed","lotad","30","0"
"hp","lombre","60","0"
"attack","lombre","50","0"
"defense","lombre","50","0"
"special attack","lombre","60","0"
"special defense","lombre","70","2"
"speed","lombre","50","0"
"hp","ludicolo","80","0"
"attack","ludicolo","70","0"
"defense","ludicolo","70","0"
"special attack","ludicolo","90","0"
"special defense","ludicolo","100","3"
"speed","ludicolo","70","0"
"hp","seedot","40","0"
"attack","seedot","40","0"
"defense","seedot","50","1"
"special attack","seedot","30","0"
"special defense","seedot","30","0"
"speed","seedot","30","0"
"hp","nuzleaf","70","0"
"attack","nuzleaf","70","2"
"defense","nuzleaf","40","0"
"special attack","nuzleaf","60","0"
"special defense","nuzleaf","40","0"
"speed","nuzleaf","60","0"
"hp","shiftry","90","0"
"attack","shiftry","100","3"
"defense","shiftry","60","0"
"special attack","shiftry","90","0"
"special defense","shiftry","60","0"
"speed","shiftry","80","0"
"hp","taillow","40","0"
"attack","taillow","55","0"
"defense","taillow","30","0"
"special attack","taillow","30","0"
"special defense","taillow","30","0"
"speed","taillow","85","1"
"hp","swellow","60","0"
"attack","swellow","85","0"
"defense","swellow","60","0"
"special attack","swellow","75","0"
"special defense","swellow","50","0"
"speed","swellow","125","2"
"hp","wingull","40","0"
"attack","wingull","30","0"
"defense","wingull","30","0"
"special attack","wingull","55","0"
"special defense","wingull","30","0"
"speed","wingull","85","1"
"hp","pelipper","60","0"
"attack","pelipper","50","0"
"defense","pelipper","100","2"
"special attack","pelipper","95","0"
"special defense","pelipper","70","0"
"speed","pelipper","65","0"
"hp","ralts","28","0"
"attack","ralts","25","0"
"defense","ralts","25","0"
"special attack","ralts","45","1"
"special defense","ralts","35","0"
"speed","ralts","40","0"
"hp","kirlia","38","0"
"attack","kirlia","35","0"
"defense","kirlia","35","0"
"special attack","kirlia","65","2"
"special defense","kirlia","55","0"
"speed","kirlia","50","0"
"hp","gardevoir","68","0"
"attack","gardevoir","65","0"
"defense","gardevoir","65","0"
"special attack","gardevoir","125","3"
"special defense","gardevoir","115","0"
"speed","gardevoir","80","0"
"hp","surskit","40","0"
"attack","surskit","30","0"
"defense","surskit","32","0"
"special attack","surskit","50","0"
"special defense","surskit","52","0"
"speed","surskit","65","1"
"hp","masquerain","70","0"
"attack","masquerain","60","0"
"defense","masquerain","62","0"
"special attack","masquerain","100","1"
"special defense","masquerain","82","1"
"speed","masquerain","80","0"
"hp","shroomish","60","1"
"attack","shroomish","40","0"
"defense","shroomish","60","0"
"special attack","shroomish","40","0"
"special defense","shroomish","60","0"
"speed","shroomish","35","0"
"hp","breloom","60","0"
"attack","breloom","130","2"
"defense","breloom","80","0"
"special attack","breloom","60","0"
"special defense","breloom","60","0"
"speed","breloom","70","0"
"hp","slakoth","60","1"
"attack","slakoth","60","0"
"defense","slakoth","60","0"
"special attack","slakoth","35","0"
"special defense","slakoth","35","0"
"speed","slakoth","30","0"
"hp","vigoroth","80","0"
"attack","vigoroth","80","0"
"defense","vigoroth","80","0"
"special attack","vigoroth","55","0"
"special defense","vigoroth","55","0"
"speed","vigoroth","90","2"
"hp","slaking","150","3"
"attack","slaking","160","0"
"defense","slaking","100","0"
"special attack","slaking","95","0"
"special defense","slaking","65","0"
"speed","slaking","100","0"
"hp","nincada","31","0"
"attack","nincada","45","0"
"defense","nincada","90","1"
"special attack","nincada","30","0"
"special defense","nincada","30","0"
"speed","nincada","40","0"
"hp","ninjask","61","0"
"attack","ninjask","90","0"
"defense","ninjask","45","0"
"special attack","ninjask","50","0"
"special defense","ninjask","50","0"
"speed","ninjask","160","2"
"hp","shedinja","1","2"
"attack","shedinja","90","0"
"defense","shedinja","45","0"
"special attack","shedinja","30","0"
"special defense","shedinja","30","0"
"speed","shedinja","40","0"
"hp","whismur","64","1"
"attack","whismur","51","0"
"defense","whismur","23","0"
"special attack","whismur","51","0"
"special defense","whismur","23","0"
"speed","whismur","28","0"
"hp","loudred","84","2"
"attack","loudred","71","0"
"defense","loudred","43","0"
"special attack","loudred","71","0"
"special defense","loudred","43","0"
"speed","loudred","48","0"
"hp","exploud","104","3"
"attack","exploud","91","0"
"defense","exploud","63","0"
"special attack","exploud","91","0"
"special defense","exploud","73","0"
"speed","exploud","68","0"
"hp","makuhita","72","1"
"attack","makuhita","60","0"
"defense","makuhita","30","0"
"special attack","makuhita","20","0"
"special defense","makuhita","30","0"
"speed","makuhita","25","0"
"hp","hariyama","144","2"
"attack","hariyama","120","0"
"defense","hariyama","60","0"
"special attack","hariyama","40","0"
"special defense","hariyama","60","0"
"speed","hariyama","50","0"
"hp","azurill","50","1"
"attack","azurill","20","0"
"defense","azurill","40","0"
"special attack","azurill","20","0"
"special defense","azurill","40","0"
"speed","azurill","20","0"
"hp","nosepass","30","0"
"attack","nosepass","45","0"
"defense","nosepass","135","1"
"special attack","nosepass","45","0"
"special defense","nosepass","90","0"
"speed","nosepass","30","0"
"hp","skitty","50","0"
"attack","skitty","45","0"
"defense","skitty","45","0"
"special attack","skitty","35","0"
"special defense","skitty","35","0"
"speed","skitty","50","1"
"hp","delcatty","70","1"
"attack","delcatty","65","0"
"defense","delcatty","65","0"
"special attack","delcatty","55","0"
"special defense","delcatty","55","0"
"speed","delcatty","90","1"
"hp","sableye","50","0"
"attack","sableye","75","1"
"defense","sableye","75","1"
"special attack","sableye","65","0"
"special defense","sableye","65","0"
"speed","sableye","50","0"
"hp","mawile","50","0"
"attack","mawile","85","1"
"defense","mawile","85","1"
"special attack","mawile","55","0"
"special defense","mawile","55","0"
"speed","mawile","50","0"
"hp","aron","50","0"
"attack","aron","70","0"
"defense","aron","100","1"
"special attack","aron","40","0"
"special defense","aron","40","0"
"speed","aron","30","0"
"hp","lairon","60","0"
"attack","lairon","90","0"
"defense","lairon","140","2"
"special attack","lairon","50","0"
"special defense","lairon","50","0"
"speed","lairon","40","0"
"hp","aggron","70","0"
"attack","aggron","110","0"
"defense","aggron","180","3"
"special attack","aggron","60","0"
"special defense","aggron","60","0"
"speed","aggron","50","0"
"hp","meditite","30","0"
"attack","meditite","40","0"
"defense","meditite","55","0"
"special attack","meditite","40","0"
"special defense","meditite","55","0"
"speed","meditite","60","1"
"hp","medicham","60","0"
"attack","medicham","60","0"
"defense","medicham","75","0"
"special attack","medicham","60","0"
"special defense","medicham","75","0"
"speed","medicham","80","2"
"hp","electrike","40","0"
"attack","electrike","45","0"
"defense","electrike","40","0"
"special attack","electrike","65","0"
"special defense","electrike","40","0"
"speed","electrike","65","1"
"hp","manectric","70","0"
"attack","manectric","75","0"
"defense","manectric","60","0"
"special attack","manectric","105","0"
"special defense","manectric","60","0"
"speed","manectric","105","2"
"hp","plusle","60","0"
"attack","plusle","50","0"
"defense","plusle","40","0"
"special attack","plusle","85","0"
"special defense","plusle","75","0"
"speed","plusle","95","1"
"hp","minun","60","0"
"attack","minun","40","0"
"defense","minun","50","0"
"special attack","minun","75","0"
"special defense","minun","85","0"
"speed","minun","95","1"
"hp","volbeat","65","0"
"attack","volbeat","73","0"
"defense","volbeat","75","0"
"special attack","volbeat","47","0"
"special defense","volbeat","85","0"
"speed","volbeat","85","1"
"hp","illumise","65","0"
"attack","illumise","47","0"
"defense","illumise","75","0"
"special attack","illumise","73","0"
"special defense","illumise","85","0"
"speed","illumise","85","1"
"hp","roselia","50","0"
"attack","roselia","60","0"
"defense","roselia","45","0"
"special attack","roselia","100","2"
"special defense","roselia","80","0"
"speed","roselia","65","0"
"hp","gulpin","70","1"
"attack","gulpin","43","0"
"defense","gulpin","53","0"
"special attack","gulpin","43","0"
"special defense","gulpin","53","0"
"speed","gulpin","40","0"
"hp","swalot","100","2"
"attack","swalot","73","0"
"defense","swalot","83","0"
"special attack","swalot","73","0"
"special defense","swalot","83","0"
"speed","swalot","55","0"
"hp","carvanha","45","0"
"attack","carvanha","90","1"
"defense","carvanha","20","0"
"special attack","carvanha","65","0"
"special defense","carvanha","20","0"
"speed","carvanha","65","0"
"hp","sharpedo","70","0"
"attack","sharpedo","120","2"
"defense","sharpedo","40","0"
"special attack","sharpedo","95","0"
"special defense","sharpedo","40","0"
"speed","sharpedo","95","0"
"hp","wailmer","130","1"
"attack","wailmer","70","0"
"defense","wailmer","35","0"
"special attack","wailmer","70","0"
"special defense","wailmer","35","0"
"speed","wailmer","60","0"
"hp","wailord","170","2"
"attack","wailord","90","0"
"defense","wailord","45","0"
"special attack","wailord","90","0"
"special defense","wailord","45","0"
"speed","wailord","60","0"
"hp","numel","60","0"
"attack","numel","60","0"
"defense","numel","40","0"
"special attack","numel","65","1"
"special defense","numel","45","0"
"speed","numel","35","0"
"hp","camerupt","70","0"
"attack","camerupt","100","1"
"defense","camerupt","70","0"
"special attack","camerupt","105","1"
"special defense","camerupt","75","0"
"speed","camerupt","40","0"
"hp","torkoal","70","0"
"attack","torkoal","85","0"
"defense","torkoal","140","2"
"special attack","torkoal","85","0"
"special defense","torkoal","70","0"
"speed","torkoal","20","0"
"hp","spoink","60","0"
"attack","spoink","25","0"
"defense","spoink","35","0"
"special attack","spoink","70","0"
"special defense","spoink","80","1"
"speed","spoink","60","0"
"hp","grumpig","80","0"
"attack","grumpig","45","0"
"defense","grumpig","65","0"
"special attack","grumpig","90","0"
"special defense","grumpig","110","2"
"speed","grumpig","80","0"
"hp","spinda","60","0"
"attack","spinda","60","0"
"defense","spinda","60","0"
"special attack","spinda","60","1"
"special defense","spinda","60","0"
"speed","spinda","60","0"
"hp","trapinch","45","0"
"attack","trapinch","100","1"
"defense","trapinch","45","0"
"special attack","trapinch","45","0"
"special defense","trapinch","45","0"
"speed","trapinch","10","0"
"hp","vibrava","50","0"
"attack","vibrava","70","1"
"defense","vibrava","50","0"
"special attack","vibrava","50","0"
"special defense","vibrava","50","0"
"speed","vibrava","70","1"
"hp","flygon","80","0"
"attack","flygon","100","1"
"defense","flygon","80","0"
"special attack","flygon","80","0"
"special defense","flygon","80","0"
"speed","flygon","100","2"
"hp","cacnea","50","0"
"attack","cacnea","85","0"
"defense","cacnea","40","0"
"special attack","cacnea","85","1"
"special defense","cacnea","40","0"
"speed","cacnea","35","0"
"hp","cacturne","70","0"
"attack","cacturne","115","1"
"defense","cacturne","60","0"
"special attack","cacturne","115","1"
"special defense","cacturne","60","0"
"speed","cacturne","55","0"
"hp","swablu","45","0"
"attack","swablu","40","0"
"defense","swablu","60","0"
"special attack","swablu","40","0"
"special defense","swablu","75","1"
"speed","swablu","50","0"
"hp","altaria","75","0"
"attack","altaria","70","0"
"defense","altaria","90","0"
"special attack","altaria","70","0"
"special defense","altaria","105","2"
"speed","altaria","80","0"
"hp","zangoose","73","0"
"attack","zangoose","115","2"
"defense","zangoose","60","0"
"special attack","zangoose","60","0"
"special defense","zangoose","60","0"
"speed","zangoose","90","0"
"hp","seviper","73","0"
"attack","seviper","100","1"
"defense","seviper","60","0"
"special attack","seviper","100","1"
"special defense","seviper","60","0"
"speed","seviper","65","0"
"hp","lunatone","90","0"
"attack","lunatone","55","0"
"defense","lunatone","65","0"
"special attack","lunatone","95","2"
"special defense","lunatone","85","0"
"speed","lunatone","70","0"
"hp","solrock","90","0"
"attack","solrock","95","2"
"defense","solrock","85","0"
"special attack","solrock","55","0"
"special defense","solrock","65","0"
"speed","solrock","70","0"
"hp","barboach","50","1"
"attack","barboach","48","0"
"defense","barboach","43","0"
"special attack","barboach","46","0"
"special defense","barboach","41","0"
"speed","barboach","60","0"
"hp","whiscash","110","2"
"attack","whiscash","78","0"
"defense","whiscash","73","0"
"special attack","whiscash","76","0"
"special defense","whiscash","71","0"
"speed","whiscash","60","0"
"hp","corphish","43","0"
"attack","corphish","80","1"
"defense","corphish","65","0"
"special attack","corphish","50","0"
"special defense","corphish","35","0"
"speed","corphish","35","0"
"hp","crawdaunt","63","0"
"attack","crawdaunt","120","2"
"defense","crawdaunt","85","0"
"special attack","crawdaunt","90","0"
"special defense","crawdaunt","55","0"
"speed","crawdaunt","55","0"
"hp","baltoy","40","0"
"attack","baltoy","40","0"
"defense","baltoy","55","0"
"special attack","baltoy","40","0"
"special defense","baltoy","70","1"
"speed","baltoy","55","0"
"hp","claydol","60","0"
"attack","claydol","70","0"
"defense","claydol","105","0"
"special attack","claydol","70","0"
"special defense","claydol","120","2"
"speed","claydol","75","0"
"hp","lileep","66","0"
"attack","lileep","41","0"
"defense","lileep","77","0"
"special attack","lileep","61","0"
"special defense","lileep","87","1"
"speed","lileep","23","0"
"hp","cradily","86","0"
"attack","cradily","81","0"
"defense","cradily","97","0"
"special attack","cradily","81","0"
"special defense","cradily","107","2"
"speed","cradily","43","0"
"hp","anorith","45","0"
"attack","anorith","95","1"
"defense","anorith","50","0"
"special attack","anorith","40","0"
"special defense","anorith","50","0"
"speed","anorith","75","0"
"hp","armaldo","75","0"
"attack","armaldo","125","2"
"defense","armaldo","100","0"
"special attack","armaldo","70","0"
"special defense","armaldo","80","0"
"speed","armaldo","45","0"
"hp","feebas","20","0"
"attack","feebas","15","0"
"defense","feebas","20","0"
"special attack","feebas","10","0"
"special defense","feebas","55","0"
"speed","feebas","80","1"
"hp","milotic","95","0"
"attack","milotic","60","0"
"defense","milotic","79","0"
"special attack","milotic","100","0"
"special defense","milotic","125","2"
"speed","milotic","81","0"
"hp","castform","70","1"
"attack","castform","70","0"
"defense","castform","70","0"
"special attack","castform","70","0"
"special defense","castform","70","0"
"speed","castform","70","0"
"hp","kecleon","60","0"
"attack","kecleon","90","0"
"defense","kecleon","70","0"
"special attack","kecleon","60","0"
"special defense","kecleon","120","1"
"speed","kecleon","40","0"
"hp","shuppet","44","0"
"attack","shuppet","75","1"
"defense","shuppet","35","0"
"special attack","shuppet","63","0"
"special defense","shuppet","33","0"
"speed","shuppet","45","0"
"hp","banette","64","0"
"attack","banette","115","2"
"defense","banette","65","0"
"special attack","banette","83","0"
"special defense","banette","63","0"
"speed","banette","65","0"
"hp","duskull","20","0"
"attack","duskull","40","0"
"defense","duskull","90","0"
"special attack","duskull","30","0"
"special defense","duskull","90","1"
"speed","duskull","25","0"
"hp","dusclops","40","0"
"attack","dusclops","70","0"
"defense","dusclops","130","1"
"special attack","dusclops","60","0"
"special defense","dusclops","130","1"
"speed","dusclops","25","0"
"hp","tropius","99","2"
"attack","tropius","68","0"
"defense","tropius","83","0"
"special attack","tropius","72","0"
"special defense","tropius","87","0"
"speed","tropius","51","0"
"hp","chimecho","75","0"
"attack","chimecho","50","0"
"defense","chimecho","80","0"
"special attack","chimecho","95","1"
"special defense","chimecho","90","1"
"speed","chimecho","65","0"
"hp","absol","65","0"
"attack","absol","130","2"
"defense","absol","60","0"
"special attack","absol","75","0"
"special defense","absol","60","0"
"speed","absol","75","0"
"hp","wynaut","95","1"
"attack","wynaut","23","0"
"defense","wynaut","48","0"
"special attack","wynaut","23","0"
"special defense","wynaut","48","0"
"speed","wynaut","23","0"
"hp","snorunt","50","1"
"attack","snorunt","50","0"
"defense","snorunt","50","0"
"special attack","snorunt","50","0"
"special defense","snorunt","50","0"
"speed","snorunt","50","0"
"hp","glalie","80","2"
"attack","glalie","80","0"
"defense","glalie","80","0"
"special attack","glalie","80","0"
"special defense","glalie","80","0"
"speed","glalie","80","0"
"hp","spheal","70","1"
"attack","spheal","40","0"
"defense","spheal","50","0"
"special attack","spheal","55","0"
"special defense","spheal","50","0"
"speed","spheal","25","0"
"hp","sealeo","90","2"
"attack","sealeo","60","0"
"defense","sealeo","70","0"
"special attack","sealeo","75","0"
"special defense","sealeo","70","0"
"speed","sealeo","45","0"
"hp","walrein","110","3"
"attack","walrein","80","0"
"defense","walrein","90","0"
"special attack","walrein","95","0"
"special defense","walrein","90","0"
"speed","walrein","65","0"
"hp","clamperl","35","0"
"attack","clamperl","64","0"
"defense","clamperl","85","1"
"special attack","clamperl","74","0"
"special defense","clamperl","55","0"
"speed","clamperl","32","0"
"hp","huntail","55","0"
"attack","huntail","104","1"
"defense","huntail","105","1"
"special attack","huntail","94","0"
"special defense","huntail","75","0"
"speed","huntail","52","0"
"hp","gorebyss","55","0"
"attack","gorebyss","84","0"
"defense","gorebyss","105","0"
"special attack","gorebyss","114","2"
"special defense","gorebyss","75","0"
"speed","gorebyss","52","0"
"hp","relicanth","100","1"
"attack","relicanth","90","0"
"defense","relicanth","130","1"
"special attack","relicanth","45","0"
"special defense","relicanth","65","0"
"speed","relicanth","55","0"
"hp","luvdisc","43","0"
"attack","luvdisc","30","0"
"defense","luvdisc","55","0"
"special attack","luvdisc","40","0"
"special defense","luvdisc","65","0"
"speed","luvdisc","97","1"
"hp","bagon","45","0"
"attack","bagon","75","1"
"defense","bagon","60","0"
"special attack","bagon","40","0"
"special defense","bagon","30","0"
"speed","bagon","50","0"
