"storeID","itemID","stock","discount"
"0","430","59","0"
"0","371","4","0"
"0","78","90","36"
"0","538","84","0"
"0","523","50","11"
"0","369","46","0"
"0","388","31","23"
"0","307","19","0"
"0","206","52","0"
"0","522","39","0"
"0","313","10","0"
"0","244","5","59"
"0","231","70","0"
"0","441","33","0"
"0","550","8","36"
"0","162","6","31"
"0","436","100","0"
"0","183","25","0"
"0","327","27","0"
"0","306","12","0"
"0","329","40","0"
"0","462","66","0"
"0","333","79","0"
"0","213","72","28"
"0","490","77","0"
"1","252","26","0"
"1","376","54","0"
"1","224","30","0"
"1","310","95","0"
"1","16","3","0"
"1","267","8","0"
"1","554","0","10"
"1","401","51","0"
"1","482","59","20"
"1","306","6","0"
"1","355","81","40"
"1","453","22","14"
"1","130","50","0"
"1","55","24","0"
"1","552","76","0"
"1","360","36","0"
"1","194","64","37"
"1","279","78","0"
"1","368","57","0"
"1","297","60","0"
"1","407","29","0"
"1","193","97","20"
"1","233","99","60"
"1","466","84","0"
"1","280","28","0"
"2","490","35","0"
"2","251","1","49"
"2","168","40","0"
"2","89","2","0"
"2","98","20","0"
"2","34","13","0"
"2","157","92","0"
"2","366","74","0"
"2","49","42","34"
"2","13","25","0"
"2","11","65","0"
"2","25","50","0"
"2","480","89","48"
"2","544","0","0"
"2","269","80","0"
"2","173","19","43"
"2","187","93","39"
"2","517","0","0"
"2","309","42","0"
"2","243","5","24"
"2","245","75","0"
"2","26","25","0"
"2","385","81","0"
"2","56","32","0"
"2","474","55","40"
"3","522","16","0"
"3","289","20","53"
"3","169","21","0"
"3","266","41","0"
"3","302","58","0"
"3","219","60","0"
"3","517","54","33"
"3","380","66","15"
"3","301","98","14"
"3","40","1","52"
"3","282","84","0"
"3","146","43","0"
"3","419","17","0"
"3","448","44","0"
"3","439","50","0"
"3","184","42","0"
"3","200","82","0"
"3","206","55","0"
"3","416","36","40"
"3","550","87","0"
"3","420","37","0"
"3","426","49","0"
"3","273","93","0"
"3","79","15","0"
"3","255","61","13"
"4","98","92","0"
"4","222","53","10"
"4","382","69","0"
"4","215","95","0"
"4","130","40","41"
"4","285","34","0"
"4","72","30","0"
"4","368","62","0"
"4","77","73","60"
"4","346","40","34"
"4","40","93","0"
"4","202","73","0"
"4","1","51","18"
"4","312","59","0"
"4","149","31","39"
"4","555","51","42"
"4","2","68","0"
"4","463","61","0"
"4","19","98","0"
"4","168","72","0"
"4","316","46","0"
"4","283","75","0"
"4","397","60","0"
"4","477","27","0"
"4","8","61","0"
"5","432","32","0"
"5","107","89","0"
"5","549","51","0"
"5","355","37","0"
"5","295","32","0"
"5","478","60","0"
"5","397","95","0"
"5","77","70","17"
"5","21","36","0"
"5","184","87","0"
"5","376","41","53"
"5","322","4","0"
"5","195","58","0"
"5","558","81","19"
"5","228","98","0"
"5","347","3","47"
"5","207","22","0"
"5","162","30","55"
"5","448","19","10"
"5","118","20","0"
"5","19","81","29"
"5","9","29","0"
"5","417","49","0"
"5","321","91","0"
"5","284","38","37"
"6","180","23","0"
"6","434","36","0"
"6","21","63","0"
"6","425","50","0"
"6","488","73","0"
"6","383","75","0"
"6","502","34","0"
"6","46","18","12"
"6","422","54","0"
"6","345","93","0"
"6","15","71","0"
"6","476","90","48"
"6","307","88","15"
"6","62","66","0"
"6","251","69","57"
"6","513","84","14"
"6","447","29","45"
"6","8","12","0"
"6","512","79","0"
"6","533","88","0"
"6","192","93","0"
"6","395","56","0"
"6","295","96","0"
"6","373","20","0"
"6","177","19","0"
"7","35","43","0"
"7","88","6","0"
"7","127","69","0"
"7","235","69","0"
"7","28","63","0"
"7","253","44","32"
"7","415","18","0"
"7","407","24","0"
"7","499","56","0"
"7","436","2","0"
"7","205","59","0"
"7","49","42","0"
"7","506","39","0"
"7","412","59","0"
"7","447","13","31"
"7","296","20","12"
"7","544","96","0"
"7","48","0","0"
"7","75","61","0"
"7","10","17","0"
"7","450","82","0"
"7","344","79","43"
"7","519","25","0"
"7","237","56","0"
"7","304","92","0"
"8","51","37","0"
"8","424","71","21"
"8","38","77","31"
"8","66","14","0"
"8","236","58","0"
"8","331","14","0"
"8","479","68","0"
"8","99","6","0"
"8","134","4","0"
"8","430","99","48"
"8","165","59","45"
"8","367","49","0"
"8","547","51","0"
"8","111","23","0"
"8","442","6","0"
"8","328","47","0"
"8","327","100","42"
"8","117","27","0"
"8","171","4","0"
"8","304","38","49"
"8","193","94","0"
"8","483","30","0"
"8","127","12","0"
"8","285","35","0"
"8","261","7","0"
"9","233","5","48"
"9","186","26","0"
"9","443","54","0"
"9","197","28","0"
"9","273","62","0"
"9","256","61","0"
"9","211","9","21"
"9","239","99","0"
"9","212","90","0"
"9","288","69","0"
"9","397","11","0"
"9","460","59","0"
"9","189","62","0"
"9","387","32","53"
"9","279","87","24"
"9","406","20","42"
"9","311","63","0"
"9","350","23","0"
"9","421","55","21"
"9","356","11","39"
"9","400","17","0"
"9","401","4","0"
"9","132","6","44"
"9","548","72","0"
"9","37","5","21"
"10","415","41","0"
"10","60","80","0"
"10","299","21","0"
"10","222","42","18"
"10","365","74","0"
"10","122","49","0"
"10","531","60","0"
"10","543","44","0"
"10","20","20","0"
"10","179","89","0"
"10","137","8","0"
"10","212","15","0"
"10","186","2","0"
"10","67","64","0"
"10","182","71","0"
"10","509","80","48"
"10","557","94","0"
"10","235","91","0"
"10","41","49","0"
"10","175","60","0"
"10","66","10","0"
"10","13","1","0"
"10","63","14","30"
"10","160","79","10"
"10","176","30","0"
"11","554","36","59"
"11","270","64","0"
"11","267","100","0"
"11","72","71","0"
"11","360","83","0"
"11","545","53","25"
"11","118","38","0"
"11","433","72","0"
"11","96","77","0"
"11","316","41","0"
"11","519","58","0"
"11","364","27","0"
"11","556","66","0"
"11","275","3","0"
"11","489","46","0"
"11","150","54","42"
"11","101","2","0"
"11","328","60","0"
"11","79","64","57"
"11","73","36","0"
"11","560","31","47"
"11","205","98","0"
"11","206","50","0"
"11","66","37","0"
"11","390","64","0"
"12","162","60","0"
"12","435","85","0"
"12","464","18","0"
"12","254","4","0"
"12","291","33","37"
"12","64","52","0"
"12","203","13","36"
"12","468","87","54"
"12","71","37","0"
"12","303","58","47"
"12","134","1","0"
"12","37","83","0"
"12","208","29","0"
"12","78","77","24"
"12","106","22","40"
"12","436","67","60"
"12","280","93","0"
"12","512","62","39"
"12","133","17","0"
"12","413","81","0"
"12","513","5","32"
"12","285","81","29"
"12","299","68","0"
"12","524","16","26"
"12","236","98","33"
"13","214","44","0"
"13","10","65","19"
"13","559","35","0"
"13","108","88","0"
"13","180","66","0"
"13","342","15","0"
"13","508","9","0"
"13","9","27","0"
"13","26","73","19"
"13","445","47","43"
"13","159","26","18"
"13","100","31","0"
"13","183","95","57"
"13","64","42","0"
"13","256","67","0"
"13","246","99","0"
"13","343","94","0"
"13","528","81","0"
"13","20","43","23"
"13","228","0","0"
"13","436","21","0"
"13","350","7","0"
"13","59","42","0"
"13","301","22","0"
"13","418","38","0"
"14","245","76","0"
"14","476","67","0"
"14","70","100","48"
"14","210","58","0"
"14","120","80","0"
"14","169","17","0"
"14","516","46","0"
"14","263","70","0"
"14","501","64","46"
"14","106","53","0"
"14","152","61","0"
"14","515","39","34"
"14","342","84","0"
"14","246","22","0"
"14","442","71","0"
"14","204","22","0"
"14","212","73","19"
"14","82","39","0"
"14","96","95","0"
"14","441","63","46"
"14","545","58","0"
"14","288","60","0"
"14","312","2","0"
"14","54","77","0"
"14","376","36","0"
"15","533","50","0"
"15","33","4","0"
"15","380","24","0"
"15","397","66","0"
"15","561","40","0"
"15","436","16","50"
"15","305","66","21"
"15","539","44","0"
"15","282","86","0"
"15","299","52","0"
"15","366","100","0"
"15","263","35","0"
"15","216","98","0"
"15","481","43","12"
"15","285","23","0"
"15","161","15","0"
"15","472","99","0"
"15","191","31","0"
"15","76","43","0"
"15","454","57","0"
"15","256","23","0"
"15","41","75","0"
"15","225","66","0"
"15","200","4","15"
"15","130","55","0"
"16","246","29","0"
"16","343","2","14"
"16","89","9","0"
"16","516","71","0"
"16","363","2","0"
"16","267","75","0"
"16","232","36","0"
"16","135","14","0"
"16","408","92","0"
"16","488","4","58"
"16","266","83","28"
"16","394","44","41"
"16","384","1","0"
"16","292","32","0"
"16","28","28","56"
"16","284","77","0"
"16","23","37","0"
"16","514","43","0"
"16","365","84","0"
"16","353","10","37"
"16","200","67","0"
"16","319","28","13"
"16","159","67","0"
"16","190","37","0"
"16","9","62","0"
"17","51","99","0"
"17","250","69","0"
"17","408","31","0"
"17","357","4","0"
"17","276","13","0"
"17","484","23","0"
"17","321","75","0"
"17","273","4","0"
"17","540","5","0"
"17","496","3","0"
"17","302","83","0"
"17","559","61","0"
"17","409","88","0"
"17","107","83","0"
"17","117","75","0"
"17","426","26","0"
"17","524","42","0"
"17","517","44","30"
"17","211","28","0"
"17","360","15","33"
"17","385","2","17"
"17","236","20","0"
"17","142","39","55"
"17","68","15","51"
"17","249","27","15"
"18","44","7","0"
"18","186","88","0"
"18","159","35","38"
"18","388","6","0"
"18","256","47","0"
"18","357","67","0"
"18","190","80","0"
"18","311","62","0"
"18","422","59","0"
"18","49","87","0"
"18","145","94","0"
"18","204","11","0"
"18","109","10","0"
"18","171","43","0"
"18","225","43","24"
"18","79","93","35"
"18","258","59","0"
"18","153","85","0"
"18","299","80","53"
"18","75","69","0"
"18","312","8","54"
"18","556","80","27"
"18","246","34","55"
"18","531","73","58"
"18","366","35","0"
"19","7","77","16"
"19","340","4","59"
"19","48","70","52"
"19","394","55","0"
"19","479","38","40"
"19","362","61","0"
"19","270","20","0"
"19","216","39","0"
"19","50","51","0"
"19","307","53","0"
"19","432","49","0"
"19","469","92","0"
"19","243","91","0"
"19","540","66","0"
"19","105","57","0"
"19","2","90","0"
"19","33","100","18"
"19","120","85","0"
"19","320","99","0"
"19","89","70","45"
"19","538","88","0"
"19","67","47","0"
"19","278","50","0"
"19","169","76","53"
"19","199","27","22"
"20","236","14","0"
"20","348","27","53"
"20","416","20","0"
"20","485","87","0"
"20","238","41","0"
"20","517","82","54"
"20","153","57","0"
"20","302","65","0"
"20","525","79","0"
"20","367","94","0"
"20","370","45","0"
"20","287","71","0"
"20","430","96","0"
"20","172","35","0"
"20","496","16","0"
"20","328","29","0"
"20","318","58","0"
"20","304","33","0"
"20","49","7","0"
"20","173","48","0"
"20","339","28","0"
"20","42","94","26"
"20","162","15","0"
"20","382","49","0"
"20","214","26","18"
"21","69","85","17"
"21","194","92","0"
"21","275","52","0"
"21","105","78","0"
"21","462","49","0"
"21","182","67","0"
"21","111","70","51"
"21","187","89","0"
"21","308","96","0"
"21","168","82","0"
"21","225","59","58"
"21","67","12","26"
"21","202","61","0"
"21","472","99","18"
"21","270","63","18"
"21","104","11","0"
"21","427","84","0"
"21","133","13","0"
"21","508","34","0"
"21","206","89","0"
"21","261","36","0"
"21","110","94","0"
"21","438","49","41"
"21","411","46","0"
"21","430","53","0"
"22","236","42","28"
"22","160","72","0"
"22","198","35","0"
"22","263","18","0"
"22","21","72","0"
"22","316","30","42"
"22","76","30","0"
"22","552","93","17"
"22","435","70","0"
"22","393","52","0"
"22","519","93","0"
"22","51","96","0"
"22","248","3","0"
"22","436","99","0"
"22","430","18","0"
"22","373","82","0"
"22","398","70","18"
"22","245","80","0"
"22","86","39","56"
"22","389","28","11"
"22","79","52","0"
"22","268","61","0"
"22","296","78","0"
"22","202","59","0"
"22","414","23","0"
"23","366","1","0"
"23","151","35","45"
"23","64","18","0"
"23","152","13","0"
"23","527","100","0"
"23","343","73","10"
"23","322","55","0"
"23","474","35","0"
"23","12","50","54"
"23","307","1","0"
"23","329","55","0"
"23","534","56","0"
"23","297","50","0"
"23","447","45","0"
"23","544","3","0"
"23","337","89","44"
"23","51","25","32"
"23","258","45","0"
"23","435","92","43"
"23","492","35","0"
"23","326","68","0"
"23","262","19","0"
"23","82","66","0"
"23","67","89","0"
"23","104","63","0"
"24","98","33","0"
"24","371","95","0"
"24","25","9","0"
"24","5","44","0"
"24","207","96","0"
"24","379","55","0"
"24","292","29","48"
"24","443","54","0"
"24","249","52","0"
"24","192","2","0"
"24","34","88","0"
"24","283","14","35"
"24","107","47","30"
"24","53","32","21"
"24","13","9","0"
"24","544","25","0"
"24","329","43","0"
"24","442","24","0"
"24","405","60","0"
"24","100","57","0"
"24","187","72","0"
"24","257","10","0"
"24","476","10","0"
"24","222","90","0"
"24","246","51","0"
"25","375","92","0"
"25","167","59","0"
"25","555","27","31"
"25","219","87","0"
"25","558","10","0"
"25","420","100","0"
"25","472","98","0"
"25","175","86","0"
"25","89","99","56"
"25","485","51","0"
"25","470","89","0"
"25","207","14","0"
"25","336","81","0"
"25","490","12","0"
"25","146","19","0"
"25","82","81","50"
"25","202","22","0"
"25","383","86","0"
"25","486","14","0"
"25","291","36","0"
"25","210","34","0"
"25","360","92","31"
"25","123","99","0"
"25","113","69","27"
"25","447","54","0"
"26","175","80","0"
"26","24","29","0"
"26","383","6","0"
"26","545","78","0"
"26","199","67","0"
"26","356","99","0"
"26","549","27","0"
"26","370","50","19"
"26","49","77","22"
"26","377","25","0"
"26","298","21","46"
"26","123","100","0"
"26","527","60","0"
"26","432","0","22"
"26","552","39","0"
"26","155","58","0"
"26","535","33","0"
"26","486","14","21"
"26","99","2","17"
"26","459","79","0"
"26","517","96","21"
"26","434","44","0"
"26","344","73","0"
"26","13","57","0"
"26","259","88","0"
"27","78","48","0"
"27","45","39","0"
"27","360","16","0"
"27","300","88","0"
"27","55","11","0"
"27","310","33","0"
"27","118","55","0"
"27","146","94","0"
"27","470","26","0"
"27","518","29","0"
"27","127","14","0"
"27","428","80","0"
"27","195","40","20"
"27","527","45","0"
"27","228","17","0"
"27","40","50","57"
"27","175","11","11"
"27","551","80","0"
"27","50","90","0"
"27","335","41","0"
"27","438","54","40"
"27","192","85","0"
"27","386","84","49"
"27","384","73","0"
"27","90","89","0"
"28","389","32","39"
"28","18","63","0"
"28","419","47","39"
"28","26","91","0"
"28","485","17","20"
"28","545","44","0"
"28","264","16","0"
"28","418","17","0"
"28","95","6","26"
"28","236","38","0"
"28","321","81","31"
"28","499","71","0"
"28","179","46","0"
"28","316","25","0"
"28","14","45","0"
"28","2","82","0"
"28","79","84","0"
"28","24","73","44"
"28","197","13","49"
"28","434","83","54"
"28","105","3","0"
"28","147","60","0"
"28","481","17","0"
"28","557","78","0"
"28","13","92","0"
"29","37","32","0"
"29","90","18","0"
"29","268","22","0"
"29","551","66","15"
"29","180","25","56"
"29","64","16","0"
"29","323","28","0"
"29","380","70","0"
"29","95","54","0"
"29","312","7","0"
"29","407","91","0"
"29","96","73","0"
"29","429","6","0"
"29","203","71","60"
"29","410","50","20"
"29","303","95","42"
"29","97","45","54"
"29","210","71","0"
"29","478","71","50"
"29","244","58","0"
"29","317","44","0"
"29","455","3","0"
"29","493","77","0"
"29","284","37","0"
"29","85","51","0"
"30","450","99","25"
"30","71","5","0"
"30","6","94","0"
"30","224","37","41"
"30","390","20","0"
"30","105","31","0"
"30","552","37","0"
"30","511","65","0"
"30","375","95","0"
"30","262","85","0"
"30","358","42","0"
"30","535","97","0"
"30","388","0","26"
"30","466","38","0"
"30","433","25","0"
"30","304","19","0"
"30","401","13","0"
"30","66","20","33"
"30","177","99","0"
"30","92","57","0"
"30","25","60","0"
"30","548","4","0"
"30","442","14","0"
"30","189","84","0"
"30","198","77","0"
"31","324","82","0"
"31","560","67","0"
"31","397","48","0"
"31","294","46","0"
"31","36","64","20"
"31","80","49","0"
"31","511","44","0"
"31","12","51","0"
"31","67","1","0"
"31","60","26","0"
"31","252","61","0"
"31","77","98","0"
"31","499","34","50"
"31","233","37","0"
"31","488","98","0"
"31","506","36","0"
"31","128","96","0"
"31","53","11","19"
"31","17","30","0"
"31","352","44","0"
"31","298","76","16"
"31","398","98","0"
"31","19","20","0"
"31","553","96","0"
"31","236","65","31"
"32","109","75","0"
"32","197","22","0"
"32","172","3","0"
"32","405","48","0"
"32","561","11","0"
"32","88","77","0"
"32","200","62","37"
"32","274","81","0"
"32","331","45","0"
"32","489","68","0"
"32","203","29","0"
"32","479","38","0"
"32","212","90","0"
"32","78","46","0"
"32","324","35","0"
"32","357","94","0"
"32","368","73","0"
"32","130","99","0"
"32","272","90","0"
"32","515","52","0"
"32","87","18","0"
"32","232","98","0"
"32","500","68","0"
"32","249","48","52"
"32","295","86","0"
"33","146","69","43"
"33","504","85","0"
"33","475","51","41"
"33","246","89","0"
"33","282","10","28"
"33","104","27","11"
"33","1","55","0"
"33","307","59","0"
"33","477","97","50"
"33","549","81","0"
"33","333","80","0"
"33","173","47","19"
"33","252","58","0"
"33","306","85","0"
"33","160","56","0"
"33","142","61","0"
"33","10","80","0"
"33","276","90","0"
"33","60","3","0"
"33","558","6","44"
"33","158","98","0"
"33","421","66","18"
"33","530","56","25"
"33","4","68","0"
"33","422","26","0"
"34","48","45","0"
"34","113","1","0"
"34","511","79","0"
"34","69","73","0"
"34","294","49","0"
"34","347","46","0"
"34","187","89","0"
"34","449","5","0"
"34","541","87","33"
"34","373","52","21"
"34","325","97","0"
"34","213","45","0"
"34","68","97","0"
"34","59","64","19"
"34","261","55","0"
"34","437","50","0"
"34","316","3","0"
"34","318","49","0"
"34","94","29","0"
"34","200","38","0"
"34","454","32","0"
"34","367","98","0"
"34","221","35","0"
"34","554","9","49"
"34","561","89","42"
"35","117","21","0"
"35","560","87","0"
"35","396","26","0"
"35","339","39","14"
"35","55","21","0"
"35","503","52","13"
"35","131","59","0"
"35","157","35","0"
"35","86","12","0"
"35","69","50","0"
"35","26","30","0"
"35","395","0","0"
"35","405","3","0"
"35","455","71","59"
"35","321","42","33"
"35","72","18","0"
"35","56","59","0"
"35","409","66","21"
"35","512","30","48"
"35","423","13","51"
"35","402","8","0"
"35","110","22","34"
"35","462","82","0"
"35","243","76","0"
"35","17","96","0"
"36","500","79","0"
"36","77","15","0"
"36","181","80","0"
"36","105","29","52"
"36","51","6","0"
"36","286","40","45"
"36","538","32","35"
"36","345","88","0"
"36","3","15","17"
"36","397","71","0"
"36","200","76","0"
"36","455","9","0"
"36","140","48","0"
"36","101","39","41"
"36","253","46","0"
"36","553","77","0"
"36","108","38","0"
"36","494","0","14"
"36","137","55","0"
"36","133","41","0"
"36","52","29","0"
"36","205","61","48"
"36","424","9","0"
"36","320","100","0"
"36","449","81","0"
"37","81","62","0"
"37","197","44","0"
"37","415","23","0"
"37","234","89","0"
"37","27","54","0"
"37","230","5","0"
"37","40","53","0"
"37","337","93","0"
"37","158","22","0"
"37","421","39","0"
"37","134","2","0"
"37","459","88","0"
"37","408","38","0"
"37","460","12","0"
"37","36","46","34"
"37","178","96","0"
"37","165","60","0"
"37","307","56","0"
"37","262","72","47"
"37","75","45","0"
"37","125","52","0"
"37","480","21","46"
"37","260","58","0"
"37","276","18","0"
"37","287","46","0"
"38","256","65","53"
"38","128","52","0"
"38","523","24","23"
"38","253","43","0"
"38","539","56","0"
"38","186","20","51"
"38","335","28","0"
"38","142","35","0"
"38","291","46","32"
"38","243","8","0"
"38","399","85","0"
"38","201","4","0"
"38","176","10","0"
"38","248","11","0"
"38","358","8","0"
"38","114","54","31"
"38","346","15","0"
"38","504","80","59"
"38","263","38","0"
"38","545","59","0"
"38","418","22","0"
"38","461","25","0"
"38","500","76","0"
"38","146","81","0"
"38","511","30","0"
"39","401","64","0"
"39","461","50","0"
"39","31","3","0"
"39","352","72","30"
"39","514","83","0"
"39","341","59","51"
"39","452","42","0"
"39","558","77","0"
"39","96","52","0"
"39","236","87","56"
"39","531","17","0"
"39","160","47","0"
"39","81","42","0"
"39","249","97","0"
"39","270","85","0"
"39","380","73","43"
"39","329","72","19"
"39","518","52","0"
"39","148","74","0"
"39","376","50","0"
"39","422","19","0"
"39","118","67","0"
"39","226","67","58"
"39","189","67","39"
"39","86","96","33"
"40","204","88","0"
"40","271","99","0"
"40","75","23","0"
"40","176","17","47"
"40","267","61","0"
"40","203","67","56"
"40","121","4","46"
"40","553","88","0"
"40","475","94","0"
"40","534","83","0"
"40","415","100","0"
"40","111","30","0"
"40","547","28","0"
"40","429","78","58"
"40","274","80","0"
"40","458","76","0"
"40","535","28","0"
"40","340","93","0"
"40","250","42","0"
"40","408","51","20"
"40","18","71","0"
"40","385","57","0"
"40","45","32","0"
"40","133","3","28"
"40","20","41","0"
