id,trainer_class,name,experience,gold,gift_item,villain_team,partnerID,phrase,money_stolen
362,"Tamer",Nigel,699264,3132,,,,,
363,"Supertrainer",Bill,392580,627,,,,,
364,"Ordinary Guy",Jamar,188815,2065,,,,,
365,"Roller Boy",Beverley,70906,9789,,,,,
366,"Cyclist",Marco,1806580,258,,,,,
367,"Crush Girl",Mike,1463681,1210,,,,,
368,"Poison Tongue Boy",Warner,1403516,9858,,,,,
369,"Pokémon Breeder",Willy,782220,358,,,,,
370,"Glasses Man",Marti,1902572,4834,,,,,
371,"Glasses Man",Karlyn,838864,5781,,,,,
372,"Tuber",Tish,620045,5882,,,,,
373,"Veteran",Carolina,1225619,10412,,,,,
374,"Hex Maniac",Everett,587282,8525,,,,,
375,"Bird Keeper",Trinidad,1058882,9370,,,,,
376,"Pokémon Breeder",Normand,1132837,1353,,,,,
377,"Hiking Girl",Isaias,1137490,5219,,,,,
378,"Hex Maniac",Wilmer,139903,-428,,,,,
379,"Gambler",Mose,708350,3426,,,,,
380,"Rancher",Benjamin,1437254,5887,,,,,
381,"Hardheaded Girl",Toby,730991,7924,,,,,
382,"Triathlete",Domenic,1667104,8007,,,,,
383,"Boarder",Burton,502250,7331,,,,,
384,"Collector",Fermin,1827318,1355,,,,,
385,"Worker",Abdul,944578,1185,,,,,
386,"Socialite",Kenton,1246852,2081,,,,,
387,"Collector",Dulce,220703,1283,,,,,
388,"Shocking Girl",Monet,631693,5897,,,,,
389,"Guitarist",Darlena,1064135,2853,,,,,
390,"Hiker",Debbi,1466396,4898,,,,,
391,"Steel Spirit",Cecily,1010952,8815,,,,,
392,"Bandana Guy",Clora,1420645,8327,,,,,
393,"Hex Maniac",Vincenzo,1843975,1975,,,,,
394,"Rancher",Andreas,1161865,4564,,,,,
395,"Stubborn Boy",Concha,312243,4125,,,,,
396,"Scientist",Ivey,1534745,266,,,,,
397,"Sightseer",Derrick,698531,8105,,,,,
398,"Deep King",Jorge,1858033,340,,,,,
399,"Scientist",Iesha,13614,1209,,,,,
500,Gym Leader,"Brock",133527,4304,tm31,,,,
501,Gym Leader,"Misty",998037,10232,tm17,,,,
502,Gym Leader,"Lt. Surge",1740508,7522,tm47,,,,
503,Gym Leader,"Erika",1888802,3448,tm23,,,,
504,Gym Leader,"Koga",1365804,5981,tm49,,,,
505,Gym Leader,"Sabrina",1327375,2841,tm11,,,,
506,Gym Leader,"Blaine",1884615,2450,tm43,,,,
507,Gym Leader and Rocket Leader,"Giovanni",1692018,5185,hm05,Rocket,,"Hit the gym bro, escape the Matrix",6.9697E+13
508,Gym Leader,"Falkner",984460,3823,hm02,,,,
509,Gym Leader,"Bugsy",1412378,9580,tm38,,,,
510,Gym Leader,"Whitney",785912,6711,hm05,,,,
511,Gym Leader,"Morty",1175748,11297,tm55,,,,
512,Gym Leader,"Chuck",422541,8833,hm01,,,,
513,Gym Leader,"Jasmine",779501,10997,tm17,,,,
514,Gym Leader,"Pryce",571343,10103,tm48,,,,
515,Gym Leader,"Clair",238082,7697,tm25,,,,
516,Gym Leader,"Roxanne",1865031,6860,tm74,,,,
517,Gym Leader,"Brawly",1881683,4006,tm05,,,,
518,Gym Leader,"Wattson",1648938,8044,tm22,,,,
519,Gym Leader,"Flannery",342662,1696,tm24,,,,
520,Gym Leader,"Norman",876724,9509,tm09,,,,
521,Gym Leader,"Winona",1431495,8687,tm09,,,,
522,Gym Leader,"Tate and Liza",296718,1845,tm09,,,,
523,Gym Leader,"Wallace",207965,1298,tm37,,,,
524,Gym Leader,"Roark",1942223,10321,tm19,,,,
525,Gym Leader,"Gardenia",320728,936,tm02,,,,
526,Gym Leader,"Maylene",1660478,7502,hm05,,,,
527,Gym Leader,"Crasher Wake",226854,6982,tm52,,,,
528,Gym Leader,"Fantina",1517845,6932,tm11,,,,
529,Gym Leader,"Byron",870534,5888,tm70,,,,
530,Gym Leader,"Candice",515233,1067,tm36,,,,
531,Gym Leader,"Volkner",1905684,8791,tm05,,,,
532,Aqua Leader,Archie,1975814,12180,,Aqua,,"My equipment. That reminds me, Marty. You better not hook up to the amplifier. There's a slight possibility of overload.",1172
533,Magma Leader,Maxie,124544,3077,,Magma,,"Ah, Jesus Christ! Jesus Christ, Doc, you disintegrated Einstein!",282
534,Galactic Leader,Cyrus,105218,1541,,Galactic,,"Don't worry. As long as you hit that wire with the connecting hook at precisely 88 miles per hour, the instant the lightning strikes the tower... everything will be fine.",90
535,Plasma Leader,Ghetsis,923116,10875,,Plasma,,"Don't be so gullible, McFly. Got the place fixed up nice, though, McFly.",159
536,Cipher Leader,Evice,142688,1008,,Cipher,,"Oh, my God. They found me. I don't know how, but they found me. Run for it, Marty!",421
406,"Rocket Executive",Lucien,330109,9634,,Rocket,400,"You want a toe? I can get you a toe, believe me. There are ways, Dude. You don't wanna know about it, believe me.",242
400,"Rocket Executive",Salvatore,45974,5384,,Rocket,406,Mind if I do a J?,553
407,"Magma Geologist",Brenton,823483,2084,,Magma,401,"Mr. Treehorn treats objects like women, man.",178
401,"Magma Admin",Bennett,1454585,5649,,Magma,407,"Yeah, well, that's just, like, your opinion, man.",1530
403,Galactic Scientist,Erin,1732282,5197,,Galactic,402,"Mr. Treehorn treats objects like women, man.",1535
402,"Galactic Grunt",Desire,279162,9195,,Galactic,403,"Is this your homework, Larry?",252
405,"Aqua Admin",Lela,1360220,5644,,Aqua,404,"Oh, the usual. I bowl. Drive around. The occasional acid flashback.",1502
404,"Aqua Biologist",Pennie,792060,9412,,Aqua,405,V.I. Lenin. Vladimir! Ilyich! Ulyanov!,30
409,"Cipher Peon",Tamie,994751,8169,,Cipher,408,You are entering a world of pain.,521
408,"Cipher Hacker",Jonah,1528348,7571,,Cipher,409,So what are you saying? When you get divorced you turn in your library card? You get a new license? You stop being Jewish?,1326
430,"Rocket Admin",Fidel,1990273,-630,,Rocket,410,Calmer than you are.,1318
410,"Rocket Engineer",Oren,1759988,11278,,Rocket,430,"You want a toe? I can get you a toe, believe me. There are ways, Dude. You don't wanna know about it, believe me.",950
413,"Magma Geologist",Kelle,1008314,8886,,Magma,411,"You know, Dude, I myself dabbled in pacifism once. Not in 'Nam of course.",12
411,"Magma Admin",Eleonore,22310,9935,,Magma,413,Mind if I do a J?,213
414,"Cipher Admin",Clint,285915,6023,,Cipher,412,"Careful man, there's a beverage here!",552
412,"Cipher Commander",Jerrod,1653563,3327,,Cipher,414,I don't roll on Shabbos!,1227
422,"Galactic Grunt",Gaylord,110648,9590,,Galactic,415,"Obviously, you're not a golfer",93
415,"Galactic Grunt",Samuel,614290,9223,,Galactic,422,That rug really tied the room together.,55
417,"Magma Admin",Genevie,869139,6398,,Magma,416,"Is this your homework, Larry?",616
416,"Magma Geologist",Kemberly,1873422,9761,,Magma,417,"This aggression will not stand, man.",1079
420,"Cipher Admin",Clara,1528876,10631,,Cipher,418,"Forget it, Donny, you're out of your element!",939
418,"Cipher Admin",Elaina,307474,8261,,Cipher,420,"Is this your homework, Larry?",90
425,"Aqua Biologist",Stefan,882126,2901,,Aqua,419,"Look, let me explain something to you. I'm not Mr. Lebowski. You're Mr. Lebowski. I'm the Dude.",606
419,"Aqua Grunt",Willian,1693735,7737,,Aqua,425,I don't like your jerk-off name. I don't like your jerk-off face. And I don't like you...jerk-off.,1576
431,"Magma Grunt",Rosario,920521,9026,,Magma,421,So then you have no frame of reference here Donny. You're like a child who wonders into the middle of a movie.,579
421,"Magma Grunt",Preston,1429494,1868,,Magma,431,"Eight-year-olds, Dude.",1350
424,"Cipher Admin",Peg,1071711,7989,,Cipher,423,"Oh, the usual. I bowl. Drive around. The occasional acid flashback.",456
423,"Cipher Admin",Faith,854801,962,,Cipher,424,"Three thousand years of beautiful tradition, from Moses to Sandy Koufax.",433
429,"Aqua Admin",Ralph,1496760,10049,,Aqua,426,"Obviously, you're not a golfer",1472
426,"Aqua Biologist",Aldo,365665,308,,Aqua,429,"Eight-year-olds, Dude.",83
434,"Cipher Peon",Elvis,287119,1512,,Cipher,427,"I mean, say what you want about the tenets of National Socialism, Dude, at least it's an ethos.",139
427,"Cipher Admin",Jaye,1866476,10897,,Cipher,434,"Forget it, Donny, you're out of your element!",1398
441,Galactic Scientist,Ryan,241606,5754,,Galactic,428,He's a good man...and thorough.,170
428,Galactic Scientist,Jade,1528946,6201,,Galactic,441,"Is this your homework, Larry?",1669
439,"Magma Grunt",Maegan,817660,7568,,Magma,432,"Eight-year-olds, Dude.",369
432,"Magma Admin",Ezra,329603,387,,Magma,439,"Stay away from my special lady friend, man.",518
435,"Rocket Executive",Twanda,710792,1651,,Rocket,433,"This aggression will not stand, man.",316
433,"Rocket Engineer",Britt,141542,9324,,Rocket,435,"I mean, say what you want about the tenets of National Socialism, Dude, at least it's an ethos.",424
442,"Rocket Grunt",Marty,197799,6785,,Rocket,436,Calmer than you are.,203
436,"Rocket Admin",Brenton,15282,7712,,Rocket,442,This is not 'Nam. This is bowling. There are rules.,496
440,"Aqua Biologist",Gregorio,1457232,6877,,Aqua,437,"Oh, the usual. I bowl. Drive around. The occasional acid flashback.",1567
437,"Aqua Biologist",Keila,964874,7153,,Aqua,440,"Three thousand years of beautiful tradition, from Moses to Sandy Koufax.",284
445,"Cipher Hacker",Benjamin,1337154,6885,,Cipher,438,"Three thousand years of beautiful tradition, from Moses to Sandy Koufax.",421
438,"Cipher Peon",Hilaria,1612034,605,,Cipher,445,The Dude abides.,1103
447,"Aqua Biologist",Kristopher,192329,6186,,Aqua,443,"Obviously, you're not a golfer",33
443,"Aqua Admin",Lesha,931594,9477,,Aqua,447,"Stay away from my special lady friend, man.",584
448,"Magma Geologist",Avril,958953,7329,,Magma,444,"Forget it, Donny, you're out of your element!",412
444,"Magma Geologist",Alan,129521,9389,,Magma,448,"This is a very complicated case Maude. You know, a lotta ins, a lotta outs, lotta what-have-yous.",11
458,Galactic Scientist,Marisol,1510135,1318,,Galactic,446,Mind if I do a J?,1458
446,Galactic Scientist,Garrett,1137528,2440,,Galactic,458,"I mean, say what you want about the tenets of National Socialism, Dude, at least it's an ethos.",590
451,"Aqua Admin",Jennette,119602,-427,,Aqua,449,"Three thousand years of beautiful tradition, from Moses to Sandy Koufax.",440
449,"Aqua Biologist",Douglass,1477861,10876,,Aqua,451,This is not 'Nam. This is bowling. There are rules.,1308
455,"Cipher Hacker",Tod,369360,4322,,Cipher,450,I am the walrus,262
450,"Cipher Hacker",Ming,886325,10124,,Cipher,455,"Three thousand years of beautiful tradition, from Moses to Sandy Koufax.",494
456,"Aqua Biologist",Laura,742836,987,,Aqua,452,"Yeah, well, that's just, like, your opinion, man.",476
452,"Aqua Grunt",Shonna,1744530,5099,,Aqua,456,"Three thousand years of beautiful tradition, from Moses to Sandy Koufax.",902
454,"Rocket Grunt",Felipe,222479,4056,,Rocket,453,"I mean, say what you want about the tenets of National Socialism, Dude, at least it's an ethos.",584
453,"Rocket Grunt",Otis,829098,1439,,Rocket,454,"I mean, say what you want about the tenets of National Socialism, Dude, at least it's an ethos.",576
460,"Rocket Executive",Billie,832683,5959,,Rocket,457,"Is this your homework, Larry?",525
457,"Rocket Engineer",Edmund,1118701,2652,,Rocket,460,That rug really tied the room together.,844
467,"Cipher Admin",Vernon,238745,8721,,Cipher,459,"I mean, say what you want about the tenets of National Socialism, Dude, at least it's an ethos.",87
459,"Cipher Peon",Roscoe,318657,4156,,Cipher,467,I am the walrus,171
465,"Aqua Biologist",Jerome,214213,1525,,Aqua,461,"I mean, say what you want about the tenets of National Socialism, Dude, at least it's an ethos.",451
461,"Aqua Biologist",Magdalen,1243163,4813,,Aqua,465,So what are you saying? When you get divorced you turn in your library card? You get a new license? You stop being Jewish?,894
463,"Magma Grunt",Kenyetta,212564,3490,,Magma,462,You are entering a world of pain.,48
462,"Magma Admin",Shara,48403,1965,,Magma,463,"Is this your homework, Larry?",241
466,"Rocket Grunt",Seymour,894473,7421,,Rocket,464,"Oh, the usual. I bowl. Drive around. The occasional acid flashback.",98
464,"Rocket Admin",Sonny,1192261,7723,,Rocket,466,So what are you saying? When you get divorced you turn in your library card? You get a new license? You stop being Jewish?,429
471,"Cipher Hacker",Alex,199923,1017,,Cipher,468,"Oh, the usual. I bowl. Drive around. The occasional acid flashback.",340
468,"Cipher Peon",Henriette,907840,4008,,Cipher,471,The Dude abides.,421
470,"Aqua Grunt",Mia,1371442,10214,,Aqua,469,I don't roll on Shabbos!,1581
469,"Aqua Admin",Hermine,1504829,5775,,Aqua,470,"Oh, the usual. I bowl. Drive around. The occasional acid flashback.",1417
478,"Rocket Engineer",Shanta,571719,9913,,Rocket,472,You are entering a world of pain.,263
472,"Rocket Admin",Rosette,1837040,4954,,Rocket,478,"This is a very complicated case Maude. You know, a lotta ins, a lotta outs, lotta what-have-yous.",858
481,"Magma Grunt",Zetta,946217,4294,,Magma,473,I don't roll on Shabbos!,552
473,"Magma Geologist",Maurita,691446,4948,,Magma,481,"You want a toe? I can get you a toe, believe me. There are ways, Dude. You don't wanna know about it, believe me.",170
482,"Aqua Admin",Fumiko,213951,7635,,Aqua,474,"You want a toe? I can get you a toe, believe me. There are ways, Dude. You don't wanna know about it, believe me.",38
474,"Aqua Grunt",Clay,1050488,-10,,Aqua,482,"Three thousand years of beautiful tradition, from Moses to Sandy Koufax.",569
477,"Cipher Admin",Wilbert,910839,4530,,Cipher,475,"I mean, say what you want about the tenets of National Socialism, Dude, at least it's an ethos.",708
475,"Cipher Admin",Jorge,237896,7480,,Cipher,477,"Hell, I can get you a toe by 3 o'clock this afternoon...with nail polish.",161
487,"Galactic Grunt",Gaston,172599,1717,,Galactic,476,I don't roll on Shabbos!,579
476,"Galactic Grunt",Norberto,894038,5127,,Galactic,487,"Look, let me explain something to you. I'm not Mr. Lebowski. You're Mr. Lebowski. I'm the Dude.",31
480,"Cipher Peon",Casey,328729,3816,,Cipher,479,"This is a very complicated case Maude. You know, a lotta ins, a lotta outs, lotta what-have-yous.",48
479,"Cipher Commander",Ara,717647,8213,,Cipher,480,"Eight-year-olds, Dude.",339
484,"Cipher Peon",Carlton,1451825,-342,,Cipher,483,He's a good man...and thorough.,1497
483,"Cipher Hacker",Lincoln,489888,4496,,Cipher,484,I don't roll on Shabbos!,351
488,"Aqua Admin",Trent,20438,8470,,Aqua,485,"This is a very complicated case Maude. You know, a lotta ins, a lotta outs, lotta what-have-yous.",530
485,"Aqua Grunt",Moises,209412,572,,Aqua,488,"Forget it, Donny, you're out of your element!",398
493,"Rocket Engineer",Joan,44443,2809,,Rocket,486,V.I. Lenin. Vladimir! Ilyich! Ulyanov!,722
486,"Rocket Engineer",Zola,92912,9193,,Rocket,493,"Obviously, you're not a golfer",129
499,"Cipher Commander",Louis,156589,2112,,Aqua,489,Calmer than you are.,249
489,"Aqua Grunt",Meggan,74821,3641,,Aqua,499,V.I. Lenin. Vladimir! Ilyich! Ulyanov!,350
496,Galactic Scientist,Ailene,1445867,4887,,Galactic,490,"Hell, I can get you a toe by 3 o'clock this afternoon...with nail polish.",1258
490,Galactic Scientist,Terry,1529740,8794,,Galactic,496,"I'm the dude, so that's what you call me. That or, uh His Dudeness, or uh Duder, or El Duderino, if you're not into the whole brevity thing.",1280
498,"Cipher Commander",Kerri,1512842,8916,,Magma,491,"I'm the dude, so that's what you call me. That or, uh His Dudeness, or uh Duder, or El Duderino, if you're not into the whole brevity thing.",1399
491,"Magma Admin",Jacinto,1378818,10629,,Magma,498,You are entering a world of pain.,1298
494,"Cipher Hacker",Jack,229096,3755,,Cipher,492,V.I. Lenin. Vladimir! Ilyich! Ulyanov!,528
492,"Cipher Hacker",Tyler,172725,9061,,Cipher,494,Calmer than you are.,605
497,"Cipher Hacker",Signe,113141,3990,,Cipher,495,I don't roll on Shabbos!,71
495,"Cipher Admin",Ivan,978974,10686,,Cipher,497,I don't like your jerk-off name. I don't like your jerk-off face. And I don't like you...jerk-off.,11
