cost,ID_trainer,ID_object,ID_store,discount,date_time,amount
2878,304,48,15,74,2022-11-13,25
4762,452,3,21,89,2022-05-29,36
2314,278,247,19,44,2022-12-14,14
3412,343,218,8,8,2023-02-09,7
1079,159,113,35,88,2022-12-16,50
559,351,438,17,71,2023-04-09,9
1279,73,170,16,60,2023-03-18,50
1840,345,126,6,89,2023-01-03,14
2450,336,3,27,48,2023-03-29,43
3156,14,394,6,33,2022-09-19,19
702,461,219,31,69,2022-05-31,48
4270,322,543,27,4,2022-07-29,8
290,409,110,32,67,2022-06-28,4
2298,389,426,23,23,2022-10-19,45
448,472,148,31,5,2022-05-27,15
1346,187,378,30,75,2023-01-12,34
1336,509,205,0,17,2022-07-06,13
4409,140,151,35,97,2022-10-09,18
671,120,258,40,1,2022-12-13,39
245,449,321,31,9,2022-05-26,46
4774,175,4,28,91,2022-06-19,37
4331,47,507,22,41,2022-08-29,39
113,245,4,6,14,2023-04-23,23
2902,204,33,3,17,2022-09-22,27
4438,310,120,7,76,2023-03-19,28
2353,38,345,26,82,2023-02-02,38
2308,512,387,21,29,2023-03-30,4
20,151,425,27,3,2022-05-22,21
4395,377,368,6,74,2023-02-21,11
4043,416,466,23,13,2022-06-23,13
3326,344,92,36,41,2022-11-18,31
3897,378,359,35,75,2022-10-13,41
2584,483,433,24,16,2022-08-24,39
4154,4,443,39,49,2023-03-09,32
1777,46,556,39,9,2022-09-21,1
2201,160,140,26,11,2022-10-16,21
3360,348,494,6,38,2023-02-20,8
4694,450,115,16,41,2023-03-23,38
3471,100,275,13,9,2022-10-05,34
2588,143,121,17,45,2023-02-04,47
1509,194,2,4,63,2022-10-02,33
2166,143,405,39,40,2022-10-29,10
553,267,128,10,100,2023-02-24,14
1347,347,111,2,95,2023-04-09,45
3720,451,43,26,74,2022-08-03,14
2056,274,215,2,89,2023-01-31,33
1116,169,412,14,67,2023-04-22,15
933,247,483,27,35,2022-09-01,50
310,15,489,9,63,2022-12-11,27
530,486,86,4,30,2022-12-05,12
260,259,257,39,47,2022-10-29,27
456,417,17,30,100,2023-02-17,48
3413,510,526,9,95,2023-04-29,26
1401,260,104,1,91,2022-08-15,8
1067,445,418,12,45,2022-10-14,44
3757,464,549,4,2,2022-08-27,21
4572,76,14,8,6,2022-10-06,39
1975,415,10,34,69,2022-06-28,34
3900,129,333,17,55,2022-09-01,42
912,426,281,40,15,2023-03-06,17
3911,233,71,25,61,2022-08-01,14
2955,443,384,14,26,2022-05-09,23
3569,147,538,8,43,2022-10-05,38
3027,297,488,32,77,2022-08-04,24
1196,330,389,15,70,2023-04-12,39
2609,227,534,3,66,2022-09-10,41
4200,129,43,27,92,2022-07-22,2
333,340,179,23,79,2022-12-11,50
4547,413,103,23,93,2022-08-12,23
3621,152,554,29,25,2023-01-27,43
935,535,532,30,57,2022-07-04,50
540,525,506,7,38,2022-06-06,31
2155,84,461,30,5,2023-01-25,31
3970,446,180,39,17,2023-03-26,44
413,285,314,33,54,2022-06-26,15
2402,360,273,39,52,2022-10-21,2
1737,50,230,34,38,2022-11-12,27
2832,47,84,6,46,2022-06-17,14
2294,497,221,31,13,2022-12-05,17
3402,13,538,32,30,2022-10-04,50
2848,2,125,36,55,2023-02-15,31
4475,20,13,3,50,2023-04-20,6
4806,435,31,29,51,2023-01-01,39
3504,112,93,5,54,2022-05-16,15
726,211,143,36,37,2022-06-12,46
3673,341,509,6,73,2023-01-24,13
4363,162,458,11,56,2023-02-07,5
2347,508,447,18,51,2022-11-07,32
201,131,480,8,91,2022-11-27,33
3420,443,394,37,86,2022-05-29,21
2106,251,155,23,25,2022-08-17,44
2581,260,156,39,55,2022-09-30,45
438,460,10,28,22,2022-05-15,50
1743,260,492,24,72,2022-10-15,10
3561,143,62,35,78,2022-10-31,9
3683,292,527,10,17,2022-12-14,17
3611,51,359,39,33,2022-12-09,28
3638,458,535,38,80,2022-09-07,26
3272,55,458,38,44,2022-06-29,45
978,502,551,6,18,2023-03-12,22
3174,61,68,13,57,2022-12-05,39
4444,188,195,37,83,2023-01-23,16
4462,488,273,19,45,2022-05-14,39
209,453,28,29,32,2022-10-10,19
1683,163,328,25,41,2023-02-10,3
4567,416,341,1,87,2023-01-16,19
1833,142,484,23,94,2022-05-16,2
3783,517,359,36,26,2022-08-24,17
160,508,351,1,91,2022-11-23,26
4121,172,48,39,90,2023-04-13,40
526,385,344,28,81,2022-12-14,5
1651,461,405,28,49,2022-12-24,5
856,235,165,6,65,2022-11-01,30
554,351,335,30,67,2023-01-24,10
1750,256,350,37,10,2022-06-14,9
322,112,228,33,36,2023-02-06,42
4135,393,98,1,46,2023-01-29,9
4500,29,256,33,43,2023-04-18,22
1607,63,331,5,12,2022-07-23,18
2609,484,24,23,38,2022-05-24,26
2988,284,44,24,72,2022-05-16,31
3489,163,47,35,19,2022-07-19,30
4131,452,492,7,82,2022-06-26,21
79,468,297,37,16,2022-08-10,43
4707,275,84,24,30,2022-09-20,42
3504,430,328,28,76,2022-10-31,12
1899,215,334,12,80,2022-06-03,8
614,187,5,29,3,2022-08-05,16
4396,515,181,9,21,2022-05-20,1
1666,96,300,18,58,2022-08-17,25
3720,96,264,30,61,2022-11-15,26
1881,390,17,15,50,2023-02-04,18
1404,78,258,23,59,2022-09-19,7
3244,295,136,40,49,2022-06-22,4
3987,286,138,17,79,2022-11-13,13
3744,404,95,28,73,2022-08-08,48
1323,256,474,24,89,2022-09-28,40
3345,437,137,20,32,2022-07-29,44
4543,57,83,16,9,2022-10-14,43
4433,282,257,22,99,2022-05-13,9
1317,248,5,30,7,2023-02-02,2
1513,383,129,28,31,2022-08-27,11
1807,310,407,39,68,2023-01-16,21
3717,387,54,30,49,2022-12-26,49
2903,245,529,31,32,2022-12-21,44
1923,89,165,9,56,2023-03-27,45
4050,233,175,38,95,2022-06-15,13
3409,150,477,16,99,2022-05-05,39
2379,202,213,15,1,2022-10-20,29
2861,463,218,16,88,2023-04-25,43
4227,86,285,25,16,2022-06-23,33
3179,136,429,26,95,2022-12-31,27
2523,42,371,29,66,2022-12-17,29
4422,512,75,38,75,2022-05-24,2
2328,160,420,28,96,2022-09-15,34
1792,196,275,12,38,2023-04-03,37
3432,174,381,37,89,2022-06-19,31
501,29,334,20,59,2023-03-28,47
4369,138,118,23,44,2022-09-13,19
3103,175,352,36,21,2023-02-11,44
4742,418,196,30,5,2023-01-24,27
2060,8,123,25,95,2022-08-08,24
4863,140,483,39,30,2022-05-21,29
4898,64,4,34,77,2023-02-28,22
2081,439,148,3,26,2022-08-27,18
469,446,95,6,76,2022-09-29,8
4339,227,6,10,94,2022-06-17,3
1356,494,257,17,16,2022-07-11,25
4114,197,269,33,87,2022-10-15,3
4339,271,241,32,43,2022-11-26,2
1232,247,235,16,90,2022-11-30,49
1867,102,489,27,39,2022-10-15,47
133,137,335,17,97,2022-07-16,18
2842,204,183,10,74,2022-07-01,45
1576,466,533,9,57,2023-02-07,17
4926,123,6,35,50,2022-11-25,16
1634,409,376,1,37,2023-03-01,14
61,374,92,32,78,2022-08-01,25
3832,236,472,25,11,2022-11-03,9
4351,430,458,25,2,2023-01-23,6
3600,246,286,35,52,2023-03-02,27
1616,55,97,16,6,2023-01-01,4
4207,394,391,21,26,2023-01-01,46
561,383,509,31,68,2022-08-09,2
1339,438,112,30,93,2022-11-05,14
2,8,365,40,62,2023-02-25,5
3036,351,560,20,88,2022-10-25,37
287,78,302,13,64,2022-09-23,38
864,81,517,38,48,2022-08-07,23
906,134,67,27,79,2022-10-21,10
1591,332,100,34,66,2023-01-20,42
2468,358,215,27,49,2023-02-05,29
2646,431,65,5,14,2022-12-18,34
2456,438,376,32,50,2023-04-10,42
1904,476,439,38,25,2022-06-05,16
618,313,321,29,41,2022-10-22,39
1574,106,249,36,38,2022-10-30,2
1032,321,420,21,40,2023-03-25,26
4520,45,288,15,84,2022-07-28,42
2496,134,514,0,18,2022-07-27,21
4866,357,133,36,99,2023-03-22,45
527,154,181,5,49,2022-05-05,19
4870,26,369,30,65,2023-01-08,5
3295,333,88,1,26,2022-09-01,13
881,210,118,22,46,2023-01-01,25
2771,236,550,25,79,2022-05-18,14
2172,521,52,27,22,2022-06-29,49
1704,156,216,15,24,2022-12-10,45
4106,475,387,6,81,2023-02-14,47
1774,281,403,33,92,2022-11-07,13
2898,116,503,16,67,2022-07-27,11
3569,130,216,33,84,2023-04-18,10
841,371,57,10,95,2022-06-15,25
2235,387,335,22,4,2022-07-05,33
1957,529,499,37,27,2023-02-19,30
3822,115,448,15,49,2022-06-07,28
4395,84,392,8,5,2022-07-29,27
928,356,362,35,43,2022-08-09,15
900,383,125,37,91,2022-12-13,40
3440,125,4,38,69,2022-10-14,18
4698,185,24,0,6,2022-12-12,19
3023,352,271,4,78,2023-04-07,25
4044,171,70,18,37,2023-01-21,33
1012,352,516,7,35,2022-05-09,20
805,515,365,24,48,2023-03-20,16
694,194,533,7,46,2022-11-28,41
3534,194,81,31,95,2022-05-03,48
421,392,177,39,60,2022-09-04,14
2820,121,406,4,54,2022-12-04,42
4231,205,475,16,65,2022-12-10,2
1433,103,306,32,98,2023-04-27,44
2423,222,537,23,51,2023-02-24,11
3497,419,281,13,56,2022-10-11,12
3281,480,460,11,59,2022-06-09,14
3051,211,242,10,5,2022-08-26,5
1236,525,478,5,78,2023-04-07,40
2092,41,561,33,17,2023-02-01,27
4940,365,73,30,60,2022-07-08,37
3254,409,51,23,72,2022-07-27,8
3326,460,413,32,15,2023-01-25,7
814,52,267,5,40,2023-01-26,34
3964,321,223,2,37,2023-04-11,26
1873,466,512,32,84,2022-06-18,2
3870,484,191,25,63,2022-07-12,47
2661,170,253,7,38,2022-08-07,17
1538,263,47,24,50,2022-10-11,46
1883,290,163,40,54,2022-11-26,2
4577,178,134,22,38,2022-11-22,45
1661,282,110,30,16,2022-05-25,3
4384,373,275,26,37,2022-11-19,8
3888,70,288,8,57,2022-07-04,38
3994,388,48,39,17,2022-09-23,16
1720,143,239,24,8,2022-07-11,6
3095,113,66,19,56,2022-12-07,10
1970,158,113,5,23,2022-05-02,32
1766,173,540,39,67,2022-06-08,9
3931,339,262,25,82,2022-07-13,21
4244,430,265,13,76,2022-05-29,13
2844,510,325,38,7,2023-02-25,18
3029,475,111,16,5,2022-08-12,7
602,129,266,14,32,2022-07-14,7
2483,388,473,19,75,2022-05-31,17
2995,352,197,37,83,2023-03-21,23
1048,328,288,8,45,2022-11-19,32
3933,131,267,39,72,2023-02-15,36
1474,27,503,32,80,2023-01-11,27
4857,184,349,27,70,2022-05-29,49
4496,115,266,2,43,2022-08-21,28
106,470,183,31,19,2023-04-09,21
164,518,79,33,12,2022-08-01,18
2597,266,335,11,31,2022-07-09,30
2688,148,201,38,78,2022-05-13,38
2483,339,73,26,39,2022-12-08,8
3208,532,36,28,67,2022-05-31,13
1538,340,16,8,53,2022-05-09,19
3917,69,209,6,26,2023-02-25,13
178,352,149,11,93,2022-06-18,17
1021,399,342,1,17,2022-11-28,48
4349,484,410,10,1,2023-02-12,43
2694,336,273,7,95,2023-03-11,7
4449,499,239,16,19,2022-10-26,2
3693,242,460,34,37,2023-01-18,2
4369,28,272,8,66,2022-08-10,26
4032,147,121,25,32,2023-01-14,44
3069,462,385,20,32,2023-01-06,29
2453,75,443,5,95,2022-07-12,43
1850,29,341,37,79,2022-09-21,46
1003,77,495,14,77,2023-04-06,37
2318,535,52,12,35,2022-07-10,47
2183,136,3,14,93,2022-08-21,44
1073,267,42,40,16,2022-08-22,24
3813,260,424,25,38,2023-03-21,47
2480,451,362,29,96,2022-12-14,37
1181,75,129,32,60,2022-12-12,30
4136,464,223,36,29,2022-10-11,41
4117,500,210,17,92,2022-12-30,15
1846,353,468,34,47,2022-11-12,26
4678,273,187,34,62,2022-05-02,37
250,229,339,21,57,2022-05-15,29
4837,69,39,7,25,2022-09-28,11
4656,384,76,3,4,2022-07-11,37
1189,306,75,31,6,2022-05-17,46
262,492,385,6,31,2022-12-09,27
3338,100,120,16,16,2022-06-03,34
1124,390,532,14,52,2022-08-08,33
1681,123,157,39,59,2023-02-20,20
1999,101,215,6,19,2022-10-29,42
4253,338,36,22,88,2022-10-15,13
3019,161,541,5,21,2023-02-02,12
2070,3,391,31,86,2022-11-21,5
2272,446,370,8,62,2022-11-25,50
3908,403,449,11,59,2022-07-03,45
1578,317,376,10,60,2022-11-08,21
1528,192,250,27,6,2023-01-07,40
155,440,334,22,27,2022-10-11,16
1217,248,150,11,18,2022-12-23,41
1146,200,270,25,78,2022-11-29,16
3925,17,13,24,36,2022-10-18,31
4547,229,488,13,88,2023-04-18,35
1570,261,25,34,14,2023-03-12,37
2523,513,149,34,17,2022-07-30,18
4352,72,476,16,40,2023-02-15,47
251,101,101,33,100,2022-07-10,42
395,467,318,31,70,2022-06-03,26
3545,54,123,12,27,2022-08-08,45
3744,267,467,9,82,2022-07-23,14
1845,307,118,6,63,2023-01-17,20
3932,13,32,24,6,2022-12-20,47
560,67,176,36,83,2023-04-04,35
3128,406,96,27,87,2023-01-24,15
164,500,342,19,4,2023-04-21,46
319,155,510,22,89,2022-05-05,17
4109,120,268,2,68,2023-01-21,17
2805,187,433,37,32,2022-09-09,28
680,527,175,36,51,2022-11-08,7
4120,110,161,3,20,2022-09-19,27
2273,450,91,23,88,2023-02-09,30
2742,187,102,11,47,2023-03-20,29
4117,302,412,19,24,2022-05-04,42
378,347,454,40,44,2023-03-04,35
2206,170,275,13,89,2022-11-05,3
781,114,537,35,88,2023-03-04,8
3378,303,389,29,21,2022-11-26,5
3660,251,515,28,35,2022-06-07,5
3410,237,204,23,79,2022-09-29,37
4214,288,6,22,23,2023-03-25,11
1934,332,255,28,66,2022-10-19,35
208,144,519,33,61,2023-01-20,47
1456,138,173,19,28,2023-03-13,50
1247,274,517,31,64,2022-08-25,49
4207,414,88,23,59,2023-02-13,23
4954,427,236,10,38,2022-05-31,33
2934,214,117,37,3,2022-12-25,48
4098,222,403,6,16,2022-10-18,40
3844,41,383,0,73,2022-09-15,1
4504,282,51,23,30,2023-01-24,30
2641,271,186,13,55,2022-10-08,18
273,162,172,10,91,2023-01-17,26
1257,529,527,4,4,2022-11-26,21
920,394,354,1,81,2022-07-16,49
4391,306,443,40,90,2022-11-01,5
1881,449,469,14,34,2023-03-12,23
767,225,178,29,74,2022-07-28,11
679,97,69,3,6,2022-05-12,42
3540,181,361,12,26,2022-10-18,48
1463,88,354,20,82,2023-03-12,12
2949,497,540,35,78,2023-01-07,46
3428,139,90,38,42,2023-02-07,29
1945,84,556,3,78,2022-12-05,34
3267,60,56,27,100,2022-10-02,32
3604,337,388,21,69,2022-07-29,42
294,496,262,32,35,2023-01-21,25
3767,110,95,20,5,2022-08-14,37
2186,520,359,5,29,2023-02-21,43
1958,260,303,15,51,2022-09-27,12
3602,196,263,3,92,2023-04-10,16
1555,530,466,36,77,2022-11-12,39
3711,336,476,36,96,2022-09-17,12
2006,490,226,22,6,2023-04-06,31
4114,228,264,27,83,2022-12-05,44
831,332,282,16,86,2022-10-28,26
4640,177,210,14,80,2022-10-06,1
2939,230,187,17,78,2022-05-19,35
4643,529,294,9,84,2022-11-10,3
3126,428,394,33,71,2023-02-12,28
4025,187,84,2,37,2023-02-09,45
10,151,512,3,36,2022-09-25,7
4808,358,298,22,35,2023-02-21,12
4958,382,330,16,8,2022-12-10,50
2068,67,262,0,98,2022-11-08,45
2583,373,5,32,79,2023-04-14,44
1038,435,486,12,3,2022-05-06,4
2815,214,366,31,62,2022-10-28,49
4266,191,101,38,3,2022-09-03,15
4251,428,195,1,74,2022-07-26,48
622,280,107,20,11,2022-07-08,5
250,382,106,0,97,2022-09-01,22
3113,90,330,15,26,2023-03-09,46
2768,280,502,16,13,2022-09-27,19
2878,444,206,19,81,2022-12-31,42
4364,81,380,3,88,2022-09-30,32
2432,92,26,21,29,2022-06-19,4
4666,511,111,39,22,2022-09-03,39
4271,525,543,7,77,2022-12-13,35
433,477,475,11,37,2022-09-17,2
4376,250,337,10,76,2023-02-21,8
3148,107,535,36,97,2022-12-18,33
4925,513,468,23,60,2023-03-24,45
569,194,257,6,83,2022-05-06,7
1450,117,271,28,70,2022-08-18,23
10,54,189,18,71,2023-02-21,17
4791,271,446,17,25,2023-04-23,7
4211,160,47,26,82,2022-10-23,12
3930,1,453,4,31,2023-04-18,34
1512,157,430,14,86,2022-05-15,33
422,408,9,15,12,2023-02-05,47
3223,251,23,39,98,2022-07-05,28
2225,443,339,36,99,2022-12-28,32
726,191,533,4,17,2022-12-07,39
2396,303,145,0,38,2023-04-01,15
4104,361,191,31,12,2023-03-03,43
2705,320,101,11,36,2022-08-07,16
1458,199,548,34,39,2022-12-30,6
606,502,161,12,100,2022-06-22,47
1314,52,514,21,79,2022-09-05,41
4916,467,332,39,60,2022-08-30,31
1705,495,303,33,90,2023-01-31,27
213,157,69,39,37,2022-09-07,39
4992,269,562,0,9,2022-05-18,29
4046,306,315,6,53,2023-03-25,29
2360,408,290,6,16,2023-02-25,38
2599,45,41,22,42,2023-04-02,17
4371,316,513,37,83,2023-01-30,9
4676,181,45,37,1,2023-01-06,21
1779,408,479,21,46,2022-06-17,42
1108,472,438,24,94,2022-09-22,11
4426,320,552,8,21,2022-12-06,11
1371,223,237,8,14,2022-11-29,43
3910,360,468,38,90,2022-08-12,9
1546,75,126,22,5,2023-04-16,10
2310,180,124,26,79,2022-07-31,48
3354,61,48,35,24,2022-08-13,20
219,142,524,18,17,2022-12-08,19
502,226,314,24,87,2023-01-13,3
4887,328,162,2,6,2022-06-19,48
3313,8,377,17,57,2022-05-29,44
4737,378,438,2,49,2022-07-21,25
2362,15,498,5,51,2023-01-21,24
4674,500,268,40,18,2022-09-01,50
0,331,285,29,85,2022-10-14,4
517,378,536,13,22,2023-03-21,17
3569,264,121,13,60,2022-11-24,38
4874,24,250,35,40,2023-01-08,13
4262,509,381,2,86,2022-11-20,6
3339,84,69,18,36,2022-10-26,18
392,448,535,15,14,2023-02-12,46
3285,174,89,33,25,2022-08-31,48
1073,515,556,0,46,2022-05-28,17
3917,385,212,14,68,2022-07-08,10
1652,413,35,5,75,2022-11-24,4
1402,20,173,38,32,2022-05-19,36
2358,309,262,14,94,2023-04-17,11
1737,516,377,29,54,2022-07-21,11
3096,89,158,19,43,2023-04-13,26
1385,363,458,14,81,2022-11-27,20
3359,179,43,32,51,2022-06-05,3
4349,95,398,6,83,2022-10-18,46
2230,320,325,24,49,2022-08-30,49
4406,207,77,39,76,2023-02-10,27
329,341,288,31,13,2022-07-14,31
440,359,347,9,65,2023-04-03,36
3419,276,215,3,28,2022-12-30,43
1590,147,135,8,13,2023-03-26,41
2315,265,518,17,41,2022-07-25,44
4860,194,63,16,76,2022-07-24,26
917,496,346,8,52,2023-04-25,39
4288,97,68,14,36,2022-11-23,33
3476,460,226,2,78,2022-07-11,41
759,331,213,19,23,2023-02-11,11
3176,326,550,25,75,2022-05-05,21
2990,256,21,30,74,2022-07-05,19
206,262,209,18,7,2022-09-07,20
2625,468,372,18,59,2022-10-11,10
2455,481,402,34,17,2022-05-26,12
4754,536,260,29,6,2022-09-19,44
3230,419,241,4,36,2022-10-06,28
4083,321,438,7,91,2022-07-08,29
2330,412,139,34,27,2022-07-26,49
1045,298,316,5,39,2022-10-19,35
1709,210,148,22,64,2023-01-25,26
2703,172,525,14,52,2022-12-23,5
2320,487,54,19,23,2022-12-04,34
385,39,4,8,66,2022-08-07,12
1858,471,134,32,66,2022-06-12,48
4128,435,246,4,48,2022-06-15,11
2714,161,331,28,47,2022-10-27,40
754,336,73,30,88,2022-05-19,13
2668,412,164,26,95,2023-04-29,2
